GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
a7efcb8f-96c0-4041-a109-52cd5f1acb31,1,5e17afd0-09a1-11ef-bd2f-a97086a6a4b8,d2176418-99ac-43ae-a0cf-5d3e83bbb07c,2024-05-03,18:03:32.45,2024-05-03,23:03:32.45,2024-05-03T18:03:32.4572186-05:00,2024-05-03T23:03:32.4572186Z,MSU_BDG,ALA_CRI,StrikeCalled,Undefined,NoShift,92.36578,45.96705,152.29083,27.55649,81.72808,-50.26937,140.26563,-46.04545,260.98934,-132.13932,327.40024,1.60183,264.51231,141.27605,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,2,68118ce0-09a1-11ef-bd2f-a97086a6a4b8,0bc18d68-38c9-4b7d-abae-8089690734fb,2024-05-03,18:03:49.19,2024-05-03,23:03:49.19,2024-05-03T18:03:49.1957274-05:00,2024-05-03T23:03:49.1957274Z,MSU_BDG,ALA_CRI,BallCalled,Undefined,NoShift,93.27385,46.0378,153.39305,28.31737,93.83501,-59.35125,142.0331,-45.09649,261.52343,-132.99919,332.04978,0.98595,265.14465,141.46602,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,3,735fd660-09a1-11ef-bd2f-a97086a6a4b8,54ac3db6-7569-46e3-926f-34e75bfdcabf,2024-05-03,18:04:08.17,2024-05-03,23:04:08.17,2024-05-03T18:04:08.1788442-05:00,2024-05-03T23:04:08.1788442Z,MSU_BDG,ALA_CRI,FoulBallNotFieldable,Undefined,NoShift,92.88014,45.16557,152.78361,27.7877,94.58596,-59.55807,141.37649,-43.31154,261.73762,-133.19694,332.07564,2.1926,264.69281,142.11962,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,4,81a71490-09a1-11ef-bd2f-a97086a6a4b8,540ee0fe-d003-4b0e-9e00-b2c163d9240a,2024-05-03,18:04:32.12,2024-05-03,23:04:32.12,2024-05-03T18:04:32.1239066-05:00,2024-05-03T23:04:32.1239066Z,MSU_BDG,ALA_CRI,FoulBallNotFieldable,Undefined,NoShift,93.55432,47.03297,152.32984,27.4449,89.73178,-65.50213,140.21245,-44.50299,260.74737,-132.9792,322.15837,5.6696,257.38398,144.34828,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,5,8f8a87e0-09a1-11ef-bd2f-a97086a6a4b8,c4e53b0c-687e-4f27-9dee-f3b359f7e913,2024-05-03,18:04:55.37,2024-05-03,23:04:55.37,2024-05-03T18:04:55.3755674-05:00,2024-05-03T23:04:55.3755674Z,MSU_BDG,ALA_CRI,BallCalled,Undefined,NoShift,94.14327,47.21012,152.29101,27.68494,93.91119,-60.99256,142.36218,-44.82094,260.90178,-132.13755,322.13525,4.49109,255.74816,139.4669,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,6,9a8f1e30-09a1-11ef-bd2f-a97086a6a4b8,b8922402-0228-4435-864f-590185135fd6,2024-05-03,18:05:13.89,2024-05-03,23:05:13.89,2024-05-03T18:05:13.8946586-05:00,2024-05-03T23:05:13.8946586Z,MSU_BDG,ALA_CRI,FoulBallNotFieldable,Undefined,NoShift,94.2727,47.79409,151.69755,27.86879,94.45715,-61.54331,142.45115,-45.37306,263.1012,-133.89499,322.82649,2.76439,253.76933,139.21931,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,7,a81ef340-09a1-11ef-bd2f-a97086a6a4b8,b6ed3d73-d98e-4f49-a15d-b321bdaf8862,2024-05-03,18:05:36.60,2024-05-03,23:05:36.60,2024-05-03T18:05:36.6066202-05:00,2024-05-03T23:05:36.6066202Z,MSU_BDG,ALA_CRI,BallCalled,Undefined,NoShift,94.63593,47.88246,152.40653,28.03365,94.29132,-61.46083,141.87227,-44.80662,260.1582,-130.21608,322.06974,3.17084,256.57977,140.74458,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,8,b457c3d0-09a1-11ef-bd2f-a97086a6a4b8,22b4d20a-6329-4dfc-bbc5-1f8f2736dc78,2024-05-03,18:05:57.16,2024-05-03,23:05:57.16,2024-05-03T18:05:57.1667994-05:00,2024-05-03T23:05:57.1667994Z,MSU_BDG,ALA_CRI,InPlay,Out,NoShift,95.48544,46.60873,151.90034,28.33278,94.38313,-61.75853,141.93221,-43.60303,261.55134,-131.75885,322.91137,2.92436,255.95042,141.14894,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,9,c9f44bf0-09a1-11ef-bd2f-a97086a6a4b8,f99f743b-44f0-4d8b-b57d-20d8ae33636b,2024-05-03,18:06:33.45,2024-05-03,23:06:33.45,2024-05-03T18:06:33.4522906-05:00,2024-05-03T23:06:33.4522906Z,MSU_BDG,ALA_CRI,InPlay,Single,RightInfieldShift,100.06283,77.31799,134.86428,66.6142,96.31404,-46.37806,149.68941,28.28913,258.6062,-143.48822,328.56932,-3.77386,264.38768,140.77548,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
a7efcb8f-96c0-4041-a109-52cd5f1acb31,10,e16e94c0-09a1-11ef-bd2f-a97086a6a4b8,c4dda388-efd8-4b35-8a9a-9bb3249aa522,2024-05-03,18:07:12.79,2024-05-03,23:07:12.79,2024-05-03T18:07:12.7967258-05:00,2024-05-03T23:07:12.7967258Z,MSU_BDG,ALA_CRI,StrikeCalled,Undefined,NoShift,63.76239,57.69808,150.5457,11.14518,92.47825,-60.45306,145.61603,-33.7637,263.95005,-134.65788,323.38581,1.6646,259.32716,135.99406,"Hines, Hunter",702309,"Pulliam, Ethan",10053148,"Kohler, Logan",669414,"Mershon, David",1000074580,"Chance, Bryce",1000138083,"Hujsak, Connor",1000113077,"Jordan, Dakota",1000077121,true
