GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
0ef579da-cb62-420c-a047-8da34862741d,1,325e5640-b321-11ee-88c2-8909f674eceb,1c3cec7b-c0f9-401c-ac75-f0a339cde2b1,2024-01-14,15:09:26.28,2024-01-14,21:09:26.28,2024-01-14T15:09:26.2812506-06:00,2024-01-14T21:09:26.2812506Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,,,,,,
0ef579da-cb62-420c-a047-8da34862741d,2,40459a20-b321-11ee-88c2-8909f674eceb,37c2773a-fc68-467a-929d-a4526b73959a,2024-01-14,15:09:49.59,2024-01-14,21:09:49.59,2024-01-14T15:09:49.5925082-06:00,2024-01-14T21:09:49.5925082Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,,,,,,
0ef579da-cb62-420c-a047-8da34862741d,3,48c97900-b321-11ee-88c2-8909f674eceb,9e28951e-7bf2-4d07-84cd-f8e15f7ebfbc,2024-01-14,15:10:03.75,2024-01-14,21:10:03.75,2024-01-14T15:10:03.7547866-06:00,2024-01-14T21:10:03.7547866Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,233.61016,-59.63377,236.47113,-56.33316,,
0ef579da-cb62-420c-a047-8da34862741d,4,51ed1a50-b321-11ee-88c2-8909f674eceb,fdb42907-6cc4-4739-b804-d64cfcdd4800,2024-01-14,15:10:19.18,2024-01-14,21:10:19.18,2024-01-14T15:10:19.1889242-06:00,2024-01-14T21:10:19.1889242Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,,,,,,
0ef579da-cb62-420c-a047-8da34862741d,5,5cf6e0c0-b321-11ee-88c2-8909f674eceb,27d3a89e-4907-4733-b559-ecf66a38fb82,2024-01-14,15:10:37.73,2024-01-14,21:10:37.73,2024-01-14T15:10:37.7357146-06:00,2024-01-14T21:10:37.7357146Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,251.51461,-164.59543,,,,
0ef579da-cb62-420c-a047-8da34862741d,6,680d0340-b321-11ee-88c2-8909f674eceb,2ceea2a4-0d89-4bf5-bef8-20bf8cfab0e5,2024-01-14,15:10:56.32,2024-01-14,21:10:56.32,2024-01-14T15:10:56.3228506-06:00,2024-01-14T21:10:56.3228506Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,249.20292,-158.81435,295.52789,-0.93718,,
0ef579da-cb62-420c-a047-8da34862741d,7,788dddc0-b321-11ee-88c2-8909f674eceb,1ead8aa8-434c-4bae-a981-6a061e595dd9,2024-01-14,15:11:23.98,2024-01-14,21:11:23.98,2024-01-14T15:11:23.9877978-06:00,2024-01-14T21:11:23.9877978Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,247.53922,-158.44853,,,,
0ef579da-cb62-420c-a047-8da34862741d,8,8259cd00-b321-11ee-88c2-8909f674eceb,85126f4b-4109-4e34-8634-531bcee4cea1,2024-01-14,15:11:40.49,2024-01-14,21:11:40.49,2024-01-14T15:11:40.4933466-06:00,2024-01-14T21:11:40.4933466Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,247.86976,-158.58781,,,,
0ef579da-cb62-420c-a047-8da34862741d,9,8b1d7400-b321-11ee-88c2-8909f674eceb,588fdcca-cd01-4779-ad3f-bb723838cd43,2024-01-14,15:11:55.20,2024-01-14,21:11:55.20,2024-01-14T15:11:55.2000858-06:00,2024-01-14T21:11:55.2000858Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,247.8332,-158.57266,271.03897,-6.58481,,
0ef579da-cb62-420c-a047-8da34862741d,10,9422def0-b321-11ee-88c2-8909f674eceb,1af7430d-166a-4cb9-aced-90b4975ad5d0,2024-01-14,15:12:10.27,2024-01-14,21:12:10.27,2024-01-14T15:12:10.2745946-06:00,2024-01-14T21:12:10.2745946Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,247.35319,-158.25793,,,245.03993,155.92272
