GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
768c289d-3e7e-4e04-9759-7322d4900563,1,7b225de0-c2d0-11ee-b34e-d93b32a75248,495c6532-db48-4b47-951a-752c3850577b,2024-02-03,14:11:55.19,2024-02-03,20:11:55.19,2024-02-03T14:11:55.1938584-06:00,2024-02-03T20:11:55.1938584Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,88.60022,55.73518,150.1819,27.03806,105.37383,-66.82184,144.30808,-40.27705,262.52045,-131.47048,306.99455,-2.77507,258.15398,130.7244
768c289d-3e7e-4e04-9759-7322d4900563,2,84f1f6a0-c2d0-11ee-b34e-d93b32a75248,03b4969a-93e0-4386-a3c9-13be00fd5805,2024-02-03,14:12:11.58,2024-02-03,20:12:11.58,2024-02-03T14:12:11.5833368-06:00,2024-02-03T20:12:11.5833368Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,90.98978,57.91543,152.03538,27.05533,104.54732,-68.05195,145.46377,-40.16585,261.12097,-130.25002,311.65231,-2.42265,260.24191,130.7923
768c289d-3e7e-4e04-9759-7322d4900563,3,92bbc770-c2d0-11ee-b34e-d93b32a75248,6262e78c-093e-4b30-a033-c710f72240ee,2024-02-03,14:12:34.84,2024-02-03,20:12:34.84,2024-02-03T14:12:34.8408344-06:00,2024-02-03T20:12:34.8408344Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,92.59691,60.75634,151.1974,26.91123,106.18618,-67.18696,145.404,-40.62093,263.85181,-131.92595,314.53113,-3.08862,258.09661,130.04254
768c289d-3e7e-4e04-9759-7322d4900563,4,9d6bfc30-c2d0-11ee-b34e-d93b32a75248,befe8a06-b2d4-4a6e-b8c5-bd636757099a,2024-02-03,14:12:52.78,2024-02-03,20:12:52.78,2024-02-03T14:12:52.7803416-06:00,2024-02-03T20:12:52.7803416Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,92.73363,59.22088,150.99624,26.53898,107.34312,-68.0139,145.25344,-40.52124,260.84248,-129.86854,313.30485,-2.52843,257.8843,129.16429
768c289d-3e7e-4e04-9759-7322d4900563,5,a6164ed0-c2d0-11ee-b34e-d93b32a75248,d89d69ef-b7f4-42b4-ab40-38b4b682ad87,2024-02-03,14:13:07.31,2024-02-03,20:13:07.31,2024-02-03T14:13:07.3143320-06:00,2024-02-03T20:13:07.3143320Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,92.88081,59.03512,150.98035,24.89898,107.59583,-67.73893,144.19383,-40.04556,262.21141,-131.05193,315.02297,-2.23066,259.41771,129.56177
768c289d-3e7e-4e04-9759-7322d4900563,6,b846d520-c2d0-11ee-b34e-d93b32a75248,5299151c-627b-424d-94db-dd22c1f7b707,2024-02-03,14:13:37.80,2024-02-03,20:13:37.80,2024-02-03T14:13:37.8057240-06:00,2024-02-03T20:13:37.8057240Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,62.83721,58.05341,139.21011,23.15897,94.42718,-72.6817,138.4713,-27.85393,261.24423,-131.34823,311.61261,-3.54508,257.3435,129.02973
768c289d-3e7e-4e04-9759-7322d4900563,7,c4aa1110-c2d0-11ee-b34e-d93b32a75248,fa2c3394-d6c1-4bd7-b1bb-014a9d5c472c,2024-02-03,14:13:58.66,2024-02-03,20:13:58.66,2024-02-03T14:13:58.6636312-06:00,2024-02-03T20:13:58.6636312Z,AUB_PRC,AUB_TIG,InPlay,Single,NoShift,64.29685,57.86378,137.67189,23.55105,94.99209,-73.33737,139.08823,-28.91619,260.13942,-129.2196,312.67841,-3.72262,254.80868,127.99308
768c289d-3e7e-4e04-9759-7322d4900563,8,de6aa060-c2d0-11ee-b34e-d93b32a75248,123a0663-aaee-4533-a3ec-a0bb138cbc1a,2024-02-03,14:14:41.82,2024-02-03,20:14:41.82,2024-02-03T14:14:41.8260504-06:00,2024-02-03T20:14:41.8260504Z,AUB_PRC,AUB_TIG,InPlay,Sacrifice,NoShift,58.43074,43.47871,115.63151,33.15456,60.72445,-45.30671,135.73991,-19.71657,249.14761,-125.16443,299.77429,-2.62868,252.68129,128.91093
768c289d-3e7e-4e04-9759-7322d4900563,9,fbe7c280-c2d0-11ee-b34e-d93b32a75248,49e8aaf0-a290-4282-a337-f7246f889138,2024-02-03,14:15:31.21,2024-02-03,20:15:31.21,2024-02-03T14:15:31.2139800-06:00,2024-02-03T20:15:31.2139800Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,70.32854,55.56953,111.01901,28.02898,79.71324,-42.75583,111.49504,-29.48266,249.63984,-130.68664,300.04313,0.20138,251.45223,127.72626
768c289d-3e7e-4e04-9759-7322d4900563,10,080d8040-c2d1-11ee-b34e-d93b32a75248,8ee54f3e-c726-4d4a-a89f-55ef4b29c3d3,2024-02-03,14:15:51.65,2024-02-03,20:15:51.65,2024-02-03T14:15:51.6529176-06:00,2024-02-03T20:15:51.6529176Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,72.27875,55.93084,109.46961,28.47276,80.12799,-42.59322,113.64067,-30.39177,238.14536,-128.02028,301.45688,-12.21328,250.43845,126.74391
