GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
d8f57592-fe7c-4303-9105-e8fd94120e21,1,1e9da4c0-b7dc-11ee-904e-2fe44ee29281,2994fd37-d345-48d4-8630-524bede1ed0b,2024-01-20,15:37:31.36,2024-01-20,21:37:31.36,2024-01-20T15:37:31.3640000-06:00,2024-01-20T21:37:31.3640000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,303.49078,-143.92927,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,2,2fd461c0-b7dc-11ee-904e-2fe44ee29281,018509ee-614c-4de9-82b5-d1395f6c5366,2024-01-20,15:38:00.30,2024-01-20,21:38:00.30,2024-01-20T15:38:00.3030000-06:00,2024-01-20T21:38:00.3030000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,301.65164,-143.88128,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,3,39ec7530-b7dc-11ee-904e-2fe44ee29281,6cbbf78f-c444-4691-9099-9eca8cb05456,2024-01-20,15:38:17.28,2024-01-20,21:38:17.28,2024-01-20T15:38:17.2830000-06:00,2024-01-20T21:38:17.2830000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,301.31619,-142.05091,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,4,45412750-b7dc-11ee-904e-2fe44ee29281,f386588f-5b9b-41e6-9d86-b43cb5e05564,2024-01-20,15:38:36.20,2024-01-20,21:38:36.20,2024-01-20T15:38:36.2020000-06:00,2024-01-20T21:38:36.2020000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,298.17463,-141.4044,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,5,4e68e750-b7dc-11ee-904e-2fe44ee29281,e7390ef1-f225-44c6-88ac-f03197ad8544,2024-01-20,15:38:51.54,2024-01-20,21:38:51.54,2024-01-20T15:38:51.5410000-06:00,2024-01-20T21:38:51.5410000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,300.83192,-141.61933,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,6,5abd5630-b7dc-11ee-904e-2fe44ee29281,4e2de576-ec24-4278-8133-579b80446c76,2024-01-20,15:39:12.31,2024-01-20,21:39:12.31,2024-01-20T15:39:12.3120000-06:00,2024-01-20T21:39:12.3120000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,299.9669,-141.85637,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,7,6cee0390-b7dc-11ee-904e-2fe44ee29281,b302fc7a-c342-48f5-8bd7-8106573665e8,2024-01-20,15:39:42.87,2024-01-20,21:39:42.87,2024-01-20T15:39:42.8700000-06:00,2024-01-20T21:39:42.8700000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,298.54075,-142.94983,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,8,7e920150-b7dc-11ee-904e-2fe44ee29281,caa00f48-ddf0-4bca-b3b0-8ba8b9fb9f35,2024-01-20,15:40:12.43,2024-01-20,21:40:12.43,2024-01-20T15:40:12.4320000-06:00,2024-01-20T21:40:12.4320000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,303.93197,-144.4113,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,9,8548e860-b7dc-11ee-904e-2fe44ee29281,65dbb45b-808f-412e-8839-bf83f5c1b625,2024-01-20,15:40:23.68,2024-01-20,21:40:23.68,2024-01-20T15:40:23.6860000-06:00,2024-01-20T21:40:23.6860000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,300.86285,-143.53844,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,10,8e03dcd0-b7dc-11ee-904e-2fe44ee29281,911ac7d0-a4cf-4ff0-bf55-0428db06c254,2024-01-20,15:40:38.26,2024-01-20,21:40:38.26,2024-01-20T15:40:38.2690000-06:00,2024-01-20T21:40:38.2690000Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,299.93619,-141.26158,,,,
d8f57592-fe7c-4303-9105-e8fd94120e21,11,9ba60160-b7dc-11ee-904e-2fe44ee29281,41ae760b-71c8-42db-8c7f-3eff4068ccf0,2024-01-20,15:41:01.22,2024-01-20,21:41:01.22,2024-01-20T15:41:01.2220000-06:00,2024-01-20T21:41:01.2220000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,299.28924,-141.05426,,,,
