GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
6ab81792-1020-4b5b-80e2-613b55a7113d,25,320da4e0-c2dd-11ee-b34e-d93b32a75248,e1bc87d7-e05f-40bf-b161-457590041117,2024-02-03,15:42:55.74,2024-02-03,21:42:55.74,2024-02-03T15:42:55.7480000-06:00,2024-02-03T21:42:55.7480000Z,AUB_TIG,AUB_PRC,FoulBall,Undefined,NoShift,88.56464,57.24579,146.56866,36.50316,92.81657,-70.629,140.68116,-46.20731,255.84723,-126.49308,292.1317,-4.51456,255.48714,135.07379
6ab81792-1020-4b5b-80e2-613b55a7113d,26,42d76f40-c2dd-11ee-b34e-d93b32a75248,3836af10-cb0a-45dc-a063-d7c58dec92ee,2024-02-03,15:43:23.95,2024-02-03,21:43:23.95,2024-02-03T15:43:23.9580000-06:00,2024-02-03T21:43:23.9580000Z,AUB_TIG,AUB_PRC,InPlay,Single,NoShift,90.21939,58.62814,145.67327,37.09776,92.12382,-68.74343,139.91478,-46.94326,259.59155,-128.05995,292.76958,-5.00719,256.07433,133.33405
6ab81792-1020-4b5b-80e2-613b55a7113d,27,68bd9540-c2dd-11ee-b34e-d93b32a75248,09183c10-d43b-4214-97ae-94fc37ad02c7,2024-02-03,15:44:27.53,2024-02-03,21:44:27.53,2024-02-03T15:44:27.5380000-06:00,2024-02-03T21:44:27.5380000Z,AUB_TIG,AUB_PRC,StrikeCalled,Undefined,LeftInfieldShift,66.19777,59.06262,138.81622,-22.19899,70.19113,-45.12444,143.03602,-60.23208,264.26421,-130.93176,318.47544,-7.09114,263.0607,137.96702
6ab81792-1020-4b5b-80e2-613b55a7113d,28,74953300-c2dd-11ee-b34e-d93b32a75248,7bcd0e90-a08d-4566-bf67-f7b0b43d2f6e,2024-02-03,15:44:47.34,2024-02-03,21:44:47.34,2024-02-03T15:44:47.3420000-06:00,2024-02-03T21:44:47.3420000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,65.00609,59.37059,130.52105,37.44134,74.56101,-46.32375,138.47548,-21.69772,264.11581,-132.19191,323.08637,-6.16864,260.79154,137.87729
6ab81792-1020-4b5b-80e2-613b55a7113d,29,81c5aa00-c2dd-11ee-b34e-d93b32a75248,62a05fe0-7a2b-4d99-9ce8-e4605f22b448,2024-02-03,15:45:09.53,2024-02-03,21:45:09.53,2024-02-03T15:45:09.5320000-06:00,2024-02-03T21:45:09.5320000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,65.01298,60.09223,130.99717,37.74562,72.80707,-46.74668,137.68774,-20.63193,262.90859,-131.51426,322.43837,-7.36441,261.44932,136.7991
6ab81792-1020-4b5b-80e2-613b55a7113d,30,a3c5bc30-c2dd-11ee-b34e-d93b32a75248,4de0783e-9265-4fa3-88e4-be6f857ee05f,2024-02-03,15:46:06.53,2024-02-03,21:46:06.53,2024-02-03T15:46:06.5300000-06:00,2024-02-03T21:46:06.5300000Z,AUB_TIG,AUB_PRC,InPlay,Out,RightInfieldShift,65.09778,59.89866,149.4499,94.92397,72.80048,-46.46845,133.05138,36.51127,263.3279,-131.13664,315.89909,-11.02673,259.555,141.33789
6ab81792-1020-4b5b-80e2-613b55a7113d,31,bccbae10-c2dd-11ee-b34e-d93b32a75248,d3377b41-b26f-4bd2-a18a-e33e62885a4c,2024-02-03,15:46:48.48,2024-02-03,21:46:48.48,2024-02-03T15:46:48.4880000-06:00,2024-02-03T21:46:48.4880000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,65.55939,60.40647,127.27302,34.40445,102.3947,-59.68107,139.69738,-17.69157,262.51394,-130.69228,323.28773,-9.02958,260.73517,137.05093
6ab81792-1020-4b5b-80e2-613b55a7113d,32,d1c1bd00-c2dd-11ee-b34e-d93b32a75248,86a88316-1a72-44ec-865b-24af210ab6d8,2024-02-03,15:47:23.38,2024-02-03,21:47:23.38,2024-02-03T15:47:23.3860000-06:00,2024-02-03T21:47:23.3860000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,65.48633,59.43887,129.32548,36.19955,105.91136,-60.04682,138.20122,-16.63648,263.79317,-130.33114,320.79585,-12.37287,262.41183,141.22743
6ab81792-1020-4b5b-80e2-613b55a7113d,33,e36322b0-c2dd-11ee-b34e-d93b32a75248,9c8ce66a-6719-4b24-915f-39083f4e56f2,2024-02-03,15:47:53.16,2024-02-03,21:47:53.16,2024-02-03T15:47:53.1690000-06:00,2024-02-03T21:47:53.1690000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,93.88641,72.46597,144.94116,41.68756,102.20864,-64.68888,142.34851,-39.11726,264.58697,-130.80036,319.82028,-12.31055,264.8721,136.92199
6ab81792-1020-4b5b-80e2-613b55a7113d,34,f02176f0-c2dd-11ee-b34e-d93b32a75248,3c9dabaa-f527-40ec-91c2-01eab45aeda3,2024-02-03,15:48:14.61,2024-02-03,21:48:14.61,2024-02-03T15:48:14.6190000-06:00,2024-02-03T21:48:14.6190000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,92.60533,72.45522,145.02408,41.62928,111.52114,-63.47035,142.89674,-27.32208,264.00518,-130.24411,317.88088,-11.18236,259.46508,137.5715
6ab81792-1020-4b5b-80e2-613b55a7113d,35,062a5570-c2de-11ee-b34e-d93b32a75248,f7ca61aa-6237-48bc-9292-7891ad5cf967,2024-02-03,15:48:51.59,2024-02-03,21:48:51.59,2024-02-03T15:48:51.5930000-06:00,2024-02-03T21:48:51.5930000Z,AUB_TIG,AUB_PRC,InPlay,Single,NoShift,93.02043,67.80955,,,90.70537,-68.16397,142.26143,-26.81949,263.22287,-131.49986,314.2887,-7.75028,257.82058,137.47702
6ab81792-1020-4b5b-80e2-613b55a7113d,36,1eb34f20-c2de-11ee-b34e-d93b32a75248,7f3139f9-5dc4-44df-8580-a6c68cbd7fd6,2024-02-03,15:49:32.82,2024-02-03,21:49:32.82,2024-02-03T15:49:32.8230000-06:00,2024-02-03T21:49:32.8230000Z,AUB_TIG,AUB_PRC,StrikeSwinging,Undefined,NoShift,86.43177,69.90287,130.6727,34.04217,100.41505,-60.62881,140.62728,-27.43828,260.81034,-132.02687,319.40507,-10.03477,261.7918,135.16517
6ab81792-1020-4b5b-80e2-613b55a7113d,37,2cada5d0-c2de-11ee-b34e-d93b32a75248,f441e792-9a2f-4828-bacb-e39a60233488,2024-02-03,15:49:56.19,2024-02-03,21:49:56.19,2024-02-03T15:49:56.1900000-06:00,2024-02-03T21:49:56.1900000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,85.71288,69.11326,127.98893,35.85931,99.56069,-60.12606,138.7918,-26.21957,263.11925,-131.74136,315.28722,-12.94041,264.26041,135.63052
6ab81792-1020-4b5b-80e2-613b55a7113d,38,3a6b1a90-c2de-11ee-b34e-d93b32a75248,d31ce398-cfdc-4dcd-be92-682fd6fad203,2024-02-03,15:50:19.22,2024-02-03,21:50:19.22,2024-02-03T15:50:19.2250000-06:00,2024-02-03T21:50:19.2250000Z,AUB_TIG,AUB_PRC,InPlay,Single,NoShift,88.40169,70.83053,130.0026,35.11332,104.1371,-61.48313,139.276,-28.23167,261.20133,-131.22453,310.86801,-15.0865,261.95749,137.92249
6ab81792-1020-4b5b-80e2-613b55a7113d,39,5bde07f0-c2de-11ee-b34e-d93b32a75248,c207382c-948e-4158-bfa5-1732803647f9,2024-02-03,15:51:15.37,2024-02-03,21:51:15.37,2024-02-03T15:51:15.3730000-06:00,2024-02-03T21:51:15.3730000Z,AUB_TIG,AUB_PRC,StrikeCalled,Undefined,NoShift,65.49065,59.62023,133.97465,23.07429,90.4933,-67.73852,139.72697,-27.15069,248.38006,-121.50877,290.19595,-2.77123,247.04442,134.33931
6ab81792-1020-4b5b-80e2-613b55a7113d,40,6eca1610-c2de-11ee-b34e-d93b32a75248,e12d15dd-8f30-47ba-a792-21f531038177,2024-02-03,15:51:47.14,2024-02-03,21:51:47.14,2024-02-03T15:51:47.1470000-06:00,2024-02-03T21:51:47.1470000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,LeftInfieldShift,64.87874,59.1298,141.04607,-26.47422,91.23286,-68.39826,,,249.19079,-122.43382,289.64422,-4.38902,249.16843,133.54587
6ab81792-1020-4b5b-80e2-613b55a7113d,41,7a91d550-c2de-11ee-b34e-d93b32a75248,93b837f0-f992-4dec-8089-c3f3d018b87d,2024-02-03,15:52:06.94,2024-02-03,21:52:06.94,2024-02-03T15:52:06.9400000-06:00,2024-02-03T21:52:06.9400000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,65.30126,59.3413,130.74849,24.27953,91.94715,-67.76311,138.77577,-29.01649,248.47011,-121.69095,293.70264,-4.12704,248.26348,134.3411
6ab81792-1020-4b5b-80e2-613b55a7113d,42,87b07200-c2de-11ee-b34e-d93b32a75248,264af442-a476-4cab-b3f3-a26128eb8d57,2024-02-03,15:52:28.85,2024-02-03,21:52:28.85,2024-02-03T15:52:28.8580000-06:00,2024-02-03T21:52:28.8580000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,64.57005,59.30235,131.47255,23.67363,92.4601,-68.24695,140.14039,-29.89287,251.07036,-122.18347,293.80482,-3.87799,250.74807,134.65666
6ab81792-1020-4b5b-80e2-613b55a7113d,43,94253a20-c2de-11ee-b34e-d93b32a75248,28cc1aca-a062-4eb9-9236-5a754a85b71a,2024-02-03,15:52:49.80,2024-02-03,21:52:49.80,2024-02-03T15:52:49.8090000-06:00,2024-02-03T21:52:49.8090000Z,AUB_TIG,AUB_PRC,StrikeCalled,Undefined,NoShift,65.87885,59.32235,130.53378,23.00042,92.04956,-67.66757,139.07398,-30.6382,255.71909,-125.05891,290.98139,-4.60535,252.73739,137.96746
6ab81792-1020-4b5b-80e2-613b55a7113d,44,a0d647f0-c2de-11ee-b34e-d93b32a75248,580f9e31-599c-4308-ac4f-e44653d38767,2024-02-03,15:53:11.13,2024-02-03,21:53:11.13,2024-02-03T15:53:11.1390000-06:00,2024-02-03T21:53:11.1390000Z,AUB_TIG,AUB_PRC,FoulBall,Undefined,NoShift,65.11618,59.94207,130.64022,23.46377,91.28684,-68.07951,139.64909,-26.904,256.13834,-125.23219,293.2821,-4.35451,253.7991,136.88492
6ab81792-1020-4b5b-80e2-613b55a7113d,45,b1b37340-c2de-11ee-b34e-d93b32a75248,5f1bc7f8-9314-44e0-bf19-30fda094d4aa,2024-02-03,15:53:39.42,2024-02-03,21:53:39.42,2024-02-03T15:53:39.4230000-06:00,2024-02-03T21:53:39.4230000Z,AUB_TIG,AUB_PRC,FoulBall,Undefined,NoShift,65.84091,59.23117,130.821,24.0824,92.91597,-68.81238,139.89829,-26.97137,256.92239,-126.01528,294.29394,-4.79715,257.75509,137.65027
6ab81792-1020-4b5b-80e2-613b55a7113d,46,d7e71d00-c2de-11ee-b34e-d93b32a75248,7ef3850b-5010-4d9d-b061-5158b3c9c74d,2024-02-03,15:54:43.43,2024-02-03,21:54:43.43,2024-02-03T15:54:43.4350000-06:00,2024-02-03T21:54:43.4350000Z,AUB_TIG,AUB_PRC,BallCalled,Undefined,NoShift,87.07671,59.96924,141.0934,15.17488,89.08039,-68.4665,142.09339,-29.80432,248.49781,-122.98176,292.62669,-5.28975,254.6694,122.19628
6ab81792-1020-4b5b-80e2-613b55a7113d,47,e2370950-c2de-11ee-b34e-d93b32a75248,440ba51f-a4c4-4b2d-97c8-e71ba8500433,2024-02-03,15:55:00.80,2024-02-03,21:55:00.80,2024-02-03T15:55:00.8020000-06:00,2024-02-03T21:55:00.8020000Z,AUB_TIG,AUB_PRC,InPlay,FieldersChoice,NoShift,83.86632,60.87331,140.64897,16.93337,90.21469,-67.30137,141.28228,-30.50536,249.52537,-122.7676,290.6595,-5.71604,254.41566,123.28846
6ab81792-1020-4b5b-80e2-613b55a7113d,48,fcb59170-c2de-11ee-b34e-d93b32a75248,012f2fc7-f727-4b5d-a914-a9cfeda71400,2024-02-03,15:55:45.19,2024-02-03,21:55:45.19,2024-02-03T15:55:45.1970000-06:00,2024-02-03T21:55:45.1970000Z,AUB_TIG,AUB_PRC,InPlay,Out,NoShift,65.298,59.71447,143.30861,46.5326,96.84616,-64.22423,137.51404,-21.83261,258.34455,-126.77332,296.20591,-6.71443,247.82873,137.1386
