GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
bd2c71ef-3614-4c61-85a9-8a6cdca31402,1,4d6ca0b0-afff-11ee-b47a-61e38eeee500,acb4cab0-31b1-4be7-ab1e-8a8a45fcaba2,2024-01-10,15:29:14.05,2024-01-10,21:29:14.05,2024-01-10T15:29:14.0520000-06:00,2024-01-10T21:29:14.0520000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,275.30864,-139.88357,,,268.70041,89.39257
bd2c71ef-3614-4c61-85a9-8a6cdca31402,2,55169a50-afff-11ee-b47a-61e38eeee500,e4378fed-9f0d-4f0a-8f96-fca657d23b0d,2024-01-10,15:29:26.87,2024-01-10,21:29:26.87,2024-01-10T15:29:26.8750000-06:00,2024-01-10T21:29:26.8750000Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,264.8411,-133.27439,,,283.46273,103.95694
bd2c71ef-3614-4c61-85a9-8a6cdca31402,3,5efacc80-afff-11ee-b47a-61e38eeee500,fe240593-bda9-4487-bd88-0f9eec4c0c38,2024-01-10,15:29:43.47,2024-01-10,21:29:43.47,2024-01-10T15:29:43.4770000-06:00,2024-01-10T21:29:43.4770000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,LeftInfieldShift,,,,,,,,,265.08562,-133.17711,,,284.47832,104.17116
bd2c71ef-3614-4c61-85a9-8a6cdca31402,4,6d53e500-afff-11ee-b47a-61e38eeee500,ef1215b9-5a30-4f0b-af1f-2b154c5aab1b,2024-01-10,15:30:07.52,2024-01-10,21:30:07.52,2024-01-10T15:30:07.5280000-06:00,2024-01-10T21:30:07.5280000Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,250.22052,-149.02966,374.89181,-9.13756,,
bd2c71ef-3614-4c61-85a9-8a6cdca31402,5,7bfb4490-afff-11ee-b47a-61e38eeee500,9cd54df1-f6d2-40f0-a932-f6beef8a019c,2024-01-10,15:30:32.03,2024-01-10,21:30:32.03,2024-01-10T15:30:32.0370000-06:00,2024-01-10T21:30:32.0370000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,254.44935,-166.40525,371.09948,-8.97703,,
bd2c71ef-3614-4c61-85a9-8a6cdca31402,6,86ffdae0-afff-11ee-b47a-61e38eeee500,ece57b92-44bf-462a-8254-016ca640f769,2024-01-10,15:30:50.62,2024-01-10,21:30:50.62,2024-01-10T15:30:50.6220000-06:00,2024-01-10T21:30:50.6220000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,243.63763,-112.4273,374.41644,-9.08979,277.0572,141.13522
bd2c71ef-3614-4c61-85a9-8a6cdca31402,7,91043f40-afff-11ee-b47a-61e38eeee500,56430eae-354e-4552-bda7-ca8b4c6ba577,2024-01-10,15:31:07.37,2024-01-10,21:31:07.37,2024-01-10T15:31:07.3760000-06:00,2024-01-10T21:31:07.3760000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,244.17013,-112.90028,,,,
bd2c71ef-3614-4c61-85a9-8a6cdca31402,8,9a0e1700-afff-11ee-b47a-61e38eeee500,5d2c78bc-2831-422e-bc24-8a7f1efc2c35,2024-01-10,15:31:22.55,2024-01-10,21:31:22.55,2024-01-10T15:31:22.5570000-06:00,2024-01-10T21:31:22.5570000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,243.85003,-112.25814,,,276.09437,140.70676
bd2c71ef-3614-4c61-85a9-8a6cdca31402,9,ab585c00-afff-11ee-b47a-61e38eeee500,24584258-1c69-4edd-a2fe-5f6f12217cbb,2024-01-10,15:31:51.51,2024-01-10,21:31:51.51,2024-01-10T15:31:51.5160000-06:00,2024-01-10T21:31:51.5160000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,242.69193,-113.8964,364.86517,26.81087,300.88969,115.10633
bd2c71ef-3614-4c61-85a9-8a6cdca31402,10,b4dda550-afff-11ee-b47a-61e38eeee500,df5ab700-484e-4aab-9dd0-bc7819a11fb0,2024-01-10,15:32:07.54,2024-01-10,21:32:07.54,2024-01-10T15:32:07.5480000-06:00,2024-01-10T21:32:07.5480000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,244.47246,-112.43886,,,311.51949,97.36752
