GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,1,6da6c560-db40-11ee-afb9-81c8aa45ee5a,36de4044-7eaf-45de-9129-a03f19acbca1,2024-03-05,16:33:45.31,2024-03-05,22:33:45.31,2024-03-05T16:33:45.3117108-06:00,2024-03-05T22:33:45.3117108Z,VAN_COM,EMU_EAG,BallCalled,Undefined,NoShift,94.90365,48.69208,149.96415,18.17836,96.1521,-59.86881,141.21578,-38.97451,261.22504,-137.77866,305.38739,16.23697,243.80636,154.88802,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,2,753aed10-db40-11ee-afb9-81c8aa45ee5a,93e4f6a5-0fc4-4ea4-9978-78ad332a7014,2024-03-05,16:33:57.96,2024-03-05,22:33:57.96,2024-03-05T16:33:57.9678900-06:00,2024-03-05T22:33:57.9678900Z,VAN_COM,EMU_EAG,BallCalled,Undefined,NoShift,95.63472,48.59873,150.17044,17.62847,95.38744,-59.42446,142.8197,-40.08888,263.71325,-138.934,307.38432,16.87691,240.62619,155.1241,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,3,7d196430-db40-11ee-afb9-81c8aa45ee5a,8048f53f-d816-4b1c-a7fc-69d8aa959ed8,2024-03-05,16:34:11.21,2024-03-05,22:34:11.21,2024-03-05T16:34:11.2147636-06:00,2024-03-05T22:34:11.2147636Z,VAN_COM,EMU_EAG,StrikeSwinging,Undefined,NoShift,96.12622,48.98705,151.69685,18.43054,96.49084,-60.36183,142.16087,-39.5431,263.58549,-138.37233,307.31101,18.78157,237.75538,156.74661,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,4,84e16d20-db40-11ee-afb9-81c8aa45ee5a,e28c6b9f-04da-4a5b-9b19-af9e2818cd91,2024-03-05,16:34:24.26,2024-03-05,22:34:24.26,2024-03-05T16:34:24.2688692-06:00,2024-03-05T22:34:24.2688692Z,VAN_COM,EMU_EAG,StrikeSwinging,Undefined,NoShift,95.56276,48.31532,150.97374,17.94903,95.92577,-60.25467,143.12384,-39.57782,262.0239,-137.11601,307.66842,20.31508,240.28078,159.44137,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,5,8cc848b0-db40-11ee-afb9-81c8aa45ee5a,44ba5ffc-0613-45f1-9daf-7cbf73ab5382,2024-03-05,16:34:37.50,2024-03-05,22:34:37.50,2024-03-05T16:34:37.5015604-06:00,2024-03-05T22:34:37.5015604Z,VAN_COM,EMU_EAG,BallCalled,Undefined,NoShift,96.00648,48.88893,151.28045,18.1765,97.36854,-59.97962,142.73286,-39.40464,263.33458,-138.10046,303.6877,21.64013,245.80828,157.78442,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,6,95eed030-db40-11ee-afb9-81c8aa45ee5a,f5bb7329-42b4-43bb-ad3a-4b0f03938463,2024-03-05,16:34:52.88,2024-03-05,22:34:52.88,2024-03-05T16:34:52.8830000-06:00,2024-03-05T22:34:52.8830000Z,VAN_COM,EMU_EAG,StrikeSwinging,Undefined,NoShift,96.0034,48.89403,149.62901,17.58517,98.74304,-61.0918,141.73822,-37.8041,264.25664,-138.50012,305.41228,21.94904,247.62217,154.92997,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,7,a71cdaa0-db40-11ee-afb9-81c8aa45ee5a,e8827830-0509-480f-a4b4-15f81ffc867f,2024-03-05,16:35:21.65,2024-03-05,22:35:21.65,2024-03-05T16:35:21.6598708-06:00,2024-03-05T22:35:21.6598708Z,VAN_COM,EMU_EAG,StrikeCalled,Undefined,NoShift,96.09262,48.20392,152.847,24.1449,96.4098,-58.97357,141.94336,-41.4655,265.017,-138.9922,323.38493,21.56611,242.07446,156.48599,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,8,ae336de0-db40-11ee-afb9-81c8aa45ee5a,6fe971b7-fd85-4719-a471-37b2dba47422,2024-03-05,16:35:33.54,2024-03-05,22:35:33.54,2024-03-05T16:35:33.5402676-06:00,2024-03-05T22:35:33.5402676Z,VAN_COM,EMU_EAG,StrikeSwinging,Undefined,NoShift,95.76188,48.75085,149.24938,27.69008,97.18996,-59.32918,140.45892,-40.67653,264.4008,-139.66024,326.83494,19.98989,254.21076,151.0722,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,9,b60d2a10-db40-11ee-afb9-81c8aa45ee5a,5b7e408c-1f5f-45ce-a44b-b0f551d8a0b1,2024-03-05,16:35:46.75,2024-03-05,22:35:46.75,2024-03-05T16:35:46.7530420-06:00,2024-03-05T22:35:46.7530420Z,VAN_COM,EMU_EAG,FoulBallNotFieldable,Undefined,NoShift,95.82215,48.84518,149.67752,25.91915,96.73477,-60.91546,142.49598,-39.56566,263.02903,-139.41035,324.80483,19.82653,256.1123,148.15894,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,10,c02a6da0-db40-11ee-afb9-81c8aa45ee5a,3a939f35-2a56-4fc4-adda-9d9b87d4c364,2024-03-05,16:36:03.72,2024-03-05,22:36:03.72,2024-03-05T16:36:03.7233332-06:00,2024-03-05T22:36:03.7233332Z,VAN_COM,EMU_EAG,StrikeCalled,Undefined,NoShift,96.66938,49.16627,150.08684,25.55161,98.2993,-62.03517,144.44723,-40.86744,263.27685,-140.82198,318.44553,20.4323,256.26726,148.16932,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,11,d2d88860-db40-11ee-afb9-81c8aa45ee5a,0e9b2f09-abcc-4924-a1ee-262d981dc9fc,2024-03-05,16:36:35.01,2024-03-05,22:36:35.01,2024-03-05T16:36:35.0101172-06:00,2024-03-05T22:36:35.0101172Z,VAN_COM,EMU_EAG,BallCalled,Undefined,NoShift,99.08342,51.25392,150.30383,18.92871,97.91014,-59.82663,141.728,-41.31333,266.25115,-138.35168,318.99237,21.19312,253.3236,148.97723,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
0a1e8178-33a2-40ea-a3e7-fb7f9570a7c6,12,da7ed880-db40-11ee-afb9-81c8aa45ee5a,79361a0f-16f3-44b7-877d-bb457fc41a1f,2024-03-05,16:36:47.91,2024-03-05,22:36:47.91,2024-03-05T16:36:47.9105716-06:00,2024-03-05T22:36:47.9105716Z,VAN_COM,EMU_EAG,StrikeSwinging,Undefined,NoShift,98.61367,50.59638,150.4163,18.45886,98.67446,-60.23475,141.49048,-41.1951,266.14078,-138.18742,319.58596,20.68629,252.09881,150.14756,"Austin, RJ",702720,"Davis, Jayden",823222,"Diaz, Davis",696286,"Vastine, Jonathan",695570,"LaNeve, Troy",686834,"Hewett, Calvin",808919,"Polk, Matthew",701708,true
