GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
561c22f1-2bc7-47ad-8f76-6608bd1b458b,1,8b1e4ae0-ed57-11ee-a5c4-570ca02bf1f3,4dfb6f3e-9b34-40ee-a848-fa4f468e79e2,2024-03-28,18:02:49.22,2024-03-28,23:02:49.22,2024-03-28T18:02:49.2239212-05:00,2024-03-28T23:02:49.2239212Z,TEX_AGG,AUB_TIG,StrikeCalled,Undefined,NoShift,101.46239,58.49281,150.62104,31.83855,73.77312,-45.97085,142.99477,-44.37685,268.04281,-140.37635,311.26487,-2.04228,255.73378,139.98431,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,2,937bb600-ed57-11ee-a5c4-570ca02bf1f3,112d8375-262f-43e3-9ad6-fa8d4f855f3b,2024-03-28,18:03:03.26,2024-03-28,23:03:03.26,2024-03-28T18:03:03.2652140-05:00,2024-03-28T23:03:03.2652140Z,TEX_AGG,AUB_TIG,StrikeCalled,Undefined,NoShift,100.57056,59.74899,148.74847,36.45842,73.61591,-46.38909,141.46757,-43.56305,269.50596,-141.69114,312.96062,-2.20076,257.70789,142.36862,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,3,9e489a80-ed57-11ee-a5c4-570ca02bf1f3,e89c1b23-9ed2-4f74-becc-11efdea86867,2024-03-28,18:03:21.36,2024-03-28,23:03:21.36,2024-03-28T18:03:21.3658476-05:00,2024-03-28T23:03:21.3658476Z,TEX_AGG,AUB_TIG,BallCalled,Undefined,NoShift,101.5881,72.0801,149.00051,37.68157,95.4849,-68.61767,142.05463,-43.56433,271.38588,-142.87318,311.65738,-1.48624,252.36691,144.56969,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,4,a84a3fc0-ed57-11ee-a5c4-570ca02bf1f3,79e9fc21-716e-4d80-895e-1f254f822ec3,2024-03-28,18:03:38.15,2024-03-28,23:03:38.15,2024-03-28T18:03:38.1540716-05:00,2024-03-28T23:03:38.1540716Z,TEX_AGG,AUB_TIG,BallCalled,Undefined,NoShift,100.38457,72.59233,148.50501,37.03254,94.59178,-68.81973,142.37663,-44.44862,271.3553,-142.90622,309.88011,-3.85174,246.73491,141.87973,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,5,b23d8d20-ed57-11ee-a5c4-570ca02bf1f3,fb789b81-6a0f-4dd9-b44a-bb55609da9a4,2024-03-28,18:03:54.82,2024-03-28,23:03:54.82,2024-03-28T18:03:54.8216684-05:00,2024-03-28T23:03:54.8216684Z,TEX_AGG,AUB_TIG,BallinDirt,Undefined,NoShift,102.46375,68.20374,151.8577,33.81532,95.12565,-70.43836,142.81976,-44.12148,266.061,-138.15682,310.2877,-4.50668,245.73578,141.38593,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,6,bd9d89e0-ed57-11ee-a5c4-570ca02bf1f3,b8944c23-4540-4253-855b-a99b7e1e3c94,2024-03-28,18:04:13.93,2024-03-28,23:04:13.93,2024-03-28T18:04:13.9395436-05:00,2024-03-28T23:04:13.9395436Z,TEX_AGG,AUB_TIG,BallCalled,Undefined,NoShift,101.50044,64.87816,150.28932,33.1503,94.2184,-67.90478,143.33104,-44.58753,266.08254,-138.628,311.0568,-6.32894,248.79084,142.18048,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,7,d2d73180-ed57-11ee-a5c4-570ca02bf1f3,fbc80cfa-719b-40bf-8c28-a43c007fe206,2024-03-28,18:04:49.53,2024-03-28,23:04:49.53,2024-03-28T18:04:49.5364460-05:00,2024-03-28T23:04:49.5364460Z,TEX_AGG,AUB_TIG,StrikeSwinging,Undefined,NoShift,63.85972,58.93071,145.19028,29.39462,82.21088,-48.96992,144.59678,-23.0012,271.28601,-143.61591,327.90927,-2.38715,266.79278,140.29692,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,8,dc7b2660-ed57-11ee-a5c4-570ca02bf1f3,743331ef-6a84-415e-99ca-17ec38d63b0f,2024-03-28,18:05:05.72,2024-03-28,23:05:05.72,2024-03-28T18:05:05.7273708-05:00,2024-03-28T23:05:05.7273708Z,TEX_AGG,AUB_TIG,InPlay,Out,NoShift,64.19061,58.71797,144.25284,31.15434,81.44365,-49.19112,146.014,-24.32123,270.19754,-143.26184,331.10459,-2.88522,264.6776,140.40674,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,9,0012a170-ed58-11ee-a5c4-570ca02bf1f3,3a749c6c-198f-487e-8fe8-96151b2947b9,2024-03-28,18:06:05.43,2024-03-28,23:06:05.43,2024-03-28T18:06:05.4327148-05:00,2024-03-28T23:06:05.4327148Z,TEX_AGG,AUB_TIG,BallCalled,Undefined,NoShift,64.02055,58.89083,145.9772,26.14309,84.42244,-60.53201,141.53945,-31.38379,267.2656,-139.85123,305.01153,-3.01945,253.01065,140.42756,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
561c22f1-2bc7-47ad-8f76-6608bd1b458b,10,17495190-ed58-11ee-a5c4-570ca02bf1f3,e6e352e5-1f40-482b-affa-169a26a70476,2024-03-28,18:06:44.38,2024-03-28,23:06:44.38,2024-03-28T18:06:44.3800000-05:00,2024-03-28T23:06:44.3800000Z,TEX_AGG,AUB_TIG,StrikeCalled,CaughtStealing,NoShift,64.64068,59.13476,145.70012,25.43803,86.4712,-62.51817,141.76344,-31.08788,268.74181,-141.11586,305.80382,-2.84563,252.48969,141.88635,"Burton, Ted",1000268668,"Targac, Ryan",694561,"Grahovac, Gavin",800606,"Camarillo, Ali",701548,"Sorrell, Caden",811294,"LaViolette, Jace",1000110002,"Montgomery, Braden",1000052080,true
