GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,1,2a57dbc0-ee1c-11ee-b8cd-3b82c2b0597f,486ef40d-47a5-4e43-8896-a1d651bc6ba9,2024-03-29,17:32:02.71,2024-03-29,22:32:02.71,2024-03-29T17:32:02.7190626-05:00,2024-03-29T22:32:02.7190626Z,TEN_VOL,GEO_BUL,BallCalled,Undefined,NoShift,101.29539,80.77918,153.3184,72.44996,103.94936,-49.95009,153.18008,-14.49226,254.79975,-131.27735,317.52032,-3.18048,246.29219,119.9811,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,2,30712340-ee1c-11ee-b8cd-3b82c2b0597f,3a8e7bca-bd7d-41d2-9de8-f5f02330fdc2,2024-03-29,17:32:12.99,2024-03-29,22:32:12.99,2024-03-29T17:32:12.9938786-05:00,2024-03-29T22:32:12.9938786Z,TEN_VOL,GEO_BUL,FoulBallNotFieldable,Undefined,NoShift,98.67,79.37628,153.74751,73.47889,109.91457,-53.65755,152.41863,-15.62796,259.55171,-123.69717,318.92827,-2.69413,247.45418,124.71655,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,3,3a9b3810-ee1c-11ee-b8cd-3b82c2b0597f,ceffc68c-e7d8-4b47-811d-b834ca9e430e,2024-03-29,17:32:29.98,2024-03-29,22:32:29.98,2024-03-29T17:32:29.9834210-05:00,2024-03-29T22:32:29.9834210Z,TEN_VOL,GEO_BUL,BallCalled,Undefined,NoShift,98.86716,79.35184,151.57118,74.17149,114.22257,-55.31956,153.59149,-13.8021,249.24188,-136.40885,317.90372,-9.02944,255.49117,117.32551,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,4,42f791c0-ee1c-11ee-b8cd-3b82c2b0597f,8e16bf33-bf4c-4969-b4fd-e3682ca6ebaa,2024-03-29,17:32:43.48,2024-03-29,22:32:43.48,2024-03-29T17:32:43.4816866-05:00,2024-03-29T22:32:43.4816866Z,TEN_VOL,GEO_BUL,StrikeSwinging,Undefined,NoShift,97.8679,78.93671,155.07042,74.73914,111.99165,-54.61367,153.63193,-12.6387,250.42335,-137.24956,319.39153,-8.21115,255.43167,116.79603,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,5,4c7d5040-ee1c-11ee-b8cd-3b82c2b0597f,7d87a195-b764-49d8-b2db-4a7b1e92eb57,2024-03-29,17:33:00.02,2024-03-29,22:33:00.02,2024-03-29T17:33:00.0252770-05:00,2024-03-29T22:33:00.0252770Z,TEN_VOL,GEO_BUL,FoulBallNotFieldable,Undefined,NoShift,97.51208,78.55544,153.11267,72.89835,112.20521,-58.49356,153.66637,-9.77657,250.26248,-138.59511,319.32988,-8.04671,255.29408,116.7875,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,6,58623470-ee1c-11ee-b8cd-3b82c2b0597f,356bee3a-4050-4170-a1a1-09ad2cb7d2e0,2024-03-29,17:33:19.92,2024-03-29,22:33:19.92,2024-03-29T17:33:19.9290000-05:00,2024-03-29T22:33:19.9290000Z,TEN_VOL,GEO_BUL,StrikeSwinging,Undefined,NoShift,96.05485,78.30958,153.07937,72.74195,105.10261,-62.46722,154.13182,-6.44342,250.324,-137.34067,320.25853,-7.7302,256.20976,115.75662,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,7,6a6b0e80-ee1c-11ee-b8cd-3b82c2b0597f,dc72fd4c-792a-4957-bbed-6c01ebc302cd,2024-03-29,17:33:50.13,2024-03-29,22:33:50.13,2024-03-29T17:33:50.1353826-05:00,2024-03-29T22:33:50.1353826Z,TEN_VOL,GEO_BUL,BallCalled,Undefined,NoShift,98.7697,59.60059,150.58095,18.32925,94.58162,-72.15506,141.75318,-48.23323,250.6258,-137.60509,323.54904,-5.91844,258.50571,108.30792,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,8,71767e30-ee1c-11ee-b8cd-3b82c2b0597f,62ff486d-d3ed-426e-b8bb-31621d2f70ea,2024-03-29,17:34:02.03,2024-03-29,22:34:02.03,2024-03-29T17:34:02.0385634-05:00,2024-03-29T22:34:02.0385634Z,TEN_VOL,GEO_BUL,BallCalled,Undefined,NoShift,97.87614,59.56728,150.476,19.08173,96.3887,-72.76354,141.30289,-49.10797,250.68495,-137.3379,323.65764,-4.79412,258.20755,108.10131,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,9,87972a70-ee1c-11ee-b8cd-3b82c2b0597f,3e614f63-3a90-43f2-a853-9ac7123c03bb,2024-03-29,17:34:39.17,2024-03-29,22:34:39.17,2024-03-29T17:34:39.1747426-05:00,2024-03-29T22:34:39.1747426Z,TEN_VOL,GEO_BUL,StrikeCalled,Undefined,NoShift,101.37877,60.83594,154.08134,17.84268,97.83745,-81.03557,136.67724,-58.36351,253.59448,-138.50782,327.48162,-9.03261,263.70225,109.30646,,,,,,,,,,,,,,,true
ee15925d-521b-4cd1-a50e-4bfe9cbb96f3,10,8f0db800-ee1c-11ee-b8cd-3b82c2b0597f,253fb1ca-799d-4839-93b4-e66db50a4e32,2024-03-29,17:34:51.69,2024-03-29,22:34:51.69,2024-03-29T17:34:51.6991330-05:00,2024-03-29T22:34:51.6991330Z,TEN_VOL,GEO_BUL,StrikeCalled,Undefined,NoShift,101.28807,61.18083,151.77437,18.30228,95.43875,-79.10918,137.96009,-57.12685,252.61903,-138.33483,328.14179,-7.97581,264.37007,109.92139,,,,,,,,,,,,,,,true
