GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
c81481f6-069d-4c98-bc42-e5135312ba1c,1,a4abfb90-d5b7-11ee-81dd-01899d59f8de,54a25294-fad5-4e8c-9674-d52c2dd6c056,2024-02-27,15:32:00.94,2024-02-27,21:32:00.94,2024-02-27T15:32:00.9489476-06:00,2024-02-27T21:32:00.9489476Z,TEN_VOL,HIG_PAN,StrikeCalled,Undefined,NoShift,103.33944,65.12444,147.12827,38.28407,69.88609,-50.71633,145.52438,-26.45448,244.14383,-126.39039,297.72823,-1.74715,239.57268,118.7529,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,2,ab070700-d5b7-11ee-81dd-01899d59f8de,2249d9e4-ea0e-4e99-a507-a7137fc68a8c,2024-02-27,15:32:11.50,2024-02-27,21:32:11.50,2024-02-27T15:32:11.5091524-06:00,2024-02-27T21:32:11.5091524Z,TEN_VOL,HIG_PAN,FoulBallNotFieldable,Undefined,NoShift,102.9695,66.70465,146.58934,37.2353,79.06906,-57.1153,147.02662,-26.89299,243.71511,-126.55803,295.76987,-2.67632,239.66097,118.15439,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,3,b49eedf0-d5b7-11ee-81dd-01899d59f8de,058e717c-a22f-4581-9e66-a268c88fcbb7,2024-02-27,15:32:27.67,2024-02-27,21:32:27.67,2024-02-27T15:32:27.6757572-06:00,2024-02-27T21:32:27.6757572Z,TEN_VOL,HIG_PAN,FoulBallNotFieldable,Undefined,NoShift,102.8141,66.30741,147.48327,36.51842,86.11174,-66.34783,142.44982,-25.18099,243.5379,-127.73113,294.00924,-1.87986,239.38517,118.18221,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,4,c0081270-d5b7-11ee-81dd-01899d59f8de,9512be64-de90-4ebd-a5e2-2d477a49cfa1,2024-02-27,15:32:46.79,2024-02-27,21:32:46.79,2024-02-27T15:32:46.7974212-06:00,2024-02-27T21:32:46.7974212Z,TEN_VOL,HIG_PAN,BallCalled,Undefined,NoShift,102.35168,69.03646,148.58233,36.50426,86.26798,-66.52662,145.02761,-26.74084,240.27662,-127.14213,294.25962,-1.98953,240.07504,115.87885,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,5,ca6ce650-d5b7-11ee-81dd-01899d59f8de,a9c5d0ca-5373-4fa7-b26b-d4404990f7d1,2024-02-27,15:33:04.29,2024-02-27,21:33:04.29,2024-02-27T15:33:04.2900000-06:00,2024-02-27T21:33:04.2900000Z,TEN_VOL,HIG_PAN,StrikeSwinging,Undefined,NoShift,101.61533,68.56706,146.023,37.73457,86.19539,-66.1444,145.30151,-27.16444,241.93949,-128.40235,295.62939,-1.71864,239.77773,116.05623,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,6,db3f8a50-d5b7-11ee-81dd-01899d59f8de,242abd6f-4eb1-499c-8678-8d4779d70001,2024-02-27,15:33:32.56,2024-02-27,21:33:32.56,2024-02-27T15:33:32.5648964-06:00,2024-02-27T21:33:32.5648964Z,TEN_VOL,HIG_PAN,BallCalled,Undefined,NoShift,101.31016,59.83676,148.53544,36.80008,86.22575,-67.68711,147.22561,-36.63942,255.79573,-121.37931,288.04707,13.2335,222.13398,113.28572,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,7,e80e0b30-d5b7-11ee-81dd-01899d59f8de,564b93b1-2fe6-454e-b6dc-5f87bb8370ee,2024-02-27,15:33:54.00,2024-02-27,21:33:54.00,2024-02-27T15:33:54.0090436-06:00,2024-02-27T21:33:54.0090436Z,TEN_VOL,HIG_PAN,InPlay,Out,NoShift,102.70319,61.61831,147.80177,35.52731,86.71603,-69.44059,146.14849,-36.43586,252.98661,-120.69384,287.83266,14.75396,227.52196,116.28087,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,8,fc3e5920-d5b7-11ee-81dd-01899d59f8de,cf247015-f108-4d0f-aa63-f2d1887ae06c,2024-02-27,15:34:27.84,2024-02-27,21:34:27.84,2024-02-27T15:34:27.8457924-06:00,2024-02-27T21:34:27.8457924Z,TEN_VOL,HIG_PAN,BallCalled,Undefined,NoShift,99.05227,73.10948,158.92743,63.99594,91.73509,-63.2033,150.07208,-22.50072,255.58375,-121.53752,298.39166,-1.11477,240.44714,115.47757,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,9,048f6830-d5b8-11ee-81dd-01899d59f8de,8f9cf873-c37b-4f59-8470-526ae99d300a,2024-02-27,15:34:41.81,2024-02-27,21:34:41.81,2024-02-27T15:34:41.8149444-06:00,2024-02-27T21:34:41.8149444Z,TEN_VOL,HIG_PAN,BallCalled,Undefined,NoShift,98.50746,73.46752,160.42726,64.65099,92.37939,-63.07145,146.33579,-26.00857,255.65898,-122.67037,296.89528,-0.94779,238.99333,119.94468,,,,,,,,,,,,,,,true
c81481f6-069d-4c98-bc42-e5135312ba1c,10,11bc5cc0-d5b8-11ee-81dd-01899d59f8de,2fb57565-25ed-4e2a-b123-2561c5b87162,2024-02-27,15:35:03.92,2024-02-27,21:35:03.92,2024-02-27T15:35:03.9281732-06:00,2024-02-27T21:35:03.9281732Z,TEN_VOL,HIG_PAN,BallCalled,Undefined,NoShift,100.36361,76.6316,160.04953,63.01781,92.06955,-63.90826,146.91406,-26.47539,255.80301,-122.79931,295.97217,-1.42682,237.53197,120.92478,,,,,,,,,,,,,,,true
