GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
ed668c71-803a-48bd-9ef7-486d23b84b83,1,05087e40-b647-11ee-b1a8-d5b57b0f2c77,7a666fe3-686f-4338-82d6-1ee36082ac72,2024-01-18,15:17:37.91,2024-01-18,21:17:37.91,2024-01-18T15:17:37.9191452-06:00,2024-01-18T21:17:37.9191452Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,295.72773,-142.68339,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,2,10b8e4f0-b647-11ee-b1a8-d5b57b0f2c77,bf3944f1-1d99-4453-9b16-ff7c6b224e91,2024-01-18,15:17:57.53,2024-01-18,21:17:57.53,2024-01-18T15:17:57.5307420-06:00,2024-01-18T21:17:57.5307420Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,290.92169,-140.44225,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,3,1f19ecb0-b647-11ee-b1a8-d5b57b0f2c77,4ca2b56e-41de-44ed-a9ed-abbacce1c1c6,2024-01-18,15:18:21.61,2024-01-18,21:18:21.61,2024-01-18T15:18:21.6110236-06:00,2024-01-18T21:18:21.6110236Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,262.4088,-158.39231,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,4,28e39200-b647-11ee-b1a8-d5b57b0f2c77,8d2fcff2-641a-4b4c-bdde-a86ab11c12c7,2024-01-18,15:18:38.04,2024-01-18,21:18:38.04,2024-01-18T15:18:38.0420252-06:00,2024-01-18T21:18:38.0420252Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,262.77749,-158.41043,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,5,37071b90-b647-11ee-b1a8-d5b57b0f2c77,8be991ab-3753-4a5e-a12a-24734f9ca2cb,2024-01-18,15:19:01.79,2024-01-18,21:19:01.79,2024-01-18T15:19:01.7921692-06:00,2024-01-18T21:19:01.7921692Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,295.54143,-142.2097,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,6,4606d450-b647-11ee-b1a8-d5b57b0f2c77,e402428b-5157-45b6-9a10-c0cac8ebb91a,2024-01-18,15:19:26.93,2024-01-18,21:19:26.93,2024-01-18T15:19:26.9394076-06:00,2024-01-18T21:19:26.9394076Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,296.54802,-142.42109,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,7,4f1dcb70-b647-11ee-b1a8-d5b57b0f2c77,0ec64b1c-a66c-4584-ba16-78bab955d6e8,2024-01-18,15:19:42.14,2024-01-18,21:19:42.14,2024-01-18T15:19:42.1403804-06:00,2024-01-18T21:19:42.1403804Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,294.7809,-141.80788,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,8,59517d30-b647-11ee-b1a8-d5b57b0f2c77,aee827d3-b17d-4d10-b5b7-0e99cec5291e,2024-01-18,15:19:59.28,2024-01-18,21:19:59.28,2024-01-18T15:19:59.2897692-06:00,2024-01-18T21:19:59.2897692Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,295.55119,-141.97903,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,9,6c140a50-b647-11ee-b1a8-d5b57b0f2c77,3f84f7ec-ef14-4ba0-973a-b9c6e79768d8,2024-01-18,15:20:30.72,2024-01-18,21:20:30.72,2024-01-18T15:20:30.7231900-06:00,2024-01-18T21:20:30.7231900Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,293.15141,-141.08927,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,10,77753f90-b647-11ee-b1a8-d5b57b0f2c77,e773f3b4-9bdb-4ef3-9dcf-ba2eaa4c20e3,2024-01-18,15:20:49.84,2024-01-18,21:20:49.84,2024-01-18T15:20:49.8485916-06:00,2024-01-18T21:20:49.8485916Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,293.82274,-141.38452,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,11,810fe5a0-b647-11ee-b1a8-d5b57b0f2c77,c8efdfaa-0659-4c63-9517-ceefb9cc2c89,2024-01-18,15:21:05.94,2024-01-18,21:21:05.94,2024-01-18T15:21:05.9493532-06:00,2024-01-18T21:21:05.9493532Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,295.30956,-141.8224,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,12,957a0840-b647-11ee-b1a8-d5b57b0f2c77,82d23a3d-f457-4ef8-be41-61ae47f95ca1,2024-01-18,15:21:40.19,2024-01-18,21:21:40.19,2024-01-18T15:21:40.1900700-06:00,2024-01-18T21:21:40.1900700Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,258.57676,-151.69195,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,13,9f564b30-b647-11ee-b1a8-d5b57b0f2c77,6db08b5c-312a-45a1-b9c0-085e71629d11,2024-01-18,15:21:56.73,2024-01-18,21:21:56.73,2024-01-18T15:21:56.7364764-06:00,2024-01-18T21:21:56.7364764Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,294.63365,-140.84747,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,14,adf87aa0-b647-11ee-b1a8-d5b57b0f2c77,367ac21c-6c18-45b8-9c59-ab210598ddb3,2024-01-18,15:22:21.21,2024-01-18,21:22:21.21,2024-01-18T15:22:21.2175516-06:00,2024-01-18T21:22:21.2175516Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,253.25819,-149.28154,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,15,b67fdbf0-b647-11ee-b1a8-d5b57b0f2c77,d1762fe8-ac13-4bb2-8f23-3d64313b330b,2024-01-18,15:22:35.53,2024-01-18,21:22:35.53,2024-01-18T15:22:35.5315356-06:00,2024-01-18T21:22:35.5315356Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,256.9449,-150.10197,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,16,be4ec2b0-b647-11ee-b1a8-d5b57b0f2c77,8b9970b7-492a-441c-b2bb-4fca52aff49a,2024-01-18,15:22:48.64,2024-01-18,21:22:48.64,2024-01-18T15:22:48.6449308-06:00,2024-01-18T21:22:48.6449308Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,292.10099,-139.84801,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,17,ca148620-b647-11ee-b1a8-d5b57b0f2c77,1e1ea7ac-a9fb-412d-8584-3c20826d2287,2024-01-18,15:23:08.41,2024-01-18,21:23:08.41,2024-01-18T15:23:08.4182684-06:00,2024-01-18T21:23:08.4182684Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,263.88122,-146.91641,356.58176,15.90493,,
ed668c71-803a-48bd-9ef7-486d23b84b83,18,d588ce30-b647-11ee-b1a8-d5b57b0f2c77,334dfff9-7a04-490d-99a1-ae7ad7f80ca1,2024-01-18,15:23:27.68,2024-01-18,21:23:27.68,2024-01-18T15:23:27.6853404-06:00,2024-01-18T21:23:27.6853404Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,267.45577,-145.50548,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,19,eafe4650-b647-11ee-b1a8-d5b57b0f2c77,cc4169e9-46e7-407a-afdd-368b947b0dd6,2024-01-18,15:24:03.60,2024-01-18,21:24:03.60,2024-01-18T15:24:03.6010140-06:00,2024-01-18T21:24:03.6010140Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,270.62685,-142.53223,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,20,f487fc70-b647-11ee-b1a8-d5b57b0f2c77,5797dc1a-4874-4198-9e4e-317ee5e635b6,2024-01-18,15:24:19.70,2024-01-18,21:24:19.70,2024-01-18T15:24:19.7001372-06:00,2024-01-18T21:24:19.7001372Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,270.56246,-142.9738,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,21,ff5a8640-b647-11ee-b1a8-d5b57b0f2c77,8537972b-773f-498c-b75d-08a95f6db41d,2024-01-18,15:24:37.85,2024-01-18,21:24:37.85,2024-01-18T15:24:37.8501788-06:00,2024-01-18T21:24:37.8501788Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,268.11169,-141.91207,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,22,08c23570-b648-11ee-b1a8-d5b57b0f2c77,ba8e1fbd-9021-45fc-978f-38cf161a9eae,2024-01-18,15:24:53.61,2024-01-18,21:24:53.61,2024-01-18T15:24:53.6198812-06:00,2024-01-18T21:24:53.6198812Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,269.17273,-144.58404,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,23,17800330-b648-11ee-b1a8-d5b57b0f2c77,f8e60483-3f7c-4ea2-8e0b-332ecdc30e9d,2024-01-18,15:25:18.33,2024-01-18,21:25:18.33,2024-01-18T15:25:18.3331484-06:00,2024-01-18T21:25:18.3331484Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,268.93192,-143.13795,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,24,2f2ccdb0-b648-11ee-b1a8-d5b57b0f2c77,35191813-9cf7-468e-adce-1cdebc8fdb92,2024-01-18,15:25:57.96,2024-01-18,21:25:57.96,2024-01-18T15:25:57.9621532-06:00,2024-01-18T21:25:57.9621532Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,256.83526,-154.23993,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,25,37c56d10-b648-11ee-b1a8-d5b57b0f2c77,32311667-5189-4624-a8d1-c3869e8b3bf6,2024-01-18,15:26:12.42,2024-01-18,21:26:12.42,2024-01-18T15:26:12.4229276-06:00,2024-01-18T21:26:12.4229276Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,276.42442,-160.3841,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,26,43f2a4e0-b648-11ee-b1a8-d5b57b0f2c77,c55c0dfb-3a27-46c1-af33-c03994ce1bc1,2024-01-18,15:26:32.90,2024-01-18,21:26:32.90,2024-01-18T15:26:32.9065628-06:00,2024-01-18T21:26:32.9065628Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,253.94944,-158.84943,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,27,4ee47680-b648-11ee-b1a8-d5b57b0f2c77,9ea99451-a770-41d9-ae4b-e7310c6e3548,2024-01-18,15:26:51.23,2024-01-18,21:26:51.23,2024-01-18T15:26:51.2321180-06:00,2024-01-18T21:26:51.2321180Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,262.83493,-159.63049,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,28,ca230fa0-b648-11ee-b1a8-d5b57b0f2c77,092459d6-f6b4-444c-a91b-96146df06eec,2024-01-18,15:30:18.04,2024-01-18,21:30:18.04,2024-01-18T15:30:18.0480668-06:00,2024-01-18T21:30:18.0480668Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,226.38383,-167.89418,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,29,d6bfab10-b648-11ee-b1a8-d5b57b0f2c77,827f5148-fce1-4896-b3ab-a75af44121a9,2024-01-18,15:30:39.19,2024-01-18,21:30:39.19,2024-01-18T15:30:39.1916700-06:00,2024-01-18T21:30:39.1916700Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,235.85041,-163.5572,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,30,e9198b50-b648-11ee-b1a8-d5b57b0f2c77,3f0b7118-8d9a-49e2-95d5-f006acc336c4,2024-01-18,15:31:09.99,2024-01-18,21:31:09.99,2024-01-18T15:31:09.9988124-06:00,2024-01-18T21:31:09.9988124Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,232.49239,-163.20338,312.3253,-28.66695,,
ed668c71-803a-48bd-9ef7-486d23b84b83,31,f8937d20-b648-11ee-b1a8-d5b57b0f2c77,195b0fad-7579-4be9-a6f4-15744b334472,2024-01-18,15:31:35.90,2024-01-18,21:31:35.90,2024-01-18T15:31:35.9081628-06:00,2024-01-18T21:31:35.9081628Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,235.44268,-158.89039,291.54295,-50.22594,,
ed668c71-803a-48bd-9ef7-486d23b84b83,32,0268bb30-b649-11ee-b1a8-d5b57b0f2c77,a3b29ea0-6f8b-4336-aa95-607165247a2a,2024-01-18,15:31:52.38,2024-01-18,21:31:52.38,2024-01-18T15:31:52.3866780-06:00,2024-01-18T21:31:52.3866780Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,253.93234,-150.85527,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,33,0dc7cd90-b649-11ee-b1a8-d5b57b0f2c77,08076b4d-11db-48f8-a5d5-31e82c717956,2024-01-18,15:32:11.41,2024-01-18,21:32:11.41,2024-01-18T15:32:11.4161308-06:00,2024-01-18T21:32:11.4161308Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,249.41502,-140.03855,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,34,1c73c100-b649-11ee-b1a8-d5b57b0f2c77,aa15660b-dab8-47df-828b-ede0fdd28206,2024-01-18,15:32:36.07,2024-01-18,21:32:36.07,2024-01-18T15:32:36.0775836-06:00,2024-01-18T21:32:36.0775836Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,245.51112,-134.23954,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,35,2acc3d40-b649-11ee-b1a8-d5b57b0f2c77,855daa73-265e-4d0b-8096-b09ff0b6d75e,2024-01-18,15:33:00.19,2024-01-18,21:33:00.19,2024-01-18T15:33:00.1992860-06:00,2024-01-18T21:33:00.1992860Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,246.82526,-134.76378,315.05801,-26.61806,,
ed668c71-803a-48bd-9ef7-486d23b84b83,36,38a50230-b649-11ee-b1a8-d5b57b0f2c77,6f670c9b-7f96-42f1-a484-b8d1dac914ac,2024-01-18,15:33:23.35,2024-01-18,21:33:23.35,2024-01-18T15:33:23.3519772-06:00,2024-01-18T21:33:23.3519772Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,246.85678,-134.77118,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,37,4a5b4f70-b649-11ee-b1a8-d5b57b0f2c77,712a7b40-7d80-4238-9dd4-ea867bddbd9e,2024-01-18,15:33:53.09,2024-01-18,21:33:53.09,2024-01-18T15:33:53.0918044-06:00,2024-01-18T21:33:53.0918044Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,247.0337,-134.79357,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,38,55ebd210-b649-11ee-b1a8-d5b57b0f2c77,8d215dc7-1633-4b1c-a283-7590e08c0de4,2024-01-18,15:34:12.52,2024-01-18,21:34:12.52,2024-01-18T15:34:12.5210268-06:00,2024-01-18T21:34:12.5210268Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,245.68067,-134.16728,354.99574,16.10286,,
ed668c71-803a-48bd-9ef7-486d23b84b83,39,6b7e6f20-b649-11ee-b1a8-d5b57b0f2c77,5459acea-c998-42f1-91a7-55533f74e3ef,2024-01-18,15:34:48.65,2024-01-18,21:34:48.65,2024-01-18T15:34:48.6516892-06:00,2024-01-18T21:34:48.6516892Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,252.11253,-142.36709,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,40,75dab780-b649-11ee-b1a8-d5b57b0f2c77,fcfeaa06-a931-4cf9-8995-a00dd5651fe5,2024-01-18,15:35:06.01,2024-01-18,21:35:06.01,2024-01-18T15:35:06.0138652-06:00,2024-01-18T21:35:06.0138652Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,245.66491,-150.62071,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,41,838d7de0-b649-11ee-b1a8-d5b57b0f2c77,26c83d6e-72c1-4ac9-a61b-329881451690,2024-01-18,15:35:29.08,2024-01-18,21:35:29.08,2024-01-18T15:35:29.0892444-06:00,2024-01-18T21:35:29.0892444Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,248.00825,-148.3488,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,42,8de0eca0-b649-11ee-b1a8-d5b57b0f2c77,ce150777-70a0-4201-917e-b7a0e10bb3e5,2024-01-18,15:35:46.41,2024-01-18,21:35:46.41,2024-01-18T15:35:46.4163484-06:00,2024-01-18T21:35:46.4163484Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,248.11202,-147.25553,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,43,a0cb9b30-b649-11ee-b1a8-d5b57b0f2c77,0e365114-ad80-4f7c-b9a0-e2101d263943,2024-01-18,15:36:18.06,2024-01-18,21:36:18.06,2024-01-18T15:36:18.0638876-06:00,2024-01-18T21:36:18.0638876Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,247.51259,-146.13914,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,44,b46af3c0-b649-11ee-b1a8-d5b57b0f2c77,589ea10a-1ec1-4616-96b2-03daa9108024,2024-01-18,15:36:50.94,2024-01-18,21:36:50.94,2024-01-18T15:36:50.9483164-06:00,2024-01-18T21:36:50.9483164Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,257.38687,-139.84348,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,45,c28c0c50-b649-11ee-b1a8-d5b57b0f2c77,aa40d0d8-d465-4087-8fe5-db93d3df7a3c,2024-01-18,15:37:14.71,2024-01-18,21:37:14.71,2024-01-18T15:37:14.7150492-06:00,2024-01-18T21:37:14.7150492Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,253.87572,-156.30491,,,,
ed668c71-803a-48bd-9ef7-486d23b84b83,46,50a50050-b64a-11ee-b1a8-d5b57b0f2c77,9681b64a-fe1c-4cbf-a017-7b8e2e4d9978,2024-01-18,15:41:13.15,2024-01-18,21:41:13.15,2024-01-18T15:41:13.1572380-06:00,2024-01-18T21:41:13.1572380Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,257.9686,-127.09847,290.32687,20.56124,,
ed668c71-803a-48bd-9ef7-486d23b84b83,47,63de4410-b64a-11ee-b1a8-d5b57b0f2c77,c12a7459-81c1-4494-9f86-0124b1cba902,2024-01-18,15:41:45.34,2024-01-18,21:41:45.34,2024-01-18T15:41:45.3445788-06:00,2024-01-18T21:41:45.3445788Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,257.66821,-164.79244,,,,
