GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
9328969b-1000-4ada-875c-fb166c7bfde7,1,a4a17810-b0c7-11ee-8976-8771f10edb46,4946db87-a760-4d00-ab3a-5c8fe0108459,2024-01-11,15:23:18.25,2024-01-11,21:23:18.25,2024-01-11T15:23:18.2510000-06:00,2024-01-11T21:23:18.2510000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,292.88804,-143.85482,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,2,ae659f20-b0c7-11ee-8976-8771f10edb46,def19132-9611-4e26-987a-a805dd66cec2,2024-01-11,15:23:34.70,2024-01-11,21:23:34.70,2024-01-11T15:23:34.7040000-06:00,2024-01-11T21:23:34.7040000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,257.69728,-168.61155,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,3,b93346f0-b0c7-11ee-8976-8771f10edb46,d4fcf8ba-f6d2-4dad-8ec0-21545960c314,2024-01-11,15:23:52.74,2024-01-11,21:23:52.74,2024-01-11T15:23:52.7450000-06:00,2024-01-11T21:23:52.7450000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,229.83896,-175.1281,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,4,cd28aec0-b0c7-11ee-8976-8771f10edb46,f3ed3088-563c-4cf7-a654-5d9b9988a171,2024-01-11,15:24:26.32,2024-01-11,21:24:26.32,2024-01-11T15:24:26.3210000-06:00,2024-01-11T21:24:26.3210000Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,233.79115,-167.34968,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,5,d8d17450-b0c7-11ee-8976-8771f10edb46,eef63421-1bfc-4337-8dab-6e0216ccd071,2024-01-11,15:24:45.85,2024-01-11,21:24:45.85,2024-01-11T15:24:45.8560000-06:00,2024-01-11T21:24:45.8560000Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,239.7732,-162.24119,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,6,e601eb50-b0c7-11ee-8976-8771f10edb46,97348d6b-ebfb-4e6e-ac78-b6a0c6832e97,2024-01-11,15:25:07.67,2024-01-11,21:25:07.67,2024-01-11T15:25:07.6780000-06:00,2024-01-11T21:25:07.6780000Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,242.70068,-160.6556,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,7,00fca850-b0c8-11ee-8976-8771f10edb46,452bc2cf-bb2a-4b03-9a69-98991d3a0251,2024-01-11,15:25:53.19,2024-01-11,21:25:53.19,2024-01-11T15:25:53.1900000-06:00,2024-01-11T21:25:53.1900000Z,AUB_PRC,AUB_TIG,BallCalled,Undefined,NoShift,,,,,,,,,248.87262,-155.34879,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,8,0adf53e0-b0c8-11ee-8976-8771f10edb46,719ad10e-3315-407b-8149-1b6a8de8fd32,2024-01-11,15:26:09.70,2024-01-11,21:26:09.70,2024-01-11T15:26:09.7070000-06:00,2024-01-11T21:26:09.7070000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,245.32426,-156.49913,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,9,1520e850-b0c8-11ee-8976-8771f10edb46,7c4eafd4-ad4c-464a-a744-f43a658d56d7,2024-01-11,15:26:26.95,2024-01-11,21:26:26.95,2024-01-11T15:26:26.9510000-06:00,2024-01-11T21:26:26.9510000Z,AUB_PRC,AUB_TIG,StrikeCalled,Undefined,NoShift,,,,,,,,,255.69281,-145.10527,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,10,206b8850-b0c8-11ee-8976-8771f10edb46,dc8f785e-0ead-40af-bdaf-7b1db3c4f201,2024-01-11,15:26:45.87,2024-01-11,21:26:45.87,2024-01-11T15:26:45.8780000-06:00,2024-01-11T21:26:45.8780000Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,260.38424,-139.10097,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,11,35b81bb0-b0c8-11ee-8976-8771f10edb46,02886e78-2ab4-465c-a5fc-3749c1dc9aa5,2024-01-11,15:27:21.68,2024-01-11,21:27:21.68,2024-01-11T15:27:21.6820000-06:00,2024-01-11T21:27:21.6820000Z,AUB_PRC,AUB_TIG,StrikeSwinging,Undefined,NoShift,,,,,,,,,264.57372,-136.09136,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,12,425b1fc0-b0c8-11ee-8976-8771f10edb46,a3fe66e7-2c3b-4888-82a7-142e5fd617f6,2024-01-11,15:27:42.90,2024-01-11,21:27:42.90,2024-01-11T15:27:42.9090000-06:00,2024-01-11T21:27:42.9090000Z,AUB_PRC,AUB_TIG,FoulBall,Undefined,NoShift,,,,,,,,,268.52927,-132.90389,,,,
9328969b-1000-4ada-875c-fb166c7bfde7,13,5814ccd0-b0c8-11ee-8976-8771f10edb46,befb8881-deee-4143-a2e9-d1bdc56f8d32,2024-01-11,15:28:19.27,2024-01-11,21:28:19.27,2024-01-11T15:28:19.2710000-06:00,2024-01-11T21:28:19.2710000Z,AUB_PRC,AUB_TIG,InPlay,Undefined,NoShift,,,,,,,,,247.99553,-154.52261,,,,
