PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-05-16,18:02:27.99,1,1,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.55742,-0.585207,4.062469,1878.436003,118.262261,10:00,6.13691,-2.53458,5.91839,-24.8221,9.38875,-15.39103,3.52391,-0.04069,82.53141,-5.219949,1.306822,0.420972,,,,,,,,,,,,8.98752,5.31571,2.21714,50,6.07586,-8.65126,-131.24247,-2.18325,15.64864,28.22437,-22.91859,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,5d0afe80-13d8-11ef-82f3-85c2a518f668,89.53666,,,8.02601,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:02:27.99,2024-05-16T18:02:27.9970000-05:00,2024-05-16T23:02:27.9970000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,06580556-402c-4843-9bc7-ecfcaa6ffcea,54.58117,-132.22401,14.11218,6.13792,-1.38623,-11.45929,2.52746,-9.19546,7.82432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-05-16,18:02:42.23,1,2,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.8291,-1.352462,3.146113,1826.094045,80.962366,8:45,6.06933,-2.74306,5.63371,-36.49116,-1.57732,-16.59099,1.7644,-1.18733,82.72161,-8.01032,0.181148,0.425275,,,,,,,,,,,,9.26768,-0.10878,2.48597,50,5.93062,-6.44098,-130.35716,-4.46346,15.99366,26.65261,-32.36178,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,658e1a10-13d8-11ef-82f3-85c2a518f668,88.63068,,,7.10749,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:02:42.23,2024-05-16T18:02:42.2350000-05:00,2024-05-16T23:02:42.2350000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,678c4c34-e53c-4327-b80f-52bfc81f0692,54.86885,-131.34887,13.32631,6.07429,-3.25933,-16.18089,2.7367,-7.03609,7.99683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-05-16,18:02:57.89,1,3,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,2,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.54949,-2.085488,4.769115,1777.216358,99.993228,9:15,6.01997,-2.5556,5.81411,-30.37561,3.95386,-16.29131,1.54185,0.53169,83.09919,-7.671917,1.858574,0.421701,,,,,,,,,,,,9.63749,2.91331,2.17384,50,5.83032,-10.23864,-131.09363,-5.88261,16.79915,27.28177,-27.09586,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,6edb3c60-13d8-11ef-82f3-85c2a518f668,89.38182,,,7.4503,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:02:57.89,2024-05-16T18:02:57.8970000-05:00,2024-05-16T23:02:57.8970000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,c9d26917-4500-4626-8454-1680eeed48a1,54.68771,-132.06558,13.64089,6.0227,-4.91728,-13.54793,2.54927,-10.83713,8.39957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-05-16,18:03:13.81,1,4,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.75123,-0.966945,3.192105,1651.993646,85.828878,8:45,5.87242,-2.60583,5.93232,-39.64695,0.13524,-15.09103,1.6699,-0.89872,77.05452,-8.252352,0.480567,0.453958,,,,,,,,,,,,8.62989,0.71161,2.35919,50,5.77263,-6.18898,-121.56959,-3.37963,12.92324,23.68969,-31.1084,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,785d9f80-13d8-11ef-82f3-85c2a518f668,83.03066,,,6.69671,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:03:13.81,2024-05-16T18:03:13.8130000-05:00,2024-05-16T23:03:13.8130000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,e23db37a-541b-40c9-95de-f3900dd0a702,54.56977,-122.45684,11.84485,5.87739,-2.21452,-15.5542,2.60005,-6.673,6.46162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-05-16,18:03:30.44,1,5,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.67489,-0.181423,2.837964,2488.78573,268.797541,3:00,5.8289,-2.63415,5.27077,-43.66219,1.63406,8.88426,2.01975,0.77422,73.1003,-8.114475,4.412081,0.484398,,,,,,,,,,,,-3.65217,1.25677,2.36762,50,5.78001,-6.07991,-115.50728,-1.87609,-4.91058,22.47295,-30.48422,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,8248d690-13d8-11ef-82f3-85c2a518f668,77.81291,,,6.57459,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:03:30.44,2024-05-16T18:03:30.4400000-05:00,2024-05-16T23:03:30.4400000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,b44d2d14-765a-4f05-9c5a-20b9d86c280c,55.23042,-116.52047,11.23647,5.83362,-0.50172,-15.24211,2.63674,-5.85852,-2.45529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9402,2.927412,1.909248,1.018164,2.06673,2.11211,-0.72417,-2.32318,6.34877,5.1388,65.13802,5.36936,59.6459,-2.2132,72.33274,-6.02216,6.37345,11.07282,-11.82976,5.19137,56.63635,-3.07258,High,High,High,,,High,Medium,Medium
6,2024-05-16,18:03:58.20,2,1,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.00417,-1.144378,4.557705,1974.787782,112.276646,9:45,6.10529,-2.75692,5.745,-26.74391,7.3167,-15.21076,2.80761,0.22803,83.23154,-6.093262,1.845145,0.420047,,,,,,,,,,,,8.96516,4.37587,2.38653,50,5.99354,-9.83238,-131.79706,-3.59717,15.78809,27.69639,-24.46792,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,92cfa480-13d8-11ef-82f3-85c2a518f668,89.73394,,,7.77264,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:03:58.20,2024-05-16T18:03:58.2030000-05:00,2024-05-16T23:03:58.2030000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,3fe7c2f1-3d29-4297-b356-7addda900f47,54.75533,-132.79261,13.8482,6.10703,-2.71767,-12.23396,2.75016,-10.39988,7.89404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-05-16,18:04:13.34,2,2,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.95828,-1.074178,2.623971,2367.604592,284.84742,3:30,5.77132,-2.84347,4.92489,-46.5366,-0.91295,9.00646,0.87658,0.38946,73.47674,-9.440461,4.212043,0.486146,,,,,,,,,,,,-3.69516,0.28382,2.5797,50,5.62773,-5.68629,-115.84163,-3.8863,-4.99259,22.78797,-31.79058,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,9bdf96c0-13d8-11ef-82f3-85c2a518f668,77.53321,,,6.48153,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:04:13.34,2024-05-16T18:04:13.3400000-05:00,2024-05-16T23:04:13.3400000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,96a83b71-b095-406a-ab60-a18378ab2c66,55.57594,-116.93337,11.39399,5.77743,-2.36326,-15.89529,2.84639,-5.44711,-2.49629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-05-16,18:04:29.11,2,3,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,1,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,90.81633,-0.520947,2.811274,1929.060393,87.371177,9:00,6.16033,-2.62066,5.81313,-33.73667,0.25819,-17.62178,2.86393,-1.47289,83.1966,-6.727303,-0.347448,0.419641,,,,,,,,,,,,9.84253,0.56433,2.40096,50,6.09732,-5.72366,-131.86027,-2.43708,17.31513,28.24776,-31.18127,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,a5382ac0-13d8-11ef-82f3-85c2a518f668,89.82065,,,7.61973,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:04:29.11,2024-05-16T18:04:29.1170000-05:00,2024-05-16T23:04:29.1170000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,297056e0-2928-4bb0-9cf3-44266b91f3e7,54.68963,-132.8611,14.12388,6.1641,-1.33231,-15.59064,2.61462,-6.33715,8.65757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-05-16,18:05:00.84,3,1,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Lebron, Justin",807311,Right,ALA_CRI,Undefined,1,Top,2,0,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,90.7594,-1.796059,4.253223,1793.762764,107.421003,9:30,6.14832,-2.48825,5.75616,-27.81753,6.393,-16.90851,2.15312,0.06922,83.1484,-6.93093,1.233453,0.42097,99.3637,22.767855,9.767365,2406.210571,107.77639,41.7102,22.0029,367.10075,365.7674,16.915567,4.120745,9.82591,4.06851,2.14549,50,5.98189,-9.051,-131.49282,-5.12787,17.2186,27.65176,-25.0445,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,b826a9e0-13d8-11ef-82f3-85c2a518f668,89.53709,56.53095,,7.611,,,,1.14316,2.26026,-0.07089,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:05:00.84,2024-05-16T18:05:00.8460000-05:00,2024-05-16T23:05:00.8460000Z,LineDrive,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,d0e7f68c-59bf-4978-99e6-4864411ebcf0,54.74574,-132.48704,13.82588,6.15008,-4.22739,-12.52225,2.48205,-9.6701,8.6093,205.554233,1.14275,132.44214,-23.74123,5.77237,-1.305,0.27673,-0.04759,0.00515,-0.00024,2.2607,56.38352,-15.42265,0.30968,0.11463,-0.05125,0.00889,-0.00031,-5E-05,-0.07083,22.79648,1.00348,-0.02628,-0.02343,0.00489,-0.0002,-1E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2024-05-16,18:05:45.20,4,1,"Bauman, Tanner",1000100732,Left,AUB_TIG,"Hamiter, William",1000078159,Left,ALA_CRI,Undefined,1,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,79.05448,0.481497,2.715773,2357.929221,311.118004,4:15,5.81516,-2.73939,5.06264,-55.02657,-7.66433,10.84705,1.68418,0.72737,71.23811,-9.476571,4.632474,0.495322,,,,,,,,,,,,-4.39024,-3.40803,2.47215,50,5.81767,-5.88047,-114.32059,-1.04999,-5.65495,26.31498,-36.56386,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240516-PlainsmanPark-1,d2a028f0-13d8-11ef-82f3-85c2a518f668,76.09689,,,7.81638,,,,,,,51e82567-b14c-4834-a0f9-48bddac35e12,2024-05-16,23:05:45.20,2024-05-16T18:05:45.2050000-05:00,2024-05-16T23:05:45.2050000Z,,v3,471236,471226,16 May 2024 19:00-alabama@auburn,"Stricklin, Cale",1000088488,Right,AUB_TIG,6307c8cd-1b95-4ab5-9057-c2d1c205d88e,55.43599,-115.56511,13.15749,5.82644,0.67923,-18.28193,2.74393,-5.61303,-2.82748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
