PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-04-07,17:05:41.53,1,1,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.41753,-4.25888,6.109842,2170.699804,134.571101,10:30,5.25564,-2.65684,6.06592,-22.67694,14.28485,-13.22154,-0.6054,1.91737,79.87302,-8.496016,3.74775,0.43757,,,,,,,,,,,,8.69331,8.98548,2.1888,50,4.91085,-12.978,-126.00582,-10.12289,13.92347,26.51508,-17.78261,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,579dce00-d590-11ed-bcc7-0d4e220d0053,86.14028,,,7.54451,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:05:41.53,2023-04-07T17:05:41.5393182-05:00,2023-04-07T22:05:41.5393182Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,603b1961-e648-46ce-8c6b-25603d235c7a,54.43625,-126.9359,13.25754,5.25499,-9.49912,-8.8913,2.6526,-13.4664,6.96174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-04-07,17:05:56.87,1,2,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.30809,-1.351983,4.555566,2387.769061,135.643041,10:30,5.17524,-2.72267,6.18382,-25.11753,10.50256,-9.15422,1.82949,0.73002,80.76523,-6.053776,2.910796,0.429555,,,,,,,,,,,,6.00567,6.16221,2.38261,50,5.06011,-9.82517,-127.93574,-3.81211,9.95005,26.48406,-21.96467,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,60c5dc20-d590-11ed-bcc7-0d4e220d0053,87.7476,,,7.54286,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:05:56.87,2023-04-07T17:05:56.8706974-05:00,2023-04-07T22:05:56.8706974Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,c7e223b8-2e9f-4932-8549-bfde3789698a,54.316,-128.8261,13.24203,5.17586,-3.07369,-10.98234,2.71854,-10.15968,4.97502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-04-07,17:06:11.20,1,3,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.41181,-2.641991,5.204645,2402.648923,122.803464,10:00,5.18718,-2.67707,5.96419,-24.23643,11.07796,-15.31678,0.70582,0.88583,81.41003,-7.167459,2.465728,0.427708,,,,,,,,,,,,9.42438,6.81796,2.27188,50,4.96314,-11.13632,-129.23655,-6.77501,15.85365,28.28184,-20.70496,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,69518330-d590-11ed-bcc7-0d4e220d0053,88.12659,,,8.00178,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:06:11.20,2023-04-07T17:06:11.2006046-05:00,2023-04-07T22:06:11.2006046Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,719905cf-5e2c-4664-8454-c12e80e6472e,54.53649,-130.22552,14.14092,5.1874,-6.05099,-10.35248,2.67099,-11.6907,7.92682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-04-07,17:06:30.00,1,4,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.17155,0.231392,1.717896,,125.864389,10:15,5.24718,-2.85321,6.24978,-23.93694,11.63083,-14.48611,3.46593,-2.47556,80.24061,-4.291383,-0.899031,0.42924,,,,,,,,,,,,8.0817,6.31103,2.73267,50,5.25256,-3.27692,-128.11724,-0.20398,13.35874,27.82686,-21.74217,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,748c6bc0-d590-11ed-bcc7-0d4e220d0053,87.81214,,,7.93093,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:06:30.00,2023-04-07T17:06:30.0062110-05:00,2023-04-07T22:06:30.0062110Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,fed88d8c-df31-47cb-8844-a9c59eb4840c,54.25139,-129.03733,13.91343,5.24742,0.51493,-10.87109,2.84833,-3.71862,6.67937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-04-07,17:06:48.10,1,5,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.53429,-1.349816,4.240946,2254.536605,135.547636,10:30,5.14415,-2.78773,6.14827,-22.90753,13.48083,-12.03883,1.98427,0.13497,79.73035,-5.668866,2.077671,0.434163,,,,,,,,,,,,7.42048,7.71599,2.47036,50,5.02932,-8.91503,-126.81473,-3.68198,12.04055,26.80459,-19.65402,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,7f5a3aa0-d590-11ed-bcc7-0d4e220d0053,86.81637,,,7.80394,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:06:48.10,2023-04-07T17:06:48.1049502-05:00,2023-04-07T22:06:48.1049502Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,4d9f899a-5b39-47ac-ad9c-ec6c90e38e0d,54.35075,-127.73103,13.4023,5.1437,-3.01011,-9.82701,2.78215,-9.32663,6.02028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-04-07,17:07:02.13,1,6,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.12179,-1.456261,4.954393,2352.067115,143.604891,10:45,5.17921,-2.75723,6.04281,-21.25143,14.75611,-10.01985,2.0546,1.00638,80.48402,-5.458526,3.161225,0.431885,,,,,,,,,,,,6.59575,8.36662,2.37573,50,5.05381,-10.66028,-127.57938,-3.89852,10.86228,26.44117,-18.39546,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,87b7f3e0-d590-11ed-bcc7-0d4e220d0053,87.27421,,,7.63776,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:07:02.13,2023-04-07T17:07:02.1372830-05:00,2023-04-07T22:07:02.1372830Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,c07ba340-ad9a-4dfd-9899-b99cd50b925d,54.45835,-128.50006,13.22058,5.1784,-3.25799,-9.19773,2.75351,-11.0385,5.43114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-04-07,17:07:22.85,1,7,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Haas, Hunter",690983,Right,TEX_AGG,Undefined,1,Top,0,3,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,88.33959,-1.592382,4.828285,2300.059345,132.75841,10:30,5.2013,-2.67981,6.10064,-21.60733,14.31292,-14.15473,1.92232,0.61673,80.25962,-5.675911,2.290188,0.431361,94.59928,3.713328,-24.43847,2199.264376,,,,92.97287,81.03777,-27.134466,0.724422,8.74162,8.21611,2.31493,50,5.06698,-10.22475,-127.853,-4.21401,14.38438,27.80752,-18.65441,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,940a18d0-d590-11ed-bcc7-0d4e220d0053,87.38021,3.20895,,8.07997,,,,1.50544,2.0126,-0.41756,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:07:22.85,2023-04-07T17:07:22.8563358-05:00,2023-04-07T22:07:22.8563358Z,GroundBall,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,eddc3ce6-e81a-45f0-a163-61a3d5d26085,54.39936,-128.80629,13.90376,5.20048,-3.5745,-9.32721,2.67391,-10.71787,7.19219,91.637888,1.55814,125.06395,-18.03755,,,,,,,2.03493,8.56962,-15.74702,,,,,,,-0.40013,-57.61142,-0.54038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
8,2023-04-07,17:07:55.23,2,1,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Moss, Jack",1000050449,Left,TEX_AGG,Undefined,1,Top,0,0,0,Fastball,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,88.20457,0.08669,2.409728,2283.926395,122.31473,10:00,5.1991,-2.7917,6.28407,-23.00867,12.69867,-18.13371,3.36168,-2.08057,79.81954,-4.283631,-0.866796,0.430081,,,,,,,,,,,,10.28004,6.93134,2.62291,50,5.19436,-4.68762,-128.07245,-0.4826,16.8791,29.27491,-20.79328,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,a75732b0-d590-11ed-bcc7-0d4e220d0053,87.64031,,,8.38503,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:07:55.23,2023-04-07T17:07:55.2358302-05:00,2023-04-07T22:07:55.2358302Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,b9a70836-a939-4c81-8727-ca37541ffb6e,54.21738,-129.03286,14.63745,5.199,0.19956,-10.39664,2.78577,-5.24137,8.43955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-04-07,17:08:22.93,2,2,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Moss, Jack",1000050449,Left,TEX_AGG,Undefined,1,Top,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.49894,2.650564,1.08464,2359.668052,260.702686,2:45,5.29376,-2.64323,5.62909,-45.83085,3.48,12.49953,3.94995,-0.58942,69.48456,-5.766132,3.314076,0.505409,,,,,,,,,,,,-6.03244,1.52693,2.54276,50,5.49028,-2.5389,-109.60032,3.64316,-7.37614,18.41897,-30.30699,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,b7e02380-d590-11ed-bcc7-0d4e220d0053,74.57813,,,6.01438,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:08:22.93,2023-04-07T17:08:22.9352350-05:00,2023-04-07T22:08:22.9352350Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,b1a35503-cf52-496d-aa09-695cf851f66a,54.87185,-110.41602,9.20949,5.29922,4.98534,-15.15349,2.64797,-2.21224,-3.68807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-04-07,17:08:40.20,2,3,"Sheehan, Tommy",1000018221,Left,AUB_TIG,"Moss, Jack",1000050449,Left,TEX_AGG,Undefined,1,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.65786,-1.12733,3.663248,2403.219863,140.140518,10:45,5.19296,-2.73812,6.26604,-21.43226,16.15863,-12.49701,2.36531,-0.3975,78.36761,-5.190704,1.410368,0.441278,,,,,,,,,,,,7.47587,9.0567,2.47231,50,5.09868,-7.47156,-124.27437,-3.04478,11.70657,24.60076,-17.99204,AUB_TIG,TEX_AGG,PlainsmanPark,D1,SEC,20230407-PlainsmanPark-2,c223dad0-d590-11ed-bcc7-0d4e220d0053,85.41647,,,7.29026,,,,,,,7a4512c7-3a1b-4c7d-b5b0-2036a79fef85,2023-04-07,22:08:40.20,2023-04-07T17:08:40.2031518-05:00,2023-04-07T22:08:40.2031518Z,,v3,471236,3032,07 April 2023 14:00-texasam@auburn,"Irish, Ike",1000090557,Right,AUB_TIG,61517bed-4c26-49ea-b948-152bb09187f8,54.23367,-125.10964,12.30038,5.19169,-2.43389,-8.99602,2.73274,-7.86904,5.85328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
