PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-04-20,19:32:47.73,1,1,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.02153,-4.654844,-5.337995,2445.068296,209.438635,1:00,6.42721,2.52804,5.83702,-11.3678,21.93993,11.65784,1.12519,-1.47608,83.59963,-6.890133,-3.26242,0.415378,,,,,,,,,,,,-7.61717,13.02146,-2.0985,50,6.03881,11.9736,-133.88956,-11.20486,-13.61221,33.09731,-8.90419,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,a8ef6c30-dfd3-11ed-8b3a-cd5870341381,90.74243,,,9.4219,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:32:47.73,2023-04-20T19:32:47.7386034-04:00,2023-04-20T23:32:47.7386034Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,5a2b2f45-b57f-4a2c-b0a8-6dc22f7f0967,54.65636,-135.0357,16.54865,6.42149,-10.89651,-4.4521,-2.5213,12.44498,-6.80611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-04-20,19:32:57.16,1,2,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.51225,-4.397929,-5.281564,2324.150903,226.187778,1:30,6.35582,2.50045,5.64674,-17.9956,14.82895,14.26284,0.72849,-1.25128,85.05282,-7.76963,-2.747663,0.412354,,,,,,,,,,,,-8.74355,9.14095,-2.06045,50,5.9693,11.80107,-134.78795,-11.01007,-16.00673,30.63339,-15.43978,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,ae8c09a0-dfd3-11ed-8b3a-cd5870341381,91.4079,,,8.45942,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:32:57.16,2023-04-20T19:32:57.1610930-04:00,2023-04-20T23:32:57.1610930Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,5e8679d0-b55f-46db-9659-278cbf278ed5,54.84926,-135.88558,15.3167,6.35389,-10.45684,-7.71989,-2.49357,12.37461,-8.00336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-04-20,19:33:13.76,1,3,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,2,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,93.26589,-3.060724,-3.708694,2297.751955,230.789454,1:45,6.41518,2.37047,5.64231,-19.37151,13.50253,15.13013,1.93709,0.16697,84.5639,-6.693519,-1.011143,0.412665,,,,,,,,,,,,-8.8356,8.12331,-2.06529,50,6.14252,8.05933,-134.90447,-7.88967,-16.13359,31.85771,-17.34104,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,b8aea460-dfd3-11ed-8b3a-cd5870341381,91.339,,,8.70199,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:33:13.76,2023-04-20T19:33:13.7604914-04:00,2023-04-20T23:33:13.7604914Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,620bbd86-bc0f-4819-aaa0-81d92b78b46f,54.85481,-136.0461,15.92886,6.41412,-7.26824,-8.67052,-2.36446,8.63748,-8.0668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-04-20,19:33:29.10,1,4,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.67197,0.844836,-2.180333,,243.008598,2:00,6.30372,2.62343,6.15193,-26.25458,11.96804,20.81336,4.89702,2.34246,77.14338,-4.127752,1.571542,0.444971,,,,,,,,,,,,-11.14847,6.32288,-2.46612,50,6.35476,3.83271,-124.22102,1.04729,-17.17728,28.11761,-22.43193,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,c19c8fb0-dfd3-11ed-8b3a-cd5870341381,84.70764,,,8.52858,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:33:29.10,2023-04-20T19:33:29.1060018-04:00,2023-04-20T23:33:29.1060018Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,7bebea4c-c37a-4563-83ed-3901773ccd48,54.33962,-125.19945,14.0588,6.30474,1.82787,-11.21596,-2.60989,4.43044,-8.58864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-04-20,19:33:48.81,1,5,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.23807,-4.122009,-3.434272,2223.091832,225.871963,1:30,6.46667,2.21651,5.7719,-15.88887,16.82603,16.1678,1.29332,0.36423,84.72586,-7.133337,-0.543715,0.411665,,,,,,,,,,,,-9.23752,10.13052,-1.94228,50,6.11548,7.35797,-134.7945,-10.22236,-16.88459,31.08842,-13.6572,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,cd5051c0-dfd3-11ed-8b3a-cd5870341381,91.56093,,,8.51221,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:33:48.81,2023-04-20T19:33:48.8199986-04:00,2023-04-20T23:33:48.8199986Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,a635bf2d-e631-4f6a-9474-c255edef07f7,54.7246,-135.87979,15.54421,6.46402,-9.74558,-6.8286,-2.20943,7.94741,-8.4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-04-20,19:34:01.27,1,6,"Sanders, Will",1000051411,Right,SOU_GAM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,85.83688,-2.652304,-4.871171,2406.164339,329.281,5:00,6.05829,2.71211,5.97563,-38.5836,0.10146,0.76213,0.37364,-1.75083,78.0321,-9.725636,-4.734664,0.447655,,,,,,,,,,,,-1.98461,1.35827,-2.32651,50,5.82674,10.53528,-123.98295,-7.07394,-3.03773,28.63545,-30.09498,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,d4c7a2a0-dfd3-11ed-8b3a-cd5870341381,84.19981,,,7.80478,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:34:01.27,2023-04-20T19:34:01.2789554-04:00,2023-04-20T23:34:01.2789554Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,fed94cca-3cda-48cb-9d96-dfb3b97601bf,54.51972,-125.02248,14.31773,6.06371,-5.98143,-15.04749,-2.71096,10.64556,-1.51886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-04-20,19:34:31.36,2,1,"Sanders, Will",1000051411,Right,SOU_GAM,"Caglianone, Jac",1000092909,Left,FLA_GAT,Undefined,1,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.60672,-1.636042,-2.91307,2555.706006,58.168715,8:00,6.41158,2.67596,5.44498,-46.33231,-4.08378,-8.90288,1.0164,-0.79567,75.51124,-10.02958,-4.498586,0.467818,,,,,,,,,,,,3.57276,-1.1326,-2.41213,50,6.23497,6.45281,-119.64321,-5.0767,5.10647,26.0889,-33.79286,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,e6bc3160-dfd3-11ed-8b3a-cd5870341381,80.5707,,,7.09548,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:34:31.36,2023-04-20T19:34:31.3666354-04:00,2023-04-20T23:34:31.3666354Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,4f12fb7f-f2b5-4b45-b3f4-ae11335de3ff,55.05275,-120.73997,13.04445,6.41853,-3.65608,-16.89643,-2.67889,6.23814,2.55323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-04-20,19:34:49.03,2,2,"Sanders, Will",1000051411,Right,SOU_GAM,"Caglianone, Jac",1000092909,Left,FLA_GAT,Undefined,1,Top,0,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.2097,-0.704247,-3.209105,2443.816959,51.488565,7:45,6.48799,2.42637,5.217,-48.07369,-5.90142,-9.29119,1.81862,-1.36837,75.6251,-9.397468,-4.854697,0.467396,,,,,,,,,,,,3.56445,-2.23843,-2.12271,50,6.3871,7.15315,-120.41188,-3.28991,5.14023,27.2576,-35.40202,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,f1450800-dfd3-11ed-8b3a-cd5870341381,80.6435,,,7.5846,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:34:49.03,2023-04-20T19:34:49.0355506-04:00,2023-04-20T23:34:49.0355506Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,6e367c0f-5e26-4d01-b7f5-fd62a04e7552,55.27943,-121.60111,13.6288,6.49694,-1.74535,-17.70101,-2.42991,6.92888,2.57011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-04-20,19:35:06.00,2,3,"Sanders, Will",1000051411,Right,SOU_GAM,"Caglianone, Jac",1000092909,Left,FLA_GAT,Undefined,1,Top,0,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.0796,-1.88467,-3.47629,2508.295589,47.912757,7:30,6.47884,2.66438,5.14927,-47.91014,-6.40918,-8.72646,0.70815,-1.33948,76.57304,-10.500443,-5.020914,0.463661,,,,,,,,,,,,3.20146,-2.15425,-2.33203,50,6.26547,7.76278,-121.57076,-5.83238,4.70105,28.01927,-35.33735,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,fb5ef030-dfd3-11ed-8b3a-cd5870341381,81.2931,,,7.50655,,,,,,,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:35:06.00,2023-04-20T19:35:06.0063538-04:00,2023-04-20T23:35:06.0063538Z,,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,38ef4fb9-ec69-44ae-85c6-2cbf1f005fee,55.34797,-122.79715,14.00963,6.4869,-4.28567,-17.66868,-2.6673,7.55702,2.35053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-04-20,19:35:36.61,3,1,"Sanders, Will",1000051411,Right,SOU_GAM,"Rivera, Josh",1000050238,Right,FLA_GAT,Undefined,1,Top,1,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,93.27307,-2.909067,-4.165863,2308.533578,232.648156,1:45,6.29077,2.55716,5.8616,-19.04635,13.21576,15.96965,1.9916,0.01111,85.44419,-6.477229,-1.309376,0.408806,103.90656,-12.687189,21.505698,,,,,8.91344,8.46173,18.002546,0.053435,-9.3076,7.86197,-2.22836,50,6.04309,9.13511,-135.0611,-7.5143,-17.23531,28.72862,-17.61566,SOU_GAM,FLA_GAT,UofSouthCarolina,D1,SEC,20230420-UofSouthCarolina-1,0d92d1e0-dfd4-11ed-8b3a-cd5870341381,92.20118,1.79035,,7.82888,,,,1.07801,1.79035,-0.16064,71b8e61c-932b-47e4-80ee-30c257e52d8c,2023-04-20,23:35:36.61,2023-04-20T19:35:36.6112562-04:00,2023-04-20T23:35:36.6112562Z,GroundBall,v3,471441,471297,20 April 2023 19:30-florida@scarolina,"Messina, Cole",1000072154,Right,SOU_GAM,e0174e8a-6512-4e67-aae6-349812a36301,54.63666,-136.04378,14.36431,6.28982,-6.91175,-8.80783,-2.55092,9.72465,-8.61766,180,1.07676,138.46921,,,,,,,,1.79066,-33.50547,,,,,,,,-0.16113,54.56038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
