PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-05-18,12:02:29.23,1,1,"Moore, Mason",1000093870,Right,KEN_WIL,"Vastine, Jonathan",695570,Left,VAN_COM,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.74564,-0.058014,-3.09239,2096.449918,277.655668,3:15,5.6937,2.90261,5.07493,-44.94876,-0.57839,15.00446,1.8932,1.23486,73.95574,-8.201774,-0.439642,0.479422,,,,,,,,,,,,-8.30556,0.18965,-2.6215,50,5.65277,5.68356,-117.02068,-1.76929,-11.48766,22.60446,-31.91175,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,076a8690-1530-11ef-9fdc-e176ed49428a,78.62058,,,6.7899,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:02:29.23,2024-05-18T12:02:29.2399348-04:00,2024-05-18T16:02:29.2399348Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,cc7132c4-e323-42f0-8b8e-e341d6207fe2,55.42384,-118.06373,11.30223,5.70044,-0.29676,-15.95587,-2.89598,6.21365,-5.74383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-05-18,12:02:42.38,1,2,"Moore, Mason",1000093870,Right,KEN_WIL,"Vastine, Jonathan",695570,Left,VAN_COM,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.49527,-2.149514,-4.190448,2332.848411,225.589412,1:30,5.99223,2.565,4.83879,-21.10163,13.12564,12.23894,2.19208,-0.3899,84.30592,-6.031958,-2.043659,0.421073,,,,,,,,,,,,-7.1878,7.39843,-2.16082,50,5.76144,9.18717,-133.70439,-5.8574,-12.99934,29.07813,-18.79373,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,0f3b4210-1530-11ef-9fdc-e176ed49428a,89.51516,,,8.18935,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:02:42.38,2024-05-18T12:02:42.3825652-04:00,2024-05-18T16:02:42.3825652Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,73f49145-2915-487a-a982-f6f9c2f68f05,55.65822,-134.92933,14.53907,5.99151,-5.0657,-9.39686,-2.55937,9.73477,-6.49967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-05-18,12:02:55.81,1,3,"Moore, Mason",1000093870,Right,KEN_WIL,"Vastine, Jonathan",695570,Left,VAN_COM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.33426,-2.381871,-3.972058,2353.489403,219.865318,1:15,6.00921,2.4398,4.93276,-20.38119,13.63516,10.49816,2.05269,-0.44581,84.69053,-6.129442,-2.126854,0.419774,,,,,,,,,,,,-6.27386,7.69575,-2.06211,50,5.76038,8.77409,-133.61593,-6.35729,-11.395,27.53118,-18.19652,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,17392810-1530-11ef-9fdc-e176ed49428a,89.79225,,,7.64373,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:02:55.81,2024-05-18T12:02:55.8122228-04:00,2024-05-18T16:02:55.8122228Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,3db4c44a-c5da-47bb-b0e6-51bbcac5a6c7,55.56624,-134.75795,13.76559,6.00843,-5.60247,-9.09826,-2.43588,9.24677,-5.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-05-18,12:03:12.01,1,4,"Moore, Mason",1000093870,Right,KEN_WIL,"Vastine, Jonathan",695570,Left,VAN_COM,Undefined,1,Top,0,1,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.86283,-1.072339,-1.832047,2651.808475,83.830705,8:45,6.1175,2.41656,4.64439,-42.27266,0.2039,-9.73449,1.57516,-0.13614,76.66492,-8.632603,-3.540806,0.469079,,,,,,,,,,,,4.34114,0.67886,-2.21952,50,5.96876,4.26938,-120.21001,-3.90608,6.37797,22.41748,-31.17668,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,20e1fef0-1530-11ef-9fdc-e176ed49428a,80.35411,,,6.19791,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:03:12.01,2024-05-18T12:03:12.0184564-04:00,2024-05-18T16:03:12.0184564Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,b6b3b4a6-ad6b-407c-a41b-d5662ede579f,55.85654,-121.29726,11.20874,6.12154,-2.39402,-15.58834,-2.41908,3.96005,3.18899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-05-18,12:03:28.81,1,5,"Moore, Mason",1000093870,Right,KEN_WIL,"Vastine, Jonathan",695570,Left,VAN_COM,Undefined,1,Top,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.62114,0.191553,-2.859152,2181.947406,246.4262,2:15,5.71773,2.8067,4.89772,-35.20317,7.20024,13.50371,2.96553,1.22552,75.81803,-6.209625,-0.48204,0.468675,,,,,,,,,,,,-7.42721,3.8939,-2.53858,50,5.70711,5.39033,-119.78303,-0.90682,-10.83438,22.26295,-26.49383,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,2af02750-1530-11ef-9fdc-e176ed49428a,80.42341,,,6.80311,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:03:28.81,2024-05-18T12:03:28.8160000-04:00,2024-05-18T16:03:28.8160000Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,ee47f722-3077-4e3b-beb9-e1e35fae2ae2,55.60076,-120.81951,11.13148,5.72061,0.32663,-13.24692,-2.80127,5.89473,-5.41719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.44854,2.909351,1.713306,1.196045,-0.88353,2.70918,-1.20819,-2.48501,6.81747,-2.20942,66.35704,11.27646,58.41505,-2.28983,63.43629,-4.99019,6.93912,20.14661,-13.77052,-2.13361,53.5724,-2.44129,High,High,High,,,High,High,High
6,2024-05-18,12:04:00.02,2,1,"Moore, Mason",1000093870,Right,KEN_WIL,"Diaz, Davis",696286,Right,VAN_COM,Undefined,1,Top,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.80033,-2.891665,-4.108249,2202.313186,246.023817,2:15,5.99167,2.2974,5.10003,-24.86104,7.06256,13.77288,1.18579,-0.43267,87.57748,-7.408675,-1.677766,0.406656,,,,,,,,,,,,-7.86126,4.52607,-1.92032,50,5.69851,9.1821,-137.23072,-7.97311,-15.15051,27.34455,-23.45126,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,3d7fe4a0-1530-11ef-9fdc-e176ed49428a,92.68873,,,7.22285,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:04:00.02,2024-05-18T12:04:00.0253684-04:00,2024-05-18T16:04:00.0253684Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,004ada07-5286-40d3-9153-60aafc152363,55.39935,-138.30241,13.67227,5.99298,-7.05401,-11.72563,-2.29182,9.77588,-7.57525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-05-18,12:04:12.79,2,2,"Moore, Mason",1000093870,Right,KEN_WIL,"Diaz, Davis",696286,Right,VAN_COM,Undefined,1,Top,1,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.85426,-2.085204,-3.412852,2239.970114,255.012577,2:30,5.93266,2.23952,5.01694,-28.16379,4.3974,12.92694,1.61342,0.0921,86.80243,-7.18238,-1.132164,0.410697,,,,,,,,,,,,-7.30969,2.96154,-1.92327,50,5.7096,7.49605,-136.06971,-6.13866,-13.85172,26.85118,-26.56196,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,4519d8b0-1530-11ef-9fdc-e176ed49428a,91.77674,,,7.05183,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:04:12.79,2024-05-18T12:04:12.7997172-04:00,2024-05-18T16:04:12.7997172Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,1aab33e7-4e91-42fa-8d94-7ac57565b133,55.48386,-137.14759,13.42559,5.93462,-5.07239,-13.28098,-2.23534,8.05209,-6.92586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-05-18,12:04:30.55,2,3,"Moore, Mason",1000093870,Right,KEN_WIL,"Diaz, Davis",696286,Right,VAN_COM,Undefined,1,Top,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.64241,-1.14287,-3.409229,2609.963361,93.565789,9:00,5.91453,2.41998,4.56626,-41.7612,2.03071,-13.1182,1.3448,-1.92129,76.0019,-8.575108,-5.700661,0.476287,,,,,,,,,,,,5.56516,1.65406,-2.05321,50,5.75667,7.62746,-118.322,-3.99782,7.96587,20.52957,-29.80646,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,4fbdd870-1530-11ef-9fdc-e176ed49428a,79.13813,,,5.64051,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:04:30.55,2024-05-18T12:04:30.5594612-04:00,2024-05-18T16:04:30.5594612Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,13feb928-5de6-41b2-a984-980c14d412ae,55.93373,-119.3471,10.26479,5.91913,-2.50951,-14.90323,-2.42413,7.2297,3.98294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-05-18,12:04:43.18,2,4,"Moore, Mason",1000093870,Right,KEN_WIL,"Diaz, Davis",696286,Right,VAN_COM,Undefined,1,Top,1,2,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.32182,-1.702925,-2.482841,2223.620262,247.914092,2:15,5.86191,2.47818,4.85119,-26.10273,6.73055,14.44591,2.07265,1.33019,86.85426,-6.419032,0.060559,0.412409,,,,,,,,,,,,-7.69953,3.97544,-2.24596,50,5.67133,5.16879,-135.51021,-5.1353,-14.58728,24.36887,-24.64234,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,573ddbe0-1530-11ef-9fdc-e176ed49428a,91.39572,,,6.46756,,,,,,,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:04:43.18,2024-05-18T12:04:43.1898356-04:00,2024-05-18T16:04:43.1898356Z,,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,ddcc1674-455f-4264-bd32-457468797b5f,55.64957,-136.5224,12.18444,5.86337,-4.11176,-12.32117,-2.47323,5.77469,-7.29364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-05-18,12:04:59.59,2,5,"Moore, Mason",1000093870,Right,KEN_WIL,"Diaz, Davis",696286,Right,VAN_COM,Undefined,1,Top,1,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,81.59691,-0.662231,-3.848723,2192.552239,252.083305,2:30,5.69781,2.6345,5.17635,-37.21624,6.2991,14.90383,1.97189,0.24954,74.32909,-7.46359,-1.213731,0.47478,78.43198,-16.610671,-34.82889,,,,,8.44826,8.44826,-27.134999,0.060519,-8.6417,3.73016,-2.2881,50,5.60777,7.33,-118.1203,-2.67651,-12.12724,23.90996,-26.93938,KEN_WIL,VAN_COM,UKentucky,D1,SEC,20240518-UKentucky-1,61086b90-1530-11ef-9fdc-e176ed49428a,79.38924,1.99449,,7.26783,,,,2.03024,1.99449,-0.03468,06c981f9-5feb-4af0-95bf-f55ae311a2b5,2024-05-18,16:04:59.59,2024-05-18T12:04:59.5936500-04:00,2024-05-18T16:04:59.5936500Z,GroundBall,v3,471331,5046,17 May 2024 18:30-vandy@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,df630a24-5362-4bff-aec8-190e52dfb88f,55.32266,-119.19284,11.95498,5.70073,-1.46807,-13.46969,-2.62911,7.874,-6.06362,,2.0283,90.68514,,,,,,,,1.9952,-32.95661,,,,,,,,-0.03333,-63.09565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
