PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-02-21,16:02:38.54,1,1,"Becker, Matthew",801799,Left,SOU_GAM,"Barbour, Jake",10072107,Left,QUN_RYL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.90329,-2.881931,2.195344,1886.286959,150.222866,11:00,6.02706,-1.41593,5.31701,-14.26875,21.01186,-11.388,2.12899,-0.30355,82.44063,-5.584406,0.174792,0.427503,75.79261,69.620495,-145.731262,4537.933497,,,,,26.93426,,,6.33784,11.67005,1.22573,50,5.75587,-4.48833,-130.33735,-7.01007,10.94665,26.35112,-12.01764,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,8bd433e0-d0fc-11ee-894b-9bdd7c1e3851,88.1688,61.91905,,7.46266,,,,2.42703,2.50858,0.32853,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:02:38.54,2024-02-21T16:02:38.5416750-05:00,2024-02-21T21:02:38.5416750Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,4c965a92-7c90-4c2f-81b4-b093f6f67965,55.18285,-131.38102,13.17556,6.02408,-6.53409,-6.00882,1.41208,-4.92188,5.47332,11.556661,2.42703,-31.9919,-7.1407,2.61762,1.23781,-4.15226,5.31496,-3.68882,1.10479,2.50858,104.20394,-32.54198,4.464,-0.31753,-1.13422,1.63396,-1.20488,0.38316,0.32853,-21.79729,3.26416,-0.23559,0.3481,-0.83168,1.03391,-0.6973,0.20178,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-02-21,16:02:54.57,1,2,"Becker, Matthew",801799,Left,SOU_GAM,"Barbour, Jake",10072107,Left,QUN_RYL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.5326,-2.834539,3.425008,1914.076853,159.128048,11:15,5.96984,-1.62372,5.45233,-15.06595,19.79245,-7.10886,2.05386,0.99403,82.61575,-5.690912,2.163001,0.424938,,,,,,,,,,,,4.5252,11.09064,1.32622,50,5.70911,-7.51813,-131.03487,-6.95781,7.86414,27.80616,-12.90011,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,95682330-d0fc-11ee-894b-9bdd7c1e3851,88.70112,,,7.91685,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:02:54.57,2024-02-21T16:02:54.5726510-05:00,2024-02-21T21:02:54.5726510Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,1647cc4b-301d-4e01-97bc-b54f394152f4,55.04486,-132.10107,13.90308,5.96642,-6.46317,-6.45006,1.62028,-7.81968,3.93207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-02-21,16:03:06.58,1,3,"Becker, Matthew",801799,Left,SOU_GAM,"Barbour, Jake",10072107,Left,QUN_RYL,Undefined,1,Top,0,1,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.6695,0.353594,1.364411,2277.458412,332.108598,5:00,5.86755,-1.77279,5.0334,-52.40034,-7.22878,4.51733,1.83456,-0.10883,73.84327,-9.066983,2.163972,0.483731,45.88677,-39.57749,74.635644,,,,,5.29745,5.29745,31.559851,0.051078,-1.91122,-3.41638,1.63855,50,5.85844,-2.93841,-115.73738,-1.19643,-2.60555,20.57371,-36.83155,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,9c926580-d0fc-11ee-894b-9bdd7c1e3851,77.92023,2.20676,,5.82624,,,,3.80659,2.20676,0.19839,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:03:06.58,2024-02-21T16:03:06.5844782-05:00,2024-02-21T21:03:06.5844782Z,GroundBall,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,c675aa77-b2c3-467d-b47a-23e2ffc83891,55.46947,-116.70559,10.28685,5.87396,0.53689,-18.41578,1.77395,-2.81579,-1.30278,,3.80573,13.84838,,,,,,,,2.20944,-43.20416,,,,,,,,0.19527,50.39867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2024-02-21,16:03:24.48,1,4,"Becker, Matthew",801799,Left,SOU_GAM,"Barbour, Jake",10072107,Left,QUN_RYL,Undefined,1,Top,0,1,2,Curveball,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.48344,1.12084,2.511068,2338.711119,345.026002,5:30,5.89945,-1.65745,5.0125,-49.96959,-4.22268,1.50721,2.79435,0.83969,73.04613,-7.900166,2.777066,0.486802,89.76111,32.269926,15.19914,2988.811987,105.62142,63.96682,30.72508,332.76205,329.87929,19.430108,5.122807,-0.05421,-2.08303,1.41521,50,5.96609,-5.11656,-115.27275,0.44472,-0.0729,21.49108,-34.97592,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,a73f8d00-d0fc-11ee-894b-9bdd7c1e3851,77.42866,85.12807,,6.43732,,,,2.56677,3.06871,-0.7504,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:03:24.48,2024-02-21T16:03:24.4851758-05:00,2024-02-21T21:03:24.4851758Z,FlyBall,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,f50d3f83-1e09-417c-9be2-9d0b21962f3d,55.48884,-116.29157,10.74554,5.9057,2.10281,-17.48796,1.65768,-5.1131,-0.03645,194.919552,2.57085,107.33761,-21.26552,4.6509,-0.68538,0.03967,0.0047,-0.00074,2E-05,3.06671,70.32376,-16.52165,0.73624,-0.00914,-0.05497,0.02324,-0.00383,0.00022,-0.75018,29.18168,-2.18522,0.08962,0.06066,-0.02147,0.00327,-0.0002,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-02-21,16:03:55.29,2,1,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.14465,-1.480877,3.624758,2212.235428,3.754204,6:15,6.0131,-1.62173,4.90702,-50.13613,-4.67516,-0.40217,0.43155,1.77717,73.84897,-10.453109,3.55388,0.485278,,,,,,,,,,,,1.25457,-1.52272,1.26736,50,5.82563,-7.33322,-116.02352,-4.8667,1.70273,22.58522,-34.2407,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,b99f60b0-d0fc-11ee-894b-9bdd7c1e3851,77.67182,,,6.29568,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:03:55.29,2024-02-21T16:03:55.2930862-05:00,2024-02-21T21:03:55.2930862Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,7e589e1c-cdba-4a30-a6c4-d71acf040863,55.59374,-117.10734,11.29261,6.01975,-3.22356,-17.12035,1.62123,-7.41493,0.85136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-02-21,16:04:09.98,2,2,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.36697,-4.074523,1.032182,2090.92955,154.791347,11:15,5.87186,-1.39235,5.4026,-13.06918,21.90529,-9.77296,0.95778,-1.23948,82.691,-6.562717,-0.705859,0.425645,,,,,,,,,,,,5.21154,12.49666,1.30753,50,5.49956,-1.91802,-130.87225,-9.70407,9.04512,27.43157,-10.48489,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,c2560f60-d0fc-11ee-894b-9bdd7c1e3851,88.5538,,,7.67596,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:04:09.98,2024-02-21T16:04:09.9809838-05:00,2024-02-21T21:04:09.9809838Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,9620b525-8ec0-4604-9c7c-db77e97b2ef0,55.09604,-131.93609,13.71578,5.86801,-9.29745,-5.24245,1.38871,-2.2688,4.52256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-02-21,16:04:26.49,2,3,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.68458,-2.440057,2.359615,1962.392712,160.820234,11:15,6.04857,-1.55609,5.40386,-13.86072,21.39359,-7.06563,2.60385,0.06732,82.37091,-5.072927,1.104563,0.427344,,,,,,,,,,,,4.15902,11.71469,1.35091,50,5.82156,-5.04146,-130.06416,-5.95764,7.17223,25.5623,-11.97198,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,cc2ef6f0-d0fc-11ee-894b-9bdd7c1e3851,88.20163,,,7.31366,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:04:26.49,2024-02-21T16:04:26.4971822-05:00,2024-02-21T21:04:26.4971822Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,e6c2595d-1318-48d0-820e-c0635b99d3a6,55.09447,-131.06159,12.78115,6.04491,-5.49051,-5.98599,1.55309,-5.32131,3.58611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-02-21,16:04:39.06,2,4,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.44444,-3.656827,3.195767,2023.032027,158.365835,11:15,6.03787,-1.53617,5.36115,-13.19528,21.56812,-8.13437,1.49909,0.78588,83.28806,-6.155688,1.753627,0.424358,,,,,,,,,,,,4.89433,12.08394,1.2549,50,5.6995,-6.9446,-130.96215,-8.77903,8.57776,25.29072,-10.99582,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,d3aa1860-d0fc-11ee-894b-9bdd7c1e3851,88.82224,,,7.15638,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:04:39.06,2024-02-21T16:04:39.0674478-05:00,2024-02-21T21:04:39.0674478Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,f22d3362-0143-474b-939e-2f9090c84afe,55.138,-131.95064,12.64536,6.03423,-8.34926,-5.49791,1.53288,-7.27986,4.28888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-02-21,16:04:52.93,2,5,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.34338,-2.393332,2.297359,2023.337767,162.260265,11:30,6.04643,-1.67475,5.52662,-11.85942,22.8369,-6.95367,2.81762,-0.10537,82.65217,-4.683049,1.059407,0.423949,76.51833,31.142765,-165.65156,2880.30288,,,,,54.10645,,,4.12355,12.49997,1.4797,50,5.83049,-4.94317,-131.00327,-5.79161,7.18679,26.92177,-10.38831,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,dbeef270-d0fc-11ee-894b-9bdd7c1e3851,88.90804,29.20054,,7.69121,,,,3.044,2.56787,0.29543,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:04:52.93,2024-02-21T16:04:52.9379886-05:00,2024-02-21T21:04:52.9379886Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,a5655955-9208-4596-b233-dc17bf42edc1,54.97127,-132.02093,13.46089,6.04199,-5.39892,-5.19416,1.67169,-5.21484,3.5934,42.161469,3.044,-93.05653,5.88684,-0.11709,0.03192,-0.04503,0.12757,-0.15065,0.06626,2.56787,58.04042,-26.4615,3.12463,-0.29238,-0.76857,1.22514,-0.64826,0.02304,0.29543,-23.80362,7.57795,-0.08408,0.04018,-0.09278,0.22018,-0.22873,0.09041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2024-02-21,16:05:08.94,2,6,"Becker, Matthew",801799,Left,SOU_GAM,"Sousa, JJ",1000049107,Left,QUN_RYL,Undefined,1,Top,1,3,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.48704,1.574174,1.715392,2289.783237,340.188783,5:15,5.9647,-1.79607,4.95431,-53.90168,-8.30201,3.47189,2.96129,0.11452,73.3927,-8.121082,2.328103,0.486018,,,,,,,,,,,,-1.26091,-4.09173,1.6268,50,6.07258,-3.60116,-115.37355,1.15399,-1.70765,20.50483,-37.71556,SOU_GAM,QUN_RYL,UofSouthCarolina,D1,SEC,20240221-UofSouthCarolina-1,e588ae20-d0fc-11ee-894b-9bdd7c1e3851,77.55362,,,6.09434,,,,,,,c26b64e5-34aa-496e-9b4a-f928b55d0c4f,2024-02-21,21:05:08.94,2024-02-21T16:05:08.9460000-05:00,2024-02-21T21:05:08.9460000Z,,v3,471441,,,"Bakes, Ryan",1000072914,Right,SOU_GAM,7c9b3ce4-df97-49e2-afe7-9037f29e6a33,55.54731,-116.35527,10.25242,5.9741,2.95972,-18.85778,1.79726,-3.5194,-0.85383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.16118,2.230469,1.20105,1.029419,-1.08815,2.59287,-0.21698,-0.41599,5.57162,-1.01206,85.21746,10.35009,-39.56139,-0.14737,90.35225,-7.12576,5.65132,17.29493,-12.33939,-1.24728,-42.75741,5.30241,High,High,High,,,High,Medium,High
