PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-04-30,17:02:29.07,1,1,"Loy, Dylan",814316,Left,TEN_VOL,"Vergara, Alex",1000113691,Right,LIP_BIS,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.03789,-2.747625,2.803486,2098.051681,136.390628,10:30,5.68627,-2.55894,6.24258,-20.51013,15.08741,-13.29902,1.43784,-1.07934,80.76667,-6.617797,0.402486,0.429419,,,,,,,,,,,,7.67343,8.92815,2.35653,50,5.47118,-5.7304,-127.73469,-6.73113,12.69965,25.88787,-17.3978,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,564bc360-073d-11ef-9127-c7976a33565b,87.77541,,,7.27121,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:02:29.07,2024-04-30T17:02:29.0723318-05:00,2024-04-30T22:02:29.0723318Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,fc4941b9-2f06-471d-a66f-98a6afca8cca,54.25585,-128.59433,12.94394,5.6851,-6.15341,-8.6989,2.55382,-6.15211,6.34982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-04-30,17:02:43.21,1,2,"Loy, Dylan",814316,Left,TEN_VOL,"Vergara, Alex",1000113691,Right,LIP_BIS,Undefined,1,Top,0,1,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,88.14609,-1.51288,3.21642,2060.525327,133.116021,10:30,5.6223,-2.55983,6.19923,-23.4108,11.9865,-11.66666,2.27233,-0.55984,81.12182,-5.900611,1.113415,0.42821,107.63458,14.636116,-36.09468,3325.17562,85.23017,19.04229,-69.53933,232.34233,179.12685,-44.55823,1.944742,6.9365,6.93721,2.32376,50,5.49646,-6.74049,-128.00208,-4.10277,11.57329,25.0258,-20.5996,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,5ec87650-073d-11ef-9127-c7976a33565b,88.02333,19.22183,,7.02427,,,,2.27349,2.31801,0.72374,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:02:43.21,2024-04-30T17:02:43.2104950-05:00,2024-04-30T22:02:43.2104950Z,LineDrive,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,7e144411-265f-49d7-88f8-eb3d151fb3d2,54.30059,-128.84015,12.5129,5.62231,-3.41292,-10.2998,2.55598,-7.12806,5.78664,86.633755,2.27349,123.42227,-28.24835,6.04698,-1.44239,0.31872,-0.06436,0.00957,-0.00071,2.31801,39.88914,-26.35537,3.95176,-0.96273,0.22976,-0.04719,0.00732,-0.00058,0.72373,-89.98199,1.24211,1.66756,-0.66771,0.20448,-0.04601,0.0071,-0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2024-04-30,17:03:39.59,2,1,"Loy, Dylan",814316,Left,TEN_VOL,"Lundgrin, Mason",810068,Left,LIP_BIS,Undefined,1,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.83785,1.764399,3.057065,2379.882866,297.9198,4:00,5.45388,-2.65385,5.46648,-47.94003,-3.06575,8.50189,3.11305,0.91844,72.94801,-6.982568,4.566645,0.482137,,,,,,,,,,,,-3.36386,-1.58992,2.37883,50,5.57678,-6.5217,-115.68745,1.90868,-4.53337,22.70542,-34.31676,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,806d9740-073d-11ef-9127-c7976a33565b,78.17792,,,6.88984,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:03:39.59,2024-04-30T17:03:39.5966966-05:00,2024-04-30T22:03:39.5966966Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,d8b2cd1a-4355-4492-9690-8783ca590529,55.03166,-116.67081,11.35271,5.46194,3.39492,-17.15838,2.65703,-6.32536,-2.26669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-04-30,17:04:28.28,2,2,"Loy, Dylan",814316,Left,TEN_VOL,"Lundgrin, Mason",810068,Left,LIP_BIS,Undefined,1,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.882,0.756922,3.955332,2453.11197,274.007644,3:15,5.4867,-2.73595,5.65951,-40.67758,1.00205,6.16457,2.80448,1.47207,75.20299,-6.718538,5.052132,0.464658,,,,,,,,,,,,-1.86465,0.72386,2.39697,50,5.52548,-8.54704,-119.94865,0.19184,-2.6818,25.97655,-31.13298,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,9d733f70-073d-11ef-9127-c7976a33565b,81.11867,,,7.67901,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:04:28.28,2024-04-30T17:04:28.2806774-05:00,2024-04-30T22:04:28.2806774Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,9fea8964-591a-41d3-8f89-c7d1b69ab9c6,54.8366,-120.99155,12.98827,5.49268,1.44176,-15.56649,2.73795,-8.43937,-1.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-04-30,17:04:49.29,2,3,"Loy, Dylan",814316,Left,TEN_VOL,"Lundgrin, Mason",810068,Left,LIP_BIS,Undefined,1,Top,0,1,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.267,0.539577,3.349728,2297.016007,275.090586,3:15,5.37974,-2.86458,5.77654,-41.13203,0.95228,5.69252,2.45501,0.73021,74.63196,-7.039471,4.366462,0.466908,73.98588,58.414694,-100.387967,5092.151657,,,,,23.74567,,,-1.84331,0.70925,2.58425,50,5.39958,-7.19948,-119.18224,-0.24071,-2.61333,25.96828,-31.16852,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,a9f1a480-073d-11ef-9127-c7976a33565b,80.72773,38.60715,,7.63504,,,,1.92134,2.22009,-0.40161,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:04:49.29,2024-04-30T17:04:49.2935158-05:00,2024-04-30T22:04:49.2935158Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,b27a1328-3e76-4396-897d-2e4f0d1b2188,54.72107,-120.2065,12.98414,5.38483,0.98866,-15.58426,2.86618,-7.0964,-1.30667,33.131114,1.95313,-11.18401,-10.44582,,,,,,,2.24385,91.75318,-29.49961,,,,,,,-0.42614,-55.19112,14.09241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2024-04-30,17:05:23.84,2,4,"Loy, Dylan",814316,Left,TEN_VOL,"Lundgrin, Mason",810068,Left,LIP_BIS,Undefined,1,Top,0,1,2,Sinker,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.12212,-1.015474,4.770145,1959.426407,138.998118,10:45,5.63512,-2.46943,6.00062,-19.59214,15.32808,-12.42705,3.05816,0.9251,81.98879,-4.70149,2.546659,0.425314,,,,,,,,,,,,7.57973,8.4541,2.1002,50,5.54408,-10.26387,-129.17036,-2.89472,12.92477,24.572,-17.7583,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,be865990-073d-11ef-9127-c7976a33565b,88.62255,,,7.13334,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:05:23.84,2024-04-30T17:05:23.8432246-05:00,2024-04-30T22:05:23.8432246Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,c0d86739-5745-4465-84ae-b65b2708d0a1,54.49796,-130.02319,12.286,5.63386,-2.27837,-8.87915,2.46422,-10.71245,6.46239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-04-30,17:06:02.54,3,1,"Loy, Dylan",814316,Left,TEN_VOL,"Willhoite, Trace",688875,Right,LIP_BIS,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.17642,0.633652,3.75905,2257.739801,331.173554,5:00,5.24887,-2.85055,5.68738,-54.81531,-7.25465,4.81343,1.27282,1.05918,71.02781,-9.341667,4.61793,0.496358,,,,,,,,,,,,-1.36252,-3.48618,2.53085,50,5.26765,-7.52905,-111.89942,-0.534,-1.71927,21.10158,-36.57298,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,d58ea6b0-073d-11ef-9127-c7976a33565b,75.93797,,,6.14861,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:06:02.54,2024-04-30T17:06:02.5489910-05:00,2024-04-30T22:06:02.5489910Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,8a662d7d-af88-468d-8184-f64cd432e126,54.8134,-112.80346,10.55079,5.25697,1.03287,-18.28649,2.85183,-7.45539,-0.85964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-04-30,17:06:26.05,3,2,"Loy, Dylan",814316,Left,TEN_VOL,"Willhoite, Trace",688875,Right,LIP_BIS,Undefined,1,Top,1,1,0,Sinker,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,88.91915,-1.866972,3.797886,1972.680804,151.453594,11:00,5.62095,-2.56919,6.16944,-17.59446,17.53237,-8.9165,2.42596,0.20074,81.16533,-5.221392,2.194361,0.426571,99.69254,-4.145451,-31.333076,,,,,29.04856,28.13674,-30.31709,0.19078,5.71181,9.95764,2.28588,50,5.47028,-8.2015,-128.91029,-4.70302,9.59626,27.19286,-15.44447,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,e39d6fc0-073d-11ef-9127-c7976a33565b,88.36155,2.37675,,7.75382,,,,1.61126,2.37675,-0.08285,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:06:26.05,2024-04-30T17:06:26.0596214-05:00,2024-04-30T22:06:26.0596214Z,GroundBall,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,f76b1d0e-5db3-477d-8c1a-a609c851a0b2,54.32888,-129.82023,13.59643,5.61901,-4.1862,-7.72223,2.5657,-8.52262,4.79813,123.653161,1.61142,124.55374,-8.18499,,,,,,,2.37675,-10.57002,-9.89681,,,,,,,-0.08278,-75.84029,-3.07097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2024-04-30,17:07:16.47,4,1,"Loy, Dylan",814316,Left,TEN_VOL,"Kelly, Austin",1000050223,Left,LIP_BIS,Undefined,1,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.46945,0.635724,2.858764,2322.007128,257.824763,2:30,5.44219,-2.78775,5.65236,-38.95896,2.70551,7.86465,2.78928,0.53607,76.31538,-6.462668,4.260792,0.464573,,,,,,,,,,,,-3.39398,1.55083,2.54024,50,5.47097,-6.21783,-118.46576,0.00785,-4.92715,18.05621,-29.92266,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,01ad0de0-073e-11ef-9127-c7976a33565b,81.13344,,,5.15407,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:07:16.47,2024-04-30T17:07:16.4710390-05:00,2024-04-30T22:07:16.4710390Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,28dbe58f-0d11-437c-ae40-d1de55d072aa,54.84877,-119.2025,9.02811,5.44574,1.22878,-14.96133,2.78985,-6.01679,-2.46358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-04-30,17:08:24.18,4,2,"Loy, Dylan",814316,Left,TEN_VOL,"Kelly, Austin",1000050223,Left,LIP_BIS,Undefined,1,Top,1,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.42808,-0.863301,3.993204,2456.2751,238.327367,2:00,5.4379,-2.78848,5.63834,-37.47163,5.41174,6.53697,1.50787,1.48755,74.64863,-7.7288,5.156351,0.47132,,,,,,,,,,,,-2.15882,3.40827,2.44442,50,5.34052,-8.49015,-117.93381,-3.01927,-3.02607,23.41794,-27.3966,TEN_VOL,LIP_BIS,LindseyNelsonStadium,D1,SEC,20240430-LindseyNelsonStadium-1,29f8c230-073e-11ef-9127-c7976a33565b,79.97209,,,6.77944,,,,,,,4a7f18b4-36f8-42f2-a961-d824a7826a54,2024-04-30,22:08:24.18,2024-04-30T17:08:24.1851894-05:00,2024-04-30T22:08:24.1851894Z,,v3,471459,471517,30 April 2024 18:00-lipscomb@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,ec8791f9-cf8b-4fa0-b23e-f90ce802e231,54.85928,-118.8948,11.70897,5.44135,-1.89501,-13.6983,2.79027,-8.36597,-1.51303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
