PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-21,18:32:46.97,1,1,"Money, Blake",690999,Right,LSU_TIG,"Seldomridge, Kade",1000162812,Left,CEN_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.27035,-2.909886,-0.968272,2401.48215,197.797228,12:30,6.80034,0.28819,5.55014,-11.4054,21.88509,6.67965,3.12784,-0.06012,84.30079,-5.112509,0.222628,0.415271,,,,,,,,,,,,-3.62571,12.16166,-0.20881,50,6.54082,1.95296,-133.79851,-7.10277,-6.57811,28.6408,-10.10929,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,b00e1b10-c840-11ed-96ef-1d32848d7cd6,90.7659,,,7.96956,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:32:46.97,2023-03-21T18:32:46.9729872-05:00,2023-03-21T23:32:46.9729872Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,3229c46d-b8de-4ae7-b6eb-c9f8373d54dd,54.95099,-134.85415,14.3204,6.79574,-6.73016,-5.05465,-0.28526,2.19542,-3.28906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-03-21,18:33:02.41,1,2,"Money, Blake",690999,Right,LSU_TIG,"Seldomridge, Kade",1000162812,Left,CEN_BEA,Undefined,1,Top,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.52903,0.819908,0.094025,2613.650296,56.07123,7:45,6.67282,0.46581,4.95363,-59.20047,-5.88276,-11.10902,2.51425,-0.37109,68.10803,-9.818607,-1.870522,0.525542,,,,,,,,,,,,5.52748,-2.65378,-0.46531,50,6.70312,0.25367,-106.78809,-0.50171,6.39979,17.93115,-35.24664,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,b95aa120-c840-11ed-96ef-1d32848d7cd6,71.72112,,,5.421,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:33:02.41,2023-03-21T18:33:02.4125008-05:00,2023-03-21T23:33:02.4125008Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,65677540-1360-4893-bff9-fbbdc15d9330,55.55219,-107.71634,8.96557,6.68187,1.32292,-17.62332,-0.46987,-0.07763,3.1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-03-21,18:33:19.26,1,3,"Money, Blake",690999,Right,LSU_TIG,"Seldomridge, Kade",1000162812,Left,CEN_BEA,Undefined,1,Top,0,0,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.65067,0.417945,0.57481,2668.742395,40.519095,7:15,6.68709,0.35522,4.94864,-61.82385,-9.67434,-9.70339,1.9301,0.08982,68.74178,-10.683076,-1.14308,0.519752,94.89012,6.247796,13.415616,1027.951508,,,,101.70108,101.22889,13.318301,0.783756,5.02532,-4.56288,-0.40242,50,6.67571,-0.7138,-108.3489,-1.3517,5.93502,20.07945,-37.56291,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,c35827b0-c840-11ed-96ef-1d32848d7cd6,72.52,4.66815,,5.90889,,,,2.88042,2.31927,-0.11324,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:33:19.26,2023-03-21T18:33:19.2670800-05:00,2023-03-21T23:33:19.2670800Z,GroundBall,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,02c95bfc-9d75-43f2-a804-76fd7b836315,55.55797,-109.37406,10.03972,6.69576,0.56609,-18.78145,-0.35824,-1.01681,2.96751,352.571427,2.88042,134.57026,-16.57977,1.94239,-0.4082,0.07146,-0.01261,0.00227,-0.00022,2.31927,15.14589,-25.40843,3.4235,-0.72965,0.17738,-0.038,0.00753,-0.00098,-0.11324,32.09792,-2.98282,0.52737,-0.1162,0.02538,-0.00535,0.00104,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2023-03-21,18:33:49.85,2,1,"Money, Blake",690999,Right,LSU_TIG,"Monroe, Tyler",150726,Left,CEN_BEA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.59339,-4.563989,-0.241376,2424.844062,198.423246,12:30,6.83615,0.41898,5.58945,-14.53678,19.46895,6.09902,1.35369,0.70182,83.52563,-7.316202,0.847454,0.419708,,,,,,,,,,,,-3.14201,11.50591,-0.40224,50,6.43406,0.28022,-132.52546,-11.01095,-5.56587,29.36263,-11.79203,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,d58f3db0-c840-11ed-96ef-1d32848d7cd6,89.80628,,,8.06776,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:33:49.85,2023-03-21T18:33:49.8565712-05:00,2023-03-21T23:33:49.8565712Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,1c72f853-faf6-446d-be56-156e84591864,54.91104,-133.60913,14.68132,6.8324,-10.57575,-5.89602,-0.41638,0.48563,-2.78293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-03-21,18:34:06.70,2,2,"Money, Blake",690999,Right,LSU_TIG,"Monroe, Tyler",150726,Left,CEN_BEA,Undefined,1,Top,1,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.74071,-1.513612,-1.602005,1841.475646,228.417129,1:30,6.79597,0.54458,5.77596,-24.75667,14.38225,14.78335,3.32351,0.28535,77.50098,-6.139553,1.046317,0.450273,,,,,,,,,,,,-7.93819,8.13752,-0.42094,50,6.65594,2.82723,-122.99475,-4.02515,-12.14584,24.65998,-19.72324,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,dfb22690-c840-11ed-96ef-1d32848d7cd6,83.71022,,,7.23973,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:34:06.70,2023-03-21T18:34:06.7018832-05:00,2023-03-21T23:34:06.7018832Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,d2812529-584b-4ea9-9dea-a9ae6d33c7f0,54.72527,-123.93853,12.32999,6.79554,-3.27032,-9.86162,-0.53804,3.29207,-6.07292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-03-21,18:34:23.62,2,3,"Money, Blake",690999,Right,LSU_TIG,"Monroe, Tyler",150726,Left,CEN_BEA,Undefined,1,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.94988,-4.143013,-0.369994,2479.524712,193.95757,12:30,6.84794,0.4332,5.71363,-11.18449,22.2984,5.26296,2.04919,0.52706,83.8794,-6.309212,0.571344,0.416469,72.92925,42.451309,-162.305507,3071.519378,,,,,87.92224,,,-2.80469,12.90926,-0.40564,50,6.49393,0.63076,-133.20473,-9.94002,-5.02376,29.43207,-9.05094,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,e9b37db0-c840-11ed-96ef-1d32848d7cd6,90.50477,53.28999,,8.07049,,,,2.76345,2.10161,-0.49679,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:34:23.62,2023-03-21T18:34:23.6283472-05:00,2023-03-21T23:34:23.6283472Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,8d9d1d97-81d6-4550-bb98-bfe982f386ab,54.78943,-134.2588,14.71604,6.84412,-9.61587,-4.52547,-0.43145,0.81068,-2.51188,4.863285,2.76345,-75.18881,2.94919,0.38796,-0.2198,0.07783,-0.02015,0.00593,-0.00097,2.10161,72.19594,-28.04368,3.55243,-0.7337,0.12876,-0.02118,0.00216,0.00029,-0.49679,-23.98785,1.7171,-1.52879,0.46846,-0.12329,0.02806,-0.00637,0.00078,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2023-03-21,18:34:41.23,2,4,"Money, Blake",690999,Right,LSU_TIG,"Monroe, Tyler",150726,Left,CEN_BEA,Undefined,1,Top,1,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.55683,1.52756,1.426344,2684.414062,29.285487,7:00,6.63325,0.29701,4.67221,-68.10267,-14.95682,-9.39831,2.40976,0.86889,68.20888,-10.65015,-0.228163,0.524694,63.47762,-44.617762,55.774447,,,,,4.10277,3.76455,18.729295,0.043407,5.07036,-7.36563,-0.43325,50,6.72629,-2.31219,-108.06313,0.40974,5.92564,20.88184,-40.78216,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,f43687f0-c840-11ed-96ef-1d32848d7cd6,71.83701,2.85293,,6.34795,,,,2.25932,2.85293,-1.07319,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:34:41.23,2023-03-21T18:34:41.2305488-05:00,2023-03-21T23:34:41.2305488Z,GroundBall,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,245b6e91-5d33-4288-9262-3d0d8c060385,55.83473,-109.18479,10.44092,6.64545,2.60035,-20.39108,-0.3005,-2.63049,2.96282,,2.25799,37.46399,,,,,,,,2.85526,-65.72546,,,,,,,,-1.07514,55.07374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2023-03-21,18:35:17.54,3,1,"Money, Blake",690999,Right,LSU_TIG,"Johnson, Kolby",1000055671,Right,CEN_BEA,Undefined,1,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.85097,-4.108102,-2.285826,1904.487247,224.409371,1:30,6.7954,0.38367,5.86471,-23.14218,15.06898,13.52056,1.04077,-0.61433,78.68763,-8.416003,0.140655,0.444904,43.83829,-0.984529,-15.630812,,,,,41.68738,0.72822,-15.077159,0.660835,-7.55241,9.25819,-0.20607,50,6.44803,4.40993,-124.30466,-9.64912,-11.79615,25.32281,-17.71361,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,09d86740-c841-11ed-96ef-1d32848d7cd6,84.72036,0.7304,,7.16333,,,,-0.67821,0.7304,0.60804,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:35:17.54,2023-03-21T18:35:17.5491664-05:00,2023-03-21T23:35:17.5491664Z,GroundBall,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,9798cc20-835d-48ef-8454-c17816638fc9,54.63726,-125.24578,12.6614,6.79441,-8.99079,-8.8568,-0.37811,4.84833,-5.89807,,-0.68124,61.9376,,,,,,,,0.73046,-1.10527,,,,,,,,0.60889,-17.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2023-03-21,18:35:34.67,3,2,"Money, Blake",690999,Right,LSU_TIG,"Johnson, Kolby",1000055671,Right,CEN_BEA,Undefined,1,Top,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.13548,-2.170572,-0.926202,2418.628365,96.608524,9:15,6.42988,0.84672,5.19962,-41.86203,3.10075,-14.00902,0.89842,-1.19199,73.62377,-9.743969,-3.413962,0.482612,,,,,,,,,,,,6.73839,2.62799,-0.74981,50,6.19701,2.45048,-116.17498,-5.87493,9.14738,23.12873,-28.60655,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,140673b0-c841-11ed-96ef-1d32848d7cd6,78.10094,,,6.51171,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:35:34.67,2023-03-21T18:35:34.6701904-05:00,2023-03-21T23:35:34.6701904Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,1247bd44-8012-4260-80e3-025dbff85be9,55.30329,-117.22603,11.56437,6.43445,-4.57495,-14.30328,-0.85172,2.03479,4.57369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-03-21,18:35:54.13,3,3,"Money, Blake",690999,Right,LSU_TIG,"Johnson, Kolby",1000055671,Right,CEN_BEA,Undefined,1,Top,2,2,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.39457,-2.493384,-2.423923,1908.006606,221.183055,1:15,6.79083,0.41506,5.81436,-23.61446,14.88312,11.93938,2.50081,-0.84535,78.27589,-6.901798,-0.28472,0.446568,,,,,,,,,,,,-6.73607,8.66052,-0.22328,50,6.57214,4.74976,-123.83631,-6.13138,-10.46874,24.5414,-18.7145,LSU_TIG,CEN_BEA,LSU,D1,SEC,20230321-LSU-1,1fa52720-c841-11ed-96ef-1d32848d7cd6,84.40461,,,7.11868,,,,,,,5978edb3-4711-49db-b5c6-fba366af2493,2023-03-21,23:35:54.13,2023-03-21T18:35:54.1365328-05:00,2023-03-21T23:35:54.1365328Z,,v3,5323,471500,,"Milazzo, Alex",1000083829,Right,LSU_TIG,a1757054-b21d-4e62-99da-667f761ca851,54.68713,-124.76173,12.2707,6.79004,-5.42568,-9.35725,-0.40983,5.14452,-5.23437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
