PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2021-04-25,12:02:16.49,1,1,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Spence, Liam",1000054266,Right,TEN_VOL,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.64586,-4.050061,-1.705156,1922.531904,223.269671,1:30,6.68831,0.33984,6.01976,-19.23533,14.73627,12.83918,1.32614,-0.17007,83.13018,-7.655188,0.606227,0.419497,,,,,,,,,,,,-7.05528,9.04063,-0.21305,50,6.36001,3.36564,-131.36007,-9.8992,-12.33049,27.7648,-16.37371,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,07127d20-a5e8-11eb-bc5a-91b771ea74ea,89.85141,,,7.51568,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:02:16.49,2021-04-25T12:02:16.4916524-05:00,2021-04-25T17:02:16.4916524Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,97a77ed6-eb42-4ce6-af2c-361242622003,54.47754,-132.30308,13.8824,6.68678,-9.34308,-8.18686,-0.33448,3.78443,-6.16524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
2,2021-04-25,12:02:30.96,1,2,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Spence, Liam",1000054266,Right,TEN_VOL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.50806,-2.956169,-1.6775,1930.770613,215.506215,1:15,6.57244,0.32605,6.12053,-17.60859,15.51064,10.31134,2.36856,-0.36593,83.80589,-6.287239,0.181474,0.414201,83.50201,29.528757,68.458091,4841.939625,,,,303.53586,95.92225,85.395643,4.4027,-5.803,9.16158,-0.20293,50,6.33665,3.45986,-132.79904,-7.38698,-10.36383,28.41345,-15.81191,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,0fa83650-a5e8-11eb-bc5a-91b771ea74ea,91.00026,48.1222,,7.70217,,,,0.47709,2.55386,0.28459,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:02:30.96,2021-04-25T12:02:30.9686060-05:00,2021-04-25T17:02:30.9686060Z,LineDrive,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,94c36ed3-62d4-427e-8c7b-62e1e26cab9d,54.37753,-133.73237,14.20673,6.57077,-6.86759,-7.90595,-0.32217,3.80029,-5.18192,,0.47709,39.12749,-15.63013,3.64895,-0.83158,0.18557,-0.04141,0.00798,-0.0009,2.55386,60.36032,-16.88889,1.08914,-0.16555,0.02547,-0.00294,0.00049,-5E-05,0.28459,99.11825,-12.7647,2.46079,-0.47288,0.09209,-0.01894,0.00345,-0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2021-04-25,12:02:49.10,1,3,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Spence, Liam",1000054266,Right,TEN_VOL,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.58314,-0.891634,0.66527,2420.126995,65.532783,8:15,6.37993,0.54259,5.59161,-49.91259,-5.45276,-14.89902,1.3879,-0.0778,73.72327,-9.948852,-2.003483,0.479905,,,,,,,,,,,,7.73508,-2.10154,-0.58982,50,6.27092,-0.76522,-115.67377,-3.50174,10.4941,21.31145,-35.0252,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,1a789d40-a5e8-11eb-bc5a-91b771ea74ea,78.54146,,,5.85987,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:02:49.10,2021-04-25T12:02:49.1061548-05:00,2021-04-25T17:02:49.1061548Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,9b7ceeda-1454-40a5-bcdd-caea2d363377,54.90943,-116.57477,10.65572,6.38766,-2.02096,-17.5126,-0.54809,-1.20888,5.24705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2021-04-25,12:03:06.86,1,4,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Spence, Liam",1000054266,Right,TEN_VOL,Undefined,1,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.13758,-3.43128,-2.808608,2025.44735,230.526511,1:45,6.52967,0.25575,6.52052,-19.83147,12.54327,13.92091,1.72131,-1.16312,84.11427,-7.186864,-0.281223,0.409519,,,,,,,,,,,,-8.09697,7.90233,-0.06566,50,6.28173,5.99269,-133.5838,-8.59404,-14.56548,29.97696,-17.9587,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,2511c790-a5e8-11eb-bc5a-91b771ea74ea,92.04066,,,8.02331,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:03:06.86,2021-04-25T12:03:06.8606252-05:00,2021-04-25T17:03:06.8606252Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,f3a68c03-e5e4-4034-a909-b74cc242edde,53.97703,-134.4733,14.98848,6.52884,-8.06116,-8.97935,-0.2499,6.42489,-7.28274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2021-04-25,12:03:21.60,1,5,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Spence, Liam",1000054266,Right,TEN_VOL,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.05666,-2.612733,-0.697846,2063.275756,209.643778,1:00,6.60344,0.11916,6.34543,-14.12245,18.7271,9.98343,3.01957,0.30868,83.12184,-5.359405,1.109722,0.412511,91.61403,-6.927414,-18.544767,,,,,18.32509,12.87043,-15.10222,0.130064,-5.4167,10.93032,-0.07291,50,6.40678,1.2119,-133.54177,-6.44323,-9.63917,32.66657,-12.72318,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,2ddf3290-a5e8-11eb-bc5a-91b771ea74ea,91.3731,2.04803,,8.93482,,,,1.24423,2.10786,0.74325,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:03:21.60,2021-04-25T12:03:21.6053036-05:00,2021-04-25T17:03:21.6053036Z,GroundBall,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,7af98a40-fbbf-4125-966a-4d9f3dfe2704,54.15056,-134.55324,16.33329,6.60018,-6.04928,-6.36159,-0.11505,1.51036,-4.81958,,1.24423,126.46009,,,,,,,,2.10786,-16.20625,,,,,,,,0.74325,-42.42285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,Medium,Medium,,,
6,2021-04-25,12:04:05.38,2,1,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Ferguson, Max",8885953,Left,TEN_VOL,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.46669,-2.329391,-2.094445,1856.448871,218.737082,1:15,6.5918,-0.0082,6.49695,-17.6458,15.98422,11.90115,2.98055,-0.9398,82.19898,-5.71475,0.065559,0.417383,,,,,,,,,,,,-6.82304,9.40083,0.15024,50,6.42064,4.321,-131.2876,-5.81077,-11.81633,29.8079,-15.8934,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,47eef350-a5e8-11eb-bc5a-91b771ea74ea,90.30656,,,8.26771,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:04:05.38,2021-04-25T12:04:05.3816620-05:00,2021-04-25T17:04:05.3816620Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,6afca41b-2edf-4645-b0fc-08600178984c,53.99912,-132.19246,14.90395,6.58971,-5.3283,-7.9467,0.01363,4.6797,-5.90817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2021-04-25,12:04:19.66,2,2,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Ferguson, Max",8885953,Left,TEN_VOL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.78557,-1.205286,0.049176,1595.561549,252.115846,2:30,6.50656,0.0956,6.44617,-33.37458,6.03469,14.44434,2.61777,1.34447,76.11407,-7.458636,2.672639,0.451825,,,,,,,,,,,,-7.47028,3.98484,-0.10466,50,6.4067,-0.65385,-121.6836,-3.55051,-11.04457,26.98128,-26.28258,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,5071e7d0-a5e8-11eb-bc5a-91b771ea74ea,83.42261,,,7.6715,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:04:19.66,2021-04-25T12:04:19.6659500-05:00,2021-04-25T17:04:19.6659500Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,41c9f1f7-f697-4c87-9528-3a9c143ba8c6,54.04948,-122.57822,13.49064,6.50998,-2.67906,-13.14129,-0.08905,-0.28764,-5.52229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2021-04-25,12:04:38.22,2,3,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Ferguson, Max",8885953,Left,TEN_VOL,Undefined,1,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.13989,-2.106108,-0.443108,1531.16567,236.673277,2:00,6.47495,0.30429,6.29046,-29.48887,11.02792,14.49064,2.07581,1.10351,75.11651,-7.653298,2.181044,0.45813,,,,,,,,,,,,-7.61142,6.88662,-0.27795,50,6.30601,0.37138,-120.57635,-5.28634,-10.99274,27.59516,-22.22807,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,5b86d1d0-a5e8-11eb-bc5a-91b771ea74ea,82.27449,,,8.02338,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:04:38.22,2021-04-25T12:04:38.2209836-05:00,2021-04-25T17:04:38.2209836Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,95cd5be3-44e5-402d-aeeb-2e2e18c24d6d,54.20379,-121.53462,13.79758,6.47618,-4.51444,-11.11403,-0.29748,0.75311,-5.49637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2021-04-25,12:04:55.39,2,4,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Ferguson, Max",8885953,Left,TEN_VOL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.85781,-3.682523,-1.536891,1934.983175,217.666126,1:15,6.55936,-0.04894,6.30066,-16.20087,15.86713,11.43379,1.81056,-0.51245,84.85389,-6.765098,0.531761,0.407575,,,,,,,,,,,,-6.36685,9.61835,0.15663,50,6.28065,3.13406,-134.66299,-9.12844,-11.66032,29.96568,-14.55897,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,65c4bcc0-a5e8-11eb-bc5a-91b771ea74ea,92.47974,,,8.00391,,,,,,,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:04:55.39,2021-04-25T12:04:55.3994540-05:00,2021-04-25T17:04:55.3994540Z,,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,9a7077d9-a546-426a-94f1-ee330de43807,54.19654,-135.5936,14.98284,6.55712,-8.67629,-7.27949,0.05367,3.49618,-5.83016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2021-04-25,12:05:12.91,2,5,"Dettmer, Nathan",1000098767,Right,TEX_AGG,"Ferguson, Max",8885953,Left,TEN_VOL,Undefined,1,Top,1,2,2,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.63862,-3.73993,-1.171548,1906.458441,221.21511,1:15,6.53381,-0.08414,6.37724,-16.16658,16.91084,13.7895,1.74026,-0.01298,83.14509,-6.838513,1.327315,0.41394,96.91313,25.872156,-4.321404,2872.785845,109.23847,47.71323,-12.92067,364.75907,360.14904,-12.354321,4.346021,-7.65056,10.37253,0.1621,50,6.25641,2.17419,-132.87108,-9.12603,-13.51065,31.70302,-13.85646,TEX_AGG,TEN_VOL,Olsen,D1,SEC,20210425-OlsenField-1,70355070-a5e8-11eb-bc5a-91b771ea74ea,91.05777,65.19531,,8.49353,,,,1.97348,1.66401,0.09083,39f12187-d28d-416d-b99e-f3f32ae68662,2021-04-25,17:05:12.91,2021-04-25T12:05:12.9167660-05:00,2021-04-25T17:05:12.9167660Z,FlyBall,v3,3032,471459,,"Hoehner, Mikey",8898191,Right,TEX_AGG,6b972603-c240-4cbf-b451-1ac5121d589f,54.12165,-133.85089,15.85151,6.53184,-8.69779,-6.92823,0.08845,2.59175,-6.75533,151.367279,1.97305,127.54168,-23.79569,6.04683,-1.3649,0.31323,-0.06385,0.00833,-0.00047,1.66478,62.00188,-15.68592,0.01838,0.31388,-0.16028,0.04322,-0.00576,0.0003,0.09088,-9.63715,-4.66075,1.2824,-0.28825,0.06066,-0.01132,0.00142,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
