PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-05-27,16:00:26.76,1,1,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.05812,-1.31975,2.748396,2162.840364,130.673704,10:15,5.45898,-1.99356,6.29004,-18.29056,14.58902,-15.88103,2.7169,-0.78217,84.02899,-4.779058,-0.120511,0.4127,,,,,,,,,,,,8.89666,8.2013,1.79813,50,5.35254,-5.7023,-132.3549,-3.59019,15.95298,25.37256,-17.4679,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,81962aa0-fcd1-11ed-9ce6-274b554333f2,91.33131,,,7.02913,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:00:26.76,2023-05-27T16:00:26.7644372-05:00,2023-05-27T21:00:26.7644372Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,00269f4c-ccb5-4a85-8fbc-c80e4225b9cd,54.21236,-133.15996,12.68628,5.45766,-3.03594,-8.73395,1.98709,-6.20848,7.97649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-05-27,16:00:38.88,1,2,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.10986,2.564921,-0.999889,1962.190707,315.706968,4:30,5.48839,-1.87057,5.88481,-62.73602,-11.56587,12.89906,2.64426,-1.72429,67.84657,-8.936257,1.318423,0.514849,,,,,,,,,,,,-6.83382,-6.04697,1.94415,50,5.66021,1.41016,-107.60913,2.86279,-7.95646,19.90604,-39.21443,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,88e4bdd0-fcd1-11ed-9ce6-274b554333f2,73.2107,,,6.26329,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:00:38.88,2023-05-27T16:00:38.8804564-05:00,2023-05-27T21:00:38.8804564Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,c55bcefc-a72e-478f-94ce-8259faae7689,54.6199,-108.46037,9.95302,5.50193,4.53972,-19.60721,1.87657,1.7504,-3.97823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-05-27,16:00:50.99,1,3,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,1,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.0801,2.635239,1.95076,2037.557201,313.017133,4:30,5.39571,-1.79384,5.705,-62.64401,-12.27371,14.90209,2.63402,1.2664,68.69568,-8.797089,4.614369,0.510809,,,,,,,,,,,,-6.94583,-6.49878,1.62094,50,5.57828,-4.26053,-108.91857,2.99867,-8.2626,20.87038,-39.90483,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,90198770-fcd1-11ed-9ce6-274b554333f2,73.78968,,,6.38442,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:00:50.99,2023-05-27T16:00:50.9940180-05:00,2023-05-27T21:00:50.9940180Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,68ed67b8-0000-4bc3-a849-4556b6200c67,54.80011,-109.83449,10.43519,5.40825,4.74994,-19.95242,1.79996,-3.89792,-4.1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-05-27,16:01:04.51,1,4,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.19107,-3.529594,3.135423,2137.871996,142.162626,10:45,5.50662,-1.97659,6.28342,-17.3984,16.34836,-11.90827,0.79455,-0.07616,83.1721,-6.818698,0.985437,0.418107,,,,,,,,,,,,6.98563,9.71835,1.75062,50,5.2369,-6.68671,-130.79543,-8.57367,12.19791,25.52359,-15.20444,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,981b6510-fcd1-11ed-9ce6-274b554333f2,90.15024,,,7.01897,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:01:04.51,2023-05-27T16:01:04.5170644-05:00,2023-05-27T21:01:04.5170644Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,2a3282c5-9a01-426e-944c-73c404b00473,54.21871,-131.6161,12.7618,5.50471,-8.0848,-7.60222,1.97193,-7.07892,6.09896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-05-27,16:01:22.12,1,5,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,3,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.91885,-0.936982,2.456641,2242.143051,145.077125,10:45,5.44443,-2.00511,6.30016,-17.73836,14.50796,-9.48808,3.10203,-0.53085,84.78578,-4.296104,0.742406,0.408707,,,,,,,,,,,,5.52319,8.06209,1.82878,50,5.36672,-5.34165,-133.63167,-2.70993,10.0937,25.92266,-17.44041,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,a2996640-fcd1-11ed-9ce6-274b554333f2,92.22373,,,7.13307,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:01:22.12,2023-05-27T16:01:22.1263828-05:00,2023-05-27T21:01:22.1263828Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,00ef2692-0550-4b88-b283-ef414d8b76e4,54.2015,-134.44423,12.96133,5.44309,-2.16325,-8.72021,2.00117,-5.65804,5.04685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-05-27,16:01:35.24,1,6,"Thompson, JD",1000072174,Left,VAN_COM,"Kurland, Cade",1000096921,Right,FLA_GAT,Undefined,1,Top,0,3,2,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,94.33099,-2.735179,1.796464,2253.928714,143.601377,10:45,5.42109,-2.07221,6.2262,-14.49993,16.4465,-11.41717,1.68588,-1.36552,86.52799,-5.503149,-0.26515,0.400384,,,,,,,,,,,,6.36481,9.53981,1.94314,50,5.20887,-3.80136,-136.95804,-6.95567,12.1322,29.24222,-13.98989,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,aa689b20-fcd1-11ed-9ce6-274b554333f2,94.14077,,,7.803,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:01:35.24,2023-05-27T16:01:35.2445908-05:00,2023-05-27T21:01:35.2445908Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,905534c7-9950-4048-a209-fa862e633ac3,54.27462,-137.8677,14.62111,5.41848,-6.52048,-6.99494,2.06727,-4.17877,6.0661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-05-27,16:02:11.54,2,1,"Thompson, JD",1000072174,Left,VAN_COM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.3249,-1.839784,3.044899,2192.777718,145.561774,10:45,5.48399,-1.9925,6.40142,-16.48123,17.04832,-10.98005,2.41566,-0.10468,82.8295,-4.992435,1.05868,0.416759,,,,,,,,,,,,6.49969,9.68741,1.77847,50,5.3439,-6.52945,-131.13365,-4.65524,11.36371,26.67551,-15.23706,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,c00bda00-fcd1-11ed-9ce6-274b554333f2,90.4418,,,7.4954,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:02:11.54,2023-05-27T16:02:11.5402708-05:00,2023-05-27T21:02:11.5402708Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,fdc60595-3ea0-46df-9894-a8e96747367f,54.09909,-131.96486,13.33775,5.48157,-4.18045,-7.61853,1.98744,-6.88354,5.68185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-05-27,16:02:28.76,2,2,"Thompson, JD",1000072174,Left,VAN_COM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,0,1,Undefined,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.93629,-0.236972,2.679823,1326.945349,117.111597,10:00,5.42311,-1.87339,6.45881,-32.45191,8.26052,-13.64556,2.50085,-0.54696,75.12087,-6.321863,0.205613,0.459235,27.37395,34.530834,-135.972895,2318.596092,,,,61.91193,25.80248,-130.623068,1.863845,7.94626,4.75256,1.68982,50,5.39174,-5.097,-119.07736,-1.4098,11.40334,22.978,-25.35388,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,ca55d2e0-fcd1-11ed-9ce6-274b554333f2,82.07662,11.94594,,6.81542,,,,-0.5493,1.83742,-1.83113,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:02:28.76,2023-05-27T16:02:28.7668692-05:00,2023-05-27T21:02:28.7668692Z,GroundBall,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,67fdf7be-19f7-4e13-97c9-a3d3cfedb6a2,54.04423,-119.85522,11.489,5.42494,-0.55151,-12.67694,1.8689,-5.48303,5.70167,,-0.54931,-23.78074,2.40543,-0.70764,0.05046,0.00157,0.00915,-0.00452,0.00073,1.83741,22.7589,-13.22571,0.62133,-0.11319,-0.09458,0.04721,-0.01336,0.00146,-1.83113,-22.98722,-0.31538,-0.26675,-0.00678,0.04415,-0.01424,0.00282,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
9,2023-05-27,16:02:52.14,2,3,"Thompson, JD",1000072174,Left,VAN_COM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,0,0,2,Undefined,Changeup,BallinDirt,Undefined,Undefined,Undefined,1,0,,82.29386,-2.441313,1.211011,1336.560364,109.785214,9:45,5.32546,-1.90623,6.34396,-34.19742,6.26532,-13.983,0.22625,-1.95641,76.02067,-8.77898,-1.325649,0.457825,,,,,,,,,,,,7.64363,4.30799,1.82455,50,5.13172,-2.0261,-119.5929,-6.11233,11.09067,22.66149,-25.92329,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,d8477700-fcd1-11ed-9ce6-274b554333f2,82.32945,,,6.2732,,,,,,,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:02:52.14,2023-05-27T16:02:52.1472980-05:00,2023-05-27T21:02:52.1472980Z,,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,41fbfc70-cadd-403b-be1e-eaeea7918881,54.15888,-120.37838,11.33074,5.32801,-5.21379,-12.96165,1.90144,-2.41052,5.54533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-05-27,16:03:28.88,2,4,"Thompson, JD",1000072174,Left,VAN_COM,"Langford, Wyatt",1000033901,Right,FLA_GAT,Undefined,1,Top,1,1,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Double,0,0,,74.06083,1.555931,0.445226,2109.379183,316.893739,4:30,5.34381,-1.93021,6.1002,-63.9535,-13.09083,13.79556,1.45382,-0.36879,67.99839,-10.183778,2.93789,0.5133,99.55856,0.66521,-37.718689,2975.269301,,,,48.61511,45.14369,-37.16894,0.336057,-7.03622,-6.85886,1.88858,50,5.42974,-1.29891,-107.66299,1.03966,-8.1705,20.55558,-40.13861,VAN_COM,FLA_GAT,HooverMetropolitan,D1,SEC,20230527-HooverMetropolitan-2,ee379d60-fcd1-11ed-9ce6-274b554333f2,73.43165,1.67239,,6.06244,,,,2.45739,1.63724,0.47874,2c861a37-c94b-4a87-94dd-7406d5e2b02d,2023-05-27,21:03:28.88,2023-05-27T16:03:28.8815060-05:00,2023-05-27T21:03:28.8815060Z,GroundBall,v3,5046,471297,,"Espinal, Alan",1000075798,Right,VAN_COM,903f107e-7ae9-448c-be05-6168db306484,54.40611,-108.50096,10.27779,5.35401,2.67596,-20.0693,1.93474,-0.96583,-4.08525,77.242952,2.46344,115.25725,-21.80867,,,,,,,1.64106,1.54416,-19.15937,,,,,,,0.4809,-89.41255,1.70982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
