PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-03,12:02:08.94,1,1,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.43497,-3.942448,-0.702151,2304.331558,212.407131,1:00,6.55368,0.24081,5.48173,-16.58154,17.65836,10.46753,1.47712,0.45612,83.3097,-7.058241,1.163281,0.421151,,,,,,,,,,,,-5.48524,10.4104,-0.18657,50,6.19651,1.14565,-132.37945,-9.65837,-9.68179,29.66573,-13.79901,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,274ef650-d988-11ee-8475-71ad083aef32,89.49866,,,8.12527,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:02:08.94,2024-03-03T12:02:08.9424010-06:00,2024-03-03T18:02:08.9424010Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,e582dc5c-7b4e-43ac-98b5-1e57c9a31727,55.01512,-133.49859,14.83287,6.55105,-9.13781,-6.8995,-0.23668,1.5109,-4.8409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-03-03,12:02:22.06,1,2,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,1,Top,0,0,1,Slider,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.5437,-3.156057,0.881113,2259.005887,167.502707,11:30,6.47655,0.36508,5.35822,-26.21371,11.70969,-2.34091,1.32903,0.99636,79.91934,-7.956025,0.464581,0.443226,,,,,,,,,,,,1.41295,7.05867,-0.4425,50,6.17411,-1.83072,-125.52951,-7.8463,2.26821,23.96714,-20.84274,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,2f215f80-d988-11ee-8475-71ad083aef32,85.04117,,,6.62436,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:02:22.06,2024-03-03T12:02:22.0658826-06:00,2024-03-03T18:02:22.0658826Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,ea353ef6-ca09-4a7f-aaa3-3c33b22dd897,55.14044,-126.50716,11.98357,6.47683,-6.9961,-10.42137,-0.36594,-1.92324,1.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-03-03,12:02:37.28,1,3,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,1,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,92.35234,-3.379876,-1.307552,2406.732896,230.872943,1:45,6.46376,0.28342,5.40677,-18.42859,15.38749,17.43395,1.75682,0.51094,83.67533,-6.83063,1.7952,0.418536,75.26162,73.165773,-7.966805,3294.153169,,,,,43.5796,,,-9.24489,9.15977,-0.17993,50,6.15015,2.25386,-133.70957,-8.53127,-16.53601,32.05461,-15.79028,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,382f55f0-d988-11ee-8475-71ad083aef32,90.05773,121.18433,,8.67701,,,,3.26288,1.9758,-0.4548,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:02:37.28,2024-03-03T12:02:37.2840586-06:00,2024-03-03T18:02:37.2840586Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,f8c21835-1987-47d8-a713-e71013e443b6,55.09137,-134.92462,16.0273,6.46219,-7.93273,-7.89514,-0.27725,2.88067,-8.268,,3.26288,31.65882,-8.96875,2.1082,-0.41279,0.05113,0.01771,-0.01251,0.00234,1.9758,105.65333,-27.6813,3.79518,-0.87977,0.22207,-0.06917,0.01871,-0.00257,-0.4548,-4.43062,-1.48452,0.31274,-0.07173,0.03169,-0.01756,0.00649,-0.00104,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
4,2024-03-03,12:03:11.83,2,1,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.33165,-3.722504,-0.901128,2373.425331,202.250131,12:45,6.54529,0.24896,5.46239,-10.70434,23.00982,8.92315,2.16379,0.14906,83.6213,-5.812756,0.687318,0.417905,,,,,,,,,,,,-4.74252,13.03784,-0.17583,50,6.21021,1.68251,-133.62996,-8.95605,-8.49996,31.16321,-8.80656,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,4cce6b40-d988-11ee-8475-71ad083aef32,90.19377,,,8.71034,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:03:11.83,2024-03-03T12:03:11.8327434-06:00,2024-03-03T18:03:11.8327434Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,2b201cd1-2349-492c-9980-596e50695d5f,55.03297,-134.79856,15.5816,6.53987,-8.62581,-4.40328,-0.2449,2.00126,-4.24998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-03-03,12:03:22.60,2,2,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.62973,-0.896859,-1.569376,2273.018155,180.177505,12:00,6.46831,0.23208,5.57874,-28.45903,9.27044,0.02496,3.25874,-1.2319,79.22715,-6.158967,-1.564918,0.442091,,,,,,,,,,,,-0.45567,5.31768,-0.0971,50,6.37271,3.44323,-125.71522,-2.9536,-0.72816,25.84265,-23.67669,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,5345b140-d988-11ee-8475-71ad083aef32,85.25947,,,7.40259,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:03:22.60,2024-03-03T12:03:22.6096778-06:00,2024-03-03T18:03:22.6096778Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,a3c3a708-3fe7-4331-b522-af802b66187f,54.91764,-126.72209,12.92133,6.46982,-2.03112,-11.83835,-0.23181,3.47159,-0.36408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-03-03,12:03:40.63,2,3,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,1,1,Slider,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.0996,-2.858841,-1.142745,2403.926019,157.798109,11:15,6.50652,0.12605,5.582,-26.23029,11.74658,-4.32882,1.64811,-1.30201,79.52476,-7.682966,-1.915889,0.443538,,,,,,,,,,,,1.89957,7.05256,-0.02493,50,6.2435,2.67289,-124.9406,-7.12884,3.0211,23.72303,-20.95756,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,5df8a520-d988-11ee-8475-71ad083aef32,84.98126,,,6.57483,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:03:40.63,2024-03-03T12:03:40.6345354-06:00,2024-03-03T18:03:40.6345354Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,8776c8b6-d26d-4ed0-b7d8-cc8cddcbe277,54.91605,-125.87057,11.86152,6.50686,-6.30728,-10.47878,-0.12739,2.55446,1.51055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-03,12:03:58.61,2,4,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.65873,-2.942428,-3.048589,2490.865518,209.963645,1:00,6.65735,0.02645,5.30526,-12.55611,20.95674,11.42898,2.84258,-1.88557,84.29018,-5.3496,-1.023512,0.416656,,,,,,,,,,,,-6.57701,11.65544,0.24195,50,6.38106,6.59838,-134.10063,-7.27208,-11.9439,29.73606,-11.00772,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,68c3dbf0-d988-11ee-8475-71ad083aef32,90.46427,,,8.36854,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:03:58.61,2024-03-03T12:03:58.6173066-06:00,2024-03-03T18:03:58.6173066Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,e3395a81-891d-4c1d-ade9-ed0bb4e5402a,55.1914,-135.2469,14.86803,6.6532,-6.84775,-5.50386,-0.02128,7.0588,-5.97195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-03-03,12:04:13.74,2,5,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.2139,-2.934131,-0.759474,2400.376336,153.42647,11:00,6.47278,0.21198,5.45762,-28.22427,9.7541,-4.32103,1.37163,-0.85906,79.8375,-8.092126,-1.529873,0.443547,,,,,,,,,,,,1.99583,6.01268,-0.14198,50,6.19465,1.8404,-125.12611,-7.40619,3.18974,23.3343,-22.5645,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,71b6a940-d988-11ee-8475-71ad083aef32,84.97962,,,6.3764,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:04:13.74,2024-03-03T12:04:13.7458826-06:00,2024-03-03T18:04:13.7458826Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,8ca162f3-dc96-469f-8dfe-c82d8201f9c7,55.0412,-126.06271,11.66715,6.47375,-6.50048,-11.28225,-0.21328,1.71237,1.59487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-03,12:04:39.04,2,6,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.505,-3.539475,-0.388919,2500.626975,215.630746,1:15,6.58166,0.16796,5.38951,-16.17249,17.33544,11.61603,1.91233,0.77144,84.31963,-6.575982,1.677473,0.416625,105.81861,-30.612945,-56.150661,,,,,6.61203,6.61203,-34.264116,0.027091,-6.02024,10.1193,-0.14195,50,6.25433,0.3833,-134.02193,-8.8322,-10.89225,30.38547,-13.86548,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,80c38160-d988-11ee-8475-71ad083aef32,90.47092,2.14397,,8.18537,,,,3.44625,2.14397,-0.71339,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:04:39.04,2024-03-03T12:04:39.0474890-06:00,2024-03-03T18:04:39.0474890Z,GroundBall,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,cfe63dcc-1762-4489-ac27-d1de3d08393e,55.10933,-135.17536,15.19274,6.5796,-8.30587,-6.93274,-0.16434,0.79677,-5.44613,,3.44582,74.49888,,,,,,,,2.14443,-79.13889,,,,,,,,-0.71275,-111.07805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
10,2024-03-03,12:05:20.30,3,1,"Schaefer, Derek",1000072249,Right,TEN_VOL,"Seidel, Sam",1000240501,Left,BGS_FAL,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.69175,-5.184471,-1.932988,2461.065426,217.027519,1:15,6.56771,0.13199,5.52803,-15.23985,17.81773,12.65568,0.43515,-0.62105,85.31469,-8.031167,0.323122,0.413816,,,,,,,,,,,,-6.96174,10.72024,0.0271,50,6.10593,3.9627,-134.09286,-12.67285,-12.73979,27.62088,-12.55627,TEN_VOL,BGS_FAL,LindseyNelsonStadium,D1,SEC,20240303-LindseyNelsonStadium-1,99600310-d988-11ee-8475-71ad083aef32,91.08507,,,7.37705,,,,,,,094b1e7d-b688-43e7-8e85-2647cc0d2d59,2024-03-03,18:05:20.30,2024-03-03T12:05:20.3081354-06:00,2024-03-03T18:05:20.3081354Z,,v3,471459,471244,03 March 2024 13:00-bowlgreen@tennessee,"Peebles, Cannon",702555,Right,TEN_VOL,aeb5854e-29f0-403b-9aa2-2d0ca79364ac,54.97171,-135.11307,13.81044,6.56545,-12.20907,-6.27813,-0.12796,4.43326,-6.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
