PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-02-25,14:01:38.07,1,1,"Wansing, Troy",1000138345,Left,TEX_AGG,"Holcroft, Jake",1000059083,Left,POR_PIL,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,92.8596,-1.809289,3.259009,2189.635001,135.681696,10:30,6.31514,-2.32107,4.88134,-17.34162,16.54568,-15.04198,3.15473,-0.4876,84.39814,-5.044926,0.614543,0.418977,70.86119,46.474555,-22.268888,4615.167306,98.8134,83.38877,-48.33079,205.83729,199.38206,-28.561262,4.829043,8.3717,9.01489,2.01407,50,6.12314,-6.91069,-134.39798,-4.89238,15.26125,30.03563,-15.74034,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,35b03800-b547-11ed-8b4f-9728be73d135,89.96309,84.16179,,8.46146,,,,-0.09337,4.13249,0.33857,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:01:38.07,2023-02-25T14:01:38.0766650-06:00,2023-02-25T20:01:38.0766650Z,Popup,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,6abf6db3-ed40-4371-bc09-a52658899f2a,55.62123,-135.64841,15.01782,6.31318,-4.23709,-7.87017,2.315,-7.54604,7.63063,157.776806,-0.09558,66.31599,-13.31884,4.18789,-1.82875,0.77361,-0.22662,0.03603,-0.00227,4.14143,75.17532,-19.56474,0.34973,0.75094,-0.41186,0.10877,-0.01415,0.00071,0.32392,-26.79664,-0.46207,3.23692,-2.61563,1.20227,-0.31106,0.04146,-0.0022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
2,2023-02-25,14:02:07.70,2,1,"Wansing, Troy",1000138345,Left,TEX_AGG,"Klemp, Nich",1000064836,Right,POR_PIL,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.93203,-3.661034,4.317317,2026.069825,135.553753,10:30,6.2661,-2.3128,5.19778,-17.77343,15.58048,-14.24139,1.32666,0.56928,85.24444,-6.958444,1.803017,0.415666,,,,,,,,,,,,8.25225,9.06481,1.92299,50,5.9121,-9.46357,-134.31492,-9.25894,15.14764,27.78181,-15.53492,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,4752fd40-b547-11ed-8b4f-9728be73d135,90.67959,,,7.68758,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:02:07.70,2023-02-25T14:02:07.7080506-06:00,2023-02-25T20:02:07.7080506Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,e2ed5c4d-c0b4-443f-8ec9-c12fd3a59708,55.3056,-135.40788,13.8909,6.26434,-8.64778,-7.76746,2.30702,-10.0595,7.57382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-02-25,14:02:20.31,2,2,"Wansing, Troy",1000138345,Left,TEX_AGG,"Klemp, Nich",1000064836,Right,POR_PIL,Undefined,1,Top,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.43818,0.109692,2.121672,2251.653744,321.286822,4:45,6.31897,-2.33422,4.77835,-46.84329,-3.98252,4.24756,2.51943,0.03198,75.8809,-8.298741,2.868842,0.471196,,,,,,,,,,,,-1.505,-1.6015,2.11793,50,6.28867,-4.61649,-119.55638,-1.60504,-2.17969,22.91296,-34.49353,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,4ee77310-b547-11ed-8b4f-9728be73d135,79.99316,,,6.55728,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:02:20.31,2023-02-25T14:02:20.3178938-06:00,2023-02-25T20:02:20.3178938Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,0e1a1b07-e289-4fcb-a619-f037840925bc,55.72592,-120.64876,11.45648,6.32599,0.03945,-17.24677,2.33554,-4.51258,-1.08984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-02-25,14:02:32.60,2,3,"Wansing, Troy",1000138345,Left,TEX_AGG,"Klemp, Nich",1000064836,Right,POR_PIL,Undefined,1,Top,1,1,1,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,0,,82.91918,0.086909,1.346991,2304.105022,305.89425,4:15,6.28882,-2.40253,4.69349,-46.12778,-3.72949,6.92441,2.52738,-0.54634,76.42597,-8.181249,2.564035,0.468647,106.77733,-3.79187,14.123569,,,,,28.01275,26.98176,15.6246,0.177479,-3.04315,-1.50146,2.25912,50,6.25574,-3.1366,-120.31694,-1.64752,-4.47055,22.86782,-34.37978,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,563b3660-b547-11ed-8b4f-9728be73d135,80.42827,2.42117,,6.49321,,,,0.88131,2.42117,0.48309,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:02:32.60,2023-02-25T14:02:32.6099898-06:00,2023-02-25T20:02:32.6099898Z,GroundBall,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,2d0dc1dc-3cf8-4e04-80af-115ace1d7ff1,55.81138,-121.41644,11.43391,6.29521,0.00549,-17.18989,2.40477,-2.92165,-2.23527,285.760168,0.88222,151.47222,-25.03668,,,,,,,2.42178,-10.4018,-18.29978,,,,,,,0.48225,38.19327,9.04284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2023-02-25,14:03:10.40,3,1,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,92.63907,-2.192821,3.131609,2094.901853,135.996797,10:30,6.24147,-2.44832,4.91441,-19.6554,14.05072,-12.56922,2.52584,-0.53152,85.06772,-5.81152,0.919744,0.417855,,,,,,,,,,,,7.04052,7.82619,2.15329,50,6.01089,-6.73148,-134.21038,-5.9057,12.92196,27.34256,-17.81006,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,6cbaf290-b547-11ed-8b4f-9728be73d135,90.20453,,,7.57134,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:03:10.40,2023-02-25T14:03:10.4030138-06:00,2023-02-25T20:03:10.4030138Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,db6abc50-c8cb-4958-ab90-05215f2d1061,55.58915,-135.34426,13.67128,6.24048,-5.16712,-8.90503,2.44355,-7.26735,6.46098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-02-25,14:03:33.28,3,2,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.28646,-2.770424,4.158386,2330.071804,130.178067,10:15,6.21351,-2.41394,4.96087,-19.27627,14.55485,-15.78304,1.98069,0.20657,84.26268,-6.355643,1.382813,0.418629,,,,,,,,,,,,9.0606,8.39599,2.02411,50,5.92908,-9.00398,-134.68153,-7.25725,16.46727,32.12222,-16.9147,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,7a61ab00-b547-11ed-8b4f-9728be73d135,90.03772,,,9.02378,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:03:33.28,2023-02-25T14:03:33.2892602-06:00,2023-02-25T20:03:33.2892602Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,6a73e5d2-2052-4c16-91e7-76182b422c6d,55.54002,-135.99643,16.06111,6.21198,-6.56486,-8.45735,2.40648,-9.67806,8.23363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-02-25,14:03:49.69,3,3,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.8234,-2.537835,1.294418,2240.149145,128.93542,10:15,6.21359,-2.55455,4.89623,-19.67257,14.45591,-16.37391,2.17141,-2.69441,83.90759,-6.18773,-1.591779,0.420465,,,,,,,,,,,,8.44882,8.27126,2.44215,50,5.94888,-2.21394,-134.31851,-6.69912,15.25071,32.33677,-17.24388,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,841e7f10-b547-11ed-8b4f-9728be73d135,89.64464,,,8.91581,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:03:49.69,2023-02-25T14:03:49.6993722-06:00,2023-02-25T20:03:49.6993722Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,fcd1ba22-23ec-4c8f-a519-693b0b7769ca,55.60428,-135.66101,16.16839,6.21214,-5.98322,-8.62194,2.54721,-2.84709,7.62536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-02-25,14:04:22.73,3,4,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,83.17056,-0.849734,1.373289,2465.079707,262.114388,2:45,6.25174,-2.58366,4.67017,-40.20935,2.17807,5.94099,2.09353,-0.78387,76.30094,-8.083761,2.416877,0.468587,,,,,,,,,,,,-2.54012,1.66685,2.43788,50,6.12858,-3.15464,-120.57542,-3.35972,-3.73039,23.9761,-29.72611,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,97d186b0-b547-11ed-8b4f-9728be73d135,80.43857,,,6.86962,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:04:22.73,2023-02-25T14:04:22.7374522-06:00,2023-02-25T20:04:22.7374522Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,36e9e339-7128-499e-b29e-468fc9a62b6e,55.83347,-121.72986,11.98805,6.25589,-1.92842,-14.86305,2.58545,-2.97502,-1.86519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-02-25,14:04:45.79,3,5,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.26339,-0.2537,0.028704,2416.202981,297.506451,4:00,6.1671,-2.47242,4.54162,-47.65215,-3.5554,9.87741,1.95453,-1.62197,74.55674,-8.812263,1.761932,0.477941,,,,,,,,,,,,-4.77646,-1.14665,2.45957,50,6.09585,-0.51574,-119.08683,-2.44583,-6.74906,26.29459,-33.79423,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,a59982c0-b547-11ed-8b4f-9728be73d135,78.86415,,,7.70665,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:04:45.79,2023-02-25T14:04:45.7986490-06:00,2023-02-25T20:04:45.7986490Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,a61f57fe-608c-4cc5-8207-978be249fa82,55.95951,-120.39551,13.14729,6.17573,-0.76389,-16.89711,2.47688,-0.17984,-3.37453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-02-25,14:05:18.14,3,6,"Wansing, Troy",1000138345,Left,TEX_AGG,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,1,Top,1,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.00471,-0.822261,1.602822,2378.021746,290.093151,3:45,6.28104,-2.37368,4.72044,-44.12396,-0.76996,6.61248,1.82336,-0.30117,74.77903,-8.792256,2.765812,0.473899,,,,,,,,,,,,-2.67016,0.41862,2.20547,50,6.15902,-3.66223,-120.01994,-3.45929,-3.80653,28.13435,-31.57726,TEX_AGG,POR_PIL,Olsen,D1,SEC,20230225-Olsen-1,b8e58b30-b547-11ed-8b4f-9728be73d135,79.5368,,,8.22567,,,,,,,c55c4107-43f2-43fc-b9fa-4ce7a9201f51,2023-02-25,20:05:18.14,2023-02-25T14:05:18.1441978-06:00,2023-02-25T20:05:18.1441978Z,,v3,3032,471412,25 February 2023 15:00-portland@texasam,"Gregson, Jd",1000048105,Right,TEX_AGG,99ec410a-20a1-440f-be2f-55e488acc0c3,55.77874,-121.367,14.06718,6.28846,-1.94739,-15.78863,2.37645,-3.47998,-1.90326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
