PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-24,13:05:05.85,1,1,"Mracna, Christian",815124,Right,GEO_BUL,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.48325,-2.148127,-4.160531,2375.021713,205.649296,12:45,5.41491,2.41261,6.23254,-13.75721,19.72474,8.89611,2.28056,-0.6911,82.60648,-4.828927,-2.560363,0.416463,,,,,,,,,,,,-5.88122,11.21697,-2.10576,50,5.24711,9.25333,-132.39968,-5.31171,-10.31884,31.31805,-12.49339,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,aa1ed130-ea00-11ee-915b-d54d7994375a,90.506,,,8.87678,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:05:05.85,2024-03-24T13:05:05.8534746-04:00,2024-03-24T17:05:05.8534746Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,3c317b3b-b3e0-4026-99d3-c75f08e3d7e2,54.26427,-133.40454,15.65903,5.41111,-4.91085,-6.24669,-2.40798,9.58442,-5.15942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-03-24,13:05:23.09,1,2,"Mracna, Christian",815124,Right,GEO_BUL,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.40738,-1.632456,-4.2216,2489.233462,206.332088,1:00,5.45591,2.32729,6.34535,-12.79304,19.89887,9.26717,2.88252,-0.79381,83.30217,-4.145711,-2.551446,0.411521,,,,,,,,,,,,-6.16307,11.21603,-2.02424,50,5.33079,9.49115,-133.79966,-4.11894,-11.02404,32.44736,-12.1117,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,b464f980-ea00-11ee-915b-d54d7994375a,91.59305,,,9.1052,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:05:23.09,2024-03-24T13:05:23.0998874-04:00,2024-03-24T17:05:23.0998874Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,406ef11f-dde5-477d-b02f-32da93043c18,54.15255,-134.80292,16.22368,5.45236,-3.74445,-6.05585,-2.32297,9.83201,-5.51202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-03-24,13:05:44.37,1,3,"Mracna, Christian",815124,Right,GEO_BUL,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.52517,-0.435963,-4.840448,2437.389607,213.999837,1:15,5.40721,2.33096,6.65509,-13.61619,17.54666,11.16945,3.87212,-1.17867,85.26976,-3.083397,-2.818322,0.401782,,,,,,,,,,,,-7.18315,9.63693,-2.00853,50,5.37171,11.02674,-135.57315,-1.35509,-13.37554,29.50535,-14.22946,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,c1132120-ea00-11ee-915b-d54d7994375a,93.81327,,,8.25541,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:05:44.37,2024-03-24T13:05:44.3707226-04:00,2024-03-24T17:05:44.3707226Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,7b7845cb-180b-4710-b662-e38db3689221,53.84352,-136.40707,14.75267,5.40433,-0.95292,-7.11473,-2.32553,11.40477,-6.68777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-03-24,13:06:02.58,1,4,"Mracna, Christian",815124,Right,GEO_BUL,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.63944,-0.568122,-4.556232,2344.017358,213.530862,1:00,5.3855,2.49429,6.38977,-15.24832,17.78934,11.03768,3.59057,-0.7856,82.92087,-3.522799,-2.566575,0.413691,96.22257,27.060472,-0.253925,3733.403631,109.95297,55.53453,3.21066,345.2298,326.35573,7.193222,5.173428,-7.15815,9.79138,-2.17108,50,5.33738,10.13301,-132.75621,-1.71278,-12.66379,30.7238,-14.85166,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,cbec1390-ea00-11ee-915b-d54d7994375a,91.11258,80.7639,,8.71857,,,,1.88803,3.68946,0.75658,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:06:02.58,2024-03-24T13:06:02.5845082-04:00,2024-03-24T17:06:02.5845082Z,FlyBall,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,7df8d9dd-6a04-4467-9556-902b3d47bc78,54.10931,-133.70385,15.3619,5.38315,-1.2547,-7.42583,-2.48965,10.5236,-6.33189,191.911928,1.88813,125.67626,-26.32774,6.26008,-1.44409,0.31733,-0.056,0.00616,-0.00029,3.69142,64.15455,-14.01643,-0.08746,0.44382,-0.2204,0.0555,-0.00693,0.00034,0.75679,-0.56128,3.35833,-0.64699,0.131,-0.02959,0.00607,-0.00076,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-03-24,13:06:41.45,2,1,"Mracna, Christian",815124,Right,GEO_BUL,"McCants, TJ",690996,Left,ALA_CRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,93.00593,-1.074064,-4.455264,2430.460662,201.979916,12:45,5.46814,2.32491,6.69206,-11.8917,19.84123,7.56654,3.49181,-1.12724,84.12252,-3.427943,-3.083676,0.40544,,,,,,,,,,,,-5.31122,11.06989,-2.03006,50,5.39093,10.19021,-134.75169,-2.76528,-9.67668,31.77333,-12.00548,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,e31a1120-ea00-11ee-915b-d54d7994375a,92.96682,,,8.88342,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:06:41.45,2024-03-24T13:06:41.4526298-04:00,2024-03-24T17:06:41.4526298Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,31a6b789-1ee7-42f8-a78d-68c452e7fba5,53.80466,-135.64583,15.88667,5.46399,-2.42743,-6.00274,-2.32066,10.46253,-4.83834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-03-24,13:07:12.25,3,1,"Mracna, Christian",815124,Right,GEO_BUL,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.69818,0.133427,-2.734674,2376.148625,201.291668,12:45,5.46573,2.36452,6.68704,-14.24871,17.8434,6.58178,4.40051,0.40992,84.04272,-2.629687,-1.53776,0.407728,,,,,,,,,,,,-4.17213,9.65268,-2.18422,50,5.46833,6.10736,-133.29483,-0.02283,-7.54288,27.34287,-14.72275,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,f56f8490-ea00-11ee-915b-d54d7994375a,92.44503,,,7.65546,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:07:12.25,2024-03-24T13:07:12.2503002-04:00,2024-03-24T17:07:12.2503002Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,fc27e942-b47f-4d7e-813e-1ca93412f389,53.81159,-134.07442,13.67144,5.463,0.39694,-7.36137,-2.36142,6.32242,-3.77144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-24,13:07:30.68,3,2,"Mracna, Christian",815124,Right,GEO_BUL,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.24146,0.078052,-3.807695,2424.067502,208.809705,1:00,5.40847,2.64883,6.54013,-16.02729,15.43753,7.93981,4.14461,-0.18701,84.93616,-3.005774,-2.370407,0.403724,,,,,,,,,,,,-5.21744,8.36461,-2.38778,50,5.40667,8.67883,-135.29795,-0.24165,-9.65767,29.90418,-16.69091,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,00694570-ea01-11ee-915b-d54d7994375a,93.36198,,,8.3053,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:07:30.68,2024-03-24T13:07:30.6840000-04:00,2024-03-24T17:07:30.6840000Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,ba48eee8-96f6-4b16-bcd2-d7b6fc68bbe4,53.95816,-136.16999,14.95209,5.40662,0.24508,-8.34545,-2.64497,8.96046,-4.82884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.72035,1.930211,0.693248,1.236963,-1.62207,3.9793,0.3106,-1.32886,6.42912,0.45263,127.28352,3.12036,-1.32703,-1.02156,118.06569,-11.55292,6.36444,8.03306,-8.62018,0.3971,-3.40854,1.62193,High,High,High,,,High,High,High
8,2024-03-24,13:08:11.54,3,3,"Mracna, Christian",815124,Right,GEO_BUL,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.94335,-0.060125,-2.730763,2408.251953,206.194153,12:45,5.4203,2.6375,6.63415,-12.88111,19.64269,9.10154,4.29177,0.89395,82.87291,-2.607408,-1.077044,0.410461,,,,,,,,,,,,-5.59398,10.6363,-2.45575,50,5.41025,5.98913,-133.42423,-0.40144,-9.95663,32.09029,-13.24273,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,18c64d20-ea01-11ee-915b-d54d7994375a,91.82951,,,9.07044,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:08:11.54,2024-03-24T13:08:11.5421530-04:00,2024-03-24T17:08:11.5421530Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,74d5df88-0d97-42ca-9f67-2889441b3294,53.86171,-134.34982,16.04514,5.41633,-0.01948,-6.62137,-2.63264,6.27631,-4.97832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-24,13:08:32.70,3,4,"Mracna, Christian",815124,Right,GEO_BUL,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.095,-0.772451,-2.204699,2356.202748,218.785934,1:15,5.41642,2.58634,6.27994,-17.3443,17.11918,12.74135,3.25851,1.615,80.97961,-4.125005,0.097184,0.422524,,,,,,,,,,,,-7.2589,9.47174,-2.42907,50,5.35079,4.48844,-130.65162,-2.21969,-12.33727,31.81948,-16.07586,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,25653280-ea01-11ee-915b-d54d7994375a,89.2079,,,9.1154,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:08:32.70,2024-03-24T13:08:32.7018842-04:00,2024-03-24T17:08:32.7018842Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,9777d476-9484-45c0-a7e7-d67c47274b82,54.21538,-131.67425,15.90974,5.41383,-1.70304,-8.03793,-2.5797,4.88494,-6.16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-03-24,13:09:22.49,4,1,"Mracna, Christian",815124,Right,GEO_BUL,"Sleight, Evan",687433,Left,ALA_CRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.49418,-0.939762,-3.754522,2455.053808,210.960326,1:00,5.41028,2.53753,6.44139,-13.76103,18.41918,10.413,3.39804,-0.04971,84.06282,-3.616125,-1.872333,0.408287,,,,,,,,,,,,-6.50197,10.19457,-2.27493,50,5.33687,8.37307,-134.15778,-2.53905,-11.80255,30.1073,-13.66854,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,4315c0b0-ea01-11ee-915b-d54d7994375a,92.31842,,,8.43136,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:09:22.49,2024-03-24T13:09:22.4971610-04:00,2024-03-24T17:09:22.4971610Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,1f78fad2-7c35-414e-900d-32b93b3a0045,54.05682,-135.06514,15.05365,5.40718,-2.12711,-6.83427,-2.53263,8.72877,-5.90128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2024-03-24,13:09:49.65,4,2,"Mracna, Christian",815124,Right,GEO_BUL,"Sleight, Evan",687433,Left,ALA_CRI,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.1939,2.351281,-2.609441,1829.750143,245.304711,2:15,4.99992,2.8398,6.48526,-31.11179,8.68544,16.01249,4.56953,1.77669,75.35301,-3.526831,0.291787,0.454044,,,,,,,,,,,,-9.07107,4.25327,-2.66253,50,5.15179,4.89554,-120.69529,4.07546,-13.28401,25.07594,-25.94543,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,534df970-ea01-11ee-915b-d54d7994375a,83.01499,,,7.84089,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:09:49.65,2024-03-24T13:09:49.6539482-04:00,2024-03-24T17:09:49.6539482Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,10fc6d44-732b-4e0c-9eb9-1cc605a0a134,54.01249,-121.52607,12.53797,5.00253,4.93505,-12.97271,-2.83201,5.33565,-6.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2024-03-24,13:10:07.47,4,3,"Mracna, Christian",815124,Right,GEO_BUL,"Sleight, Evan",687433,Left,ALA_CRI,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.24183,-3.474633,-4.285143,2435.524305,206.205002,12:45,5.45618,2.28844,6.41285,-13.27493,19.81312,9.22615,1.14247,-0.88984,83.50054,-6.042841,-2.620198,0.414006,,,,,,,,,,,,-6.00713,11.63768,-1.98568,50,5.20056,9.53223,-132.10774,-8.36454,-10.62874,27.82896,-11.58282,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,5de61250-ea01-11ee-915b-d54d7994375a,91.04318,,,7.74129,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:10:07.47,2024-03-24T13:10:07.4730330-04:00,2024-03-24T17:10:07.4730330Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,9361d26e-3b4d-4a49-ae48-fe517104c4e7,54.08707,-132.96591,13.91448,5.45299,-8.00736,-5.79141,-2.28468,9.85999,-5.31437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2024-03-24,13:10:29.40,4,4,"Mracna, Christian",815124,Right,GEO_BUL,"Sleight, Evan",687433,Left,ALA_CRI,Undefined,1,Top,1,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.86736,-1.007367,-4.303469,2418.188102,213.738941,1:00,5.45179,2.45949,6.35097,-13.66969,19.20391,12.07701,3.38267,-0.50281,83.21263,-3.672788,-2.126544,0.412663,,,,,,,,,,,,-7.51867,10.59453,-2.15181,50,5.37169,9.50675,-133.09428,-2.67138,-13.39539,30.36792,-13.29866,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,6af3e620-ea01-11ee-915b-d54d7994375a,91.33962,,,8.65473,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:10:29.40,2024-03-24T13:10:29.4094170-04:00,2024-03-24T17:10:29.4094170Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,ca41bd50-a350-48cf-9bcd-857a9c0d370e,54.14645,-134.03703,15.18396,5.44822,-2.25854,-6.64933,-2.4534,9.9226,-6.6977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2024-03-24,13:10:48.85,4,5,"Mracna, Christian",815124,Right,GEO_BUL,"Sleight, Evan",687433,Left,ALA_CRI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.50808,-1.069967,-2.457925,2406.128386,215.74185,1:15,5.43911,2.5783,6.35822,-15.56304,16.47119,11.13434,3.15642,1.24261,84.59014,-4.056032,-0.443999,0.40736,,,,,,,,,,,,-6.47032,9.17906,-2.40511,50,5.35402,5.3109,-134.39806,-2.93793,-11.84921,28.78923,-15.36428,GEO_BUL,ALA_CRI,UGeorgia,D1,SEC,20240324-UGeorgia-1,768af870-ea01-11ee-915b-d54d7994375a,92.52849,,,7.91794,,,,,,,264444fd-4137-465f-aaec-a7b64c360788,2024-03-24,17:10:48.85,2024-03-24T13:10:48.8544602-04:00,2024-03-24T17:10:48.8544602Z,,v3,226,471226,24 March 2024 13:00-alabama@georgia,"Hunter, Henry",802001,Right,GEO_BUL,e0023576-148e-4f3e-bdd3-1a8a350d86e5,54.14126,-135.28224,14.39461,5.43701,-2.46606,-7.68214,-2.57381,5.67481,-5.92461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
