PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-04-14,14:02:44.02,1,1,"Sechrist, Zander",801415,Left,TEN_VOL,"Braswell, Michael",691771,Right,LSU_TIG,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.97023,3.133732,0.180781,1854.560282,296.903722,4:00,4.84754,-2.66928,5.13364,-62.00145,-4.45044,11.50323,2.63476,-1.54044,65.63864,-8.032041,2.216449,0.546007,,,,,,,,,,,,-5.69611,-2.44732,2.64304,50,5.09296,-0.7316,-101.71483,3.59736,-6.10141,13.16965,-34.7955,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,93795b70-fa91-11ee-b83e-e98b08463cc5,69.03294,,,4.33159,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:02:44.02,2024-04-14T14:02:44.0205284-05:00,2024-04-14T19:02:44.0205284Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,b6eafb69-45c4-4ca5-84d2-3ec7d6aff1ea,55.36957,-102.4077,6.58482,4.85554,5.42799,-17.39775,2.67308,-0.4106,-3.05071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-04-14,14:02:57.10,1,2,"Sechrist, Zander",801415,Left,TEN_VOL,"Braswell, Michael",691771,Right,LSU_TIG,Undefined,1,Top,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.94161,3.141267,1.382464,1903.031725,283.330204,3:30,4.83885,-2.73406,5.32739,-60.89743,-1.4874,12.94532,2.71539,-0.35784,64.17287,-7.898158,3.678813,0.554755,,,,,,,,,,,,-6.16209,-1.00752,2.59941,50,5.07883,-2.86369,-100.10226,3.65404,-6.33438,14.17742,-33.20972,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,9b335aa0-fa91-11ee-b83e-e98b08463cc5,67.94427,,,4.76874,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:02:57.10,2024-04-14T14:02:57.1083236-05:00,2024-04-14T19:02:57.1083236Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,625d96a0-88ab-41b0-83bf-4f658893c631,55.17409,-100.8324,7.08871,4.84661,5.36435,-16.60486,2.73849,-2.53747,-3.16719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-04-14,14:03:10.71,1,3,"Sechrist, Zander",801415,Left,TEN_VOL,"Braswell, Michael",691771,Right,LSU_TIG,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.52422,-0.616647,3.152779,1870.896816,127.070141,10:15,4.98097,-2.52484,5.95477,-34.83762,10.61619,-12.54012,1.50509,-0.6431,72.61645,-7.030885,0.901844,0.48524,,,,,,,,,,,,7.16339,5.95032,2.28139,50,4.91199,-5.77301,-112.74343,-2.24214,9.43076,16.11027,-24.34033,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,a356f110-fa91-11ee-b83e-e98b08463cc5,77.67794,,,4.90777,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:03:10.71,2024-04-14T14:03:10.7106276-05:00,2024-04-14T19:03:10.7106276Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,ede4326b-88aa-4483-a088-e5bc45b40d81,54.5462,-113.39119,8.05513,4.98247,-1.26346,-12.17017,2.52113,-6.1522,4.71538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-04-14,14:03:28.30,1,4,"Sechrist, Zander",801415,Left,TEN_VOL,"Braswell, Michael",691771,Right,LSU_TIG,Undefined,1,Top,0,2,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.62823,-0.53758,3.480949,2158.704473,123.431256,10:00,5.10995,-2.50376,5.90334,-24.9993,12.19867,-16.71694,2.52672,-0.6616,79.31105,-5.211329,0.485614,0.438966,,,,,,,,,,,,9.48914,6.74638,2.23331,50,5.05237,-6.95878,-125.69142,-1.97659,15.21781,24.88502,-21.35482,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,adbed230-fa91-11ee-b83e-e98b08463cc5,85.86641,,,7.31719,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:03:28.30,2024-04-14T14:03:28.3041764-05:00,2024-04-14T19:03:28.3041764Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,2136bae9-faf4-4f7f-9fbe-d230a967bd48,54.59507,-126.5979,12.44251,5.1102,-1.1987,-10.67741,2.49689,-7.51312,7.6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-04-14,14:03:47.92,1,5,"Sechrist, Zander",801415,Left,TEN_VOL,"Braswell, Michael",691771,Right,LSU_TIG,Undefined,1,Top,0,2,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.66403,-0.180321,2.973988,2220.169091,117.983689,10:00,5.01365,-2.58252,5.91759,-26.9271,8.8463,-14.85497,2.60216,-1.05804,81.38309,-5.165249,0.309619,0.430479,,,,,,,,,,,,8.31634,4.88276,2.35267,50,4.98366,-6.01915,-127.45149,-1.29939,13.91109,22.03352,-24.00644,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,b981fd90-fa91-11ee-b83e-e98b08463cc5,87.55937,,,6.28094,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:03:47.92,2024-04-14T14:03:47.9290000-05:00,2024-04-14T19:03:47.9290000Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,04cb5ab3-4941-4035-ab91-831c371cecac,54.58291,-128.24133,11.01676,5.01482,-0.43884,-12.00322,2.57738,-6.51782,6.95554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.30385,,,0.953467,,,,1.84599,4.49679,7.045,71.00967,6.35702,-53.76904,1.91062,77.36507,-5.09724,4.57496,15.12941,-13.86319,6.85981,-72.46115,9.20703,High,High,High,,,High,Medium,High
6,2024-04-14,14:04:16.90,2,1,"Sechrist, Zander",801415,Left,TEN_VOL,"White, Tommy",1000034043,Right,LSU_TIG,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.07295,-1.839331,2.077386,2159.621213,118.351535,10:00,5.23235,-2.63752,5.68389,-25.86049,10.43359,-17.21316,1.36116,-2.13477,80.76353,-6.630418,-1.001611,0.4336,,,,,,,,,,,,9.28686,6.16142,2.47341,50,5.06128,-3.89453,-127.81882,-4.99166,15.38024,26.08112,-21.96993,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,caca94e0-fa91-11ee-b83e-e98b08463cc5,86.92907,,,7.30942,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:04:16.90,2024-04-14T14:04:16.9090532-05:00,2024-04-14T19:04:16.9090532Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,d7214703-54bf-4753-88fa-c9ca08c9becb,54.81421,-128.7974,13.04056,5.23311,-4.16733,-10.98496,2.63036,-4.47161,7.69012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-04-14,14:04:30.97,2,2,"Sechrist, Zander",801415,Left,TEN_VOL,"White, Tommy",1000034043,Right,LSU_TIG,Undefined,1,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.10065,-0.927421,2.657713,1842.099677,124.791541,10:15,4.99643,-2.50908,6.05068,-35.53337,10.00367,-12.32438,1.17581,-1.07411,71.75177,-7.528181,0.439236,0.485684,,,,,,,,,,,,7.10268,5.84587,2.30889,50,4.90511,-4.82192,-113.3943,-2.86972,9.24937,20.70388,-24.56133,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,d32fc830-fa91-11ee-b83e-e98b08463cc5,77.60693,,,6.34889,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:04:30.97,2024-04-14T14:04:30.9725156-05:00,2024-04-14T19:04:30.9725156Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,36e83ab0-bc57-4132-8fb5-3b01c3be5f49,54.44759,-114.20347,10.35194,4.99851,-1.9098,-12.28066,2.50441,-5.18341,4.62468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-04-14,14:04:47.30,2,3,"Sechrist, Zander",801415,Left,TEN_VOL,"White, Tommy",1000034043,Right,LSU_TIG,Undefined,1,Top,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.62718,-1.857042,4.625623,2188.776144,123.125075,10:00,5.15004,-2.38699,5.82176,-25.10442,11.60178,-15.94422,1.32528,0.5941,80.08102,-6.532566,1.778428,0.436055,,,,,,,,,,,,9.45678,6.80174,2.01766,50,4.98283,-9.60179,-126.85773,-4.94783,15.40132,26.0963,-21.09673,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,dce28a20-fa91-11ee-b83e-e98b08463cc5,86.43969,,,7.54616,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:04:47.30,2024-04-14T14:04:47.3050084-05:00,2024-04-14T19:04:47.3050084Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,aa4fad9f-c287-49f8-81c5-d8914bd3848b,54.67692,-127.81621,13.04815,5.15033,-4.17298,-10.54836,2.38071,-10.16746,7.70066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-04-14,14:05:03.88,2,4,"Sechrist, Zander",801415,Left,TEN_VOL,"White, Tommy",1000034043,Right,LSU_TIG,Undefined,1,Top,1,3,0,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,70.76485,2.968111,0.491846,1914.216931,277.14217,3:15,4.88058,-2.74394,5.29067,-55.92991,0.36362,8.87473,3.0093,-1.54255,65.86394,-7.179263,2.066274,0.540009,,,,,,,,,,,,-4.33559,-0.0524,2.69242,50,5.10969,-1.19817,-102.79413,3.59188,-4.71285,14.49711,-32.231,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,e6da4450-fa91-11ee-b83e-e98b08463cc5,69.7997,,,4.90091,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:05:03.88,2024-04-14T14:05:03.8862820-05:00,2024-04-14T19:05:03.8862820Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,72b8bb47-1d05-43ad-a9c4-056a22caac86,55.21016,-103.52632,7.24856,4.88718,5.21972,-16.1155,2.74692,-0.96015,-2.35643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-04-14,14:05:37.51,3,1,"Sechrist, Zander",801415,Left,TEN_VOL,"Jones, Jared",1000230940,Right,LSU_TIG,Undefined,1,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.90425,0.096626,3.310446,1917.71126,131.332989,10:30,4.87793,-2.70366,5.95888,-35.2138,10.45792,-10.35654,2.0332,-0.49352,71.85833,-6.432523,1.452734,0.486402,,,,,,,,,,,,6.16662,5.76492,2.44643,50,4.86584,-6.1664,-113.10317,-0.84601,8.04831,19.16974,-24.65002,TEN_VOL,LSU_TIG,LindseyNelsonStadium,D1,SEC,20240414-LindseyNelsonStadium-1,facb6660-fa91-11ee-b83e-e98b08463cc5,77.49241,,,6.04593,,,,,,,75331117-21a4-426c-a7d2-bf2357fcb1ee,2024-04-14,19:05:37.51,2024-04-14T14:05:37.5135204-05:00,2024-04-14T19:05:37.5135204Z,,v3,471459,5323,14 April 2024 15:00-lsu@tennessee,"Stark, Cal",808744,Right,TEN_VOL,96c931dd-05c3-4d93-ae38-5b7f8b40ef54,54.53944,-113.86995,9.58487,4.87996,0.13998,-12.32501,2.69952,-6.48833,4.02415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
