PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-05,13:02:58.91,1,1,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.23812,-2.082328,-4.482705,2173.107031,230.474221,1:45,5.64058,2.35571,5.42979,-20.74277,15.66528,17.34859,1.95499,-0.4054,80.36672,-5.983945,-1.407111,0.43428,,,,,,,,,,,,-10.08993,8.91347,-1.96997,50,5.44152,9.30909,-128.90287,-5.38696,-16.74467,30.21238,-17.38178,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,f7fbd2f0-bb7f-11ed-a6d8-55d4a6169fd6,86.79289,,,8.8714,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:02:58.91,2023-03-05T13:02:58.9194662-05:00,2023-03-05T18:02:58.9194662Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,a398b6f9-e6e2-4be2-856d-1c7b16708dd2,55.06598,-130.08482,15.10619,5.63897,-4.70696,-8.69089,-2.34697,9.96417,-8.37234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-03-05,13:03:14.00,1,2,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.64223,-1.810619,-4.992213,2038.806389,250.003295,2:15,5.37065,2.45239,5.76814,-28.40462,7.78682,17.96989,1.31159,-0.70785,80.57361,-7.075692,-1.787269,0.432986,,,,,,,,,,,,-10.64142,4.87398,-2.04956,50,5.20319,10.42795,-128.18124,-5.04648,-17.5843,28.17761,-24.12012,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,00f270d0-bb80-11ed-a6d8-55d4a6169fd6,87.05224,,,8.06862,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:03:14.00,2023-03-05T13:03:14.0059046-05:00,2023-03-05T18:03:14.0059046Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,05fbb96a-7f4f-4838-8f49-0a7556c57f2e,54.7305,-129.21695,14.08881,5.37238,-4.15991,-12.06006,-2.44473,11.07429,-8.79215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-03-05,13:03:30.03,1,3,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,1,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.11947,-1.510964,-3.924748,2204.029418,233.611625,1:45,5.72813,2.41677,5.42191,-21.14946,14.47146,17.86592,2.54673,0.22361,81.18522,-5.482515,-0.754334,0.42956,,,,,,,,,,,,-10.13548,8.11402,-2.08046,50,5.57943,8.10484,-130.3108,-4.16302,-17.20022,30.72125,-18.40428,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,0a896d60-bb80-11ed-a6d8-55d4a6169fd6,87.7466,,,8.93425,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:03:30.03,2023-03-05T13:03:30.0397478-05:00,2023-03-05T18:03:30.0397478Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,2ee265be-cc75-44ff-b344-c7b455a6ba2c,55.07355,-131.50147,15.36062,5.72695,-3.44972,-9.20214,-2.4075,8.77147,-8.60011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-03-05,13:03:46.84,1,4,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,1,2,Sinker,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.84331,-1.087571,-3.951752,2253.149094,228.604894,1:30,5.65328,2.35941,5.53999,-21.16399,13.79603,14.18391,2.87061,-0.15785,81.66986,-5.071253,-1.430265,0.425557,65.21198,58.482207,-152.385711,4257.829325,-101.04634,63.69984,-43.46943,165.62319,69.36224,-155.580911,3.862354,-8.42922,7.6837,-2.02602,50,5.54512,8.42822,-131.38217,-3.21424,-14.50234,31.90682,-18.95435,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,149ec1b0-bb80-11ed-a6d8-55d4a6169fd6,88.57211,69.22016,,9.17345,,,,0.44132,2.87685,0.16936,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:03:46.84,2023-03-05T13:03:46.8461478-05:00,2023-03-05T18:03:46.8461478Z,Popup,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,afa4b568-84c8-44c0-9447-3e181c4cb1ad,54.95617,-132.58034,15.95341,5.65246,-2.50246,-9.47718,-2.35274,8.97281,-7.25117,15.013615,0.43904,-44.23984,-3.28381,3.37186,-1.51831,0.511,-0.09952,0.00903,-0.00025,2.878,81.4938,-30.28179,3.70363,-0.03338,-0.39781,0.16407,-0.02868,0.00188,0.16907,-23.16546,3.7254,-1.10607,0.1184,0.06247,-0.03271,0.00607,-0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2023-03-05,13:04:06.93,1,5,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.74695,-1.144382,-2.87554,2234.698103,221.637291,1:30,5.66834,2.29665,5.56328,-19.92411,14.90961,12.14288,2.93741,0.61994,81.85476,-4.903259,-0.712393,0.424787,75.20067,43.833671,-51.829236,4078.022592,49.42087,82.86482,-98.27294,228.82239,147.87778,-70.564818,4.93514,-7.03138,8.25371,-2.05654,50,5.55672,6.04966,-131.4237,-3.28678,-12.14046,31.17908,-17.92314,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,20824650-bb80-11ed-a6d8-55d4a6169fd6,88.73254,85.10158,,8.89218,,,,-0.31905,2.97162,-0.52626,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:04:06.93,2023-03-05T13:04:06.9327782-05:00,2023-03-05T18:04:06.9327782Z,FlyBall,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,a105d1c1-5036-4f49-8765-f38639da3769,54.93292,-132.58882,15.58954,5.66703,-2.61701,-8.96157,-2.29108,6.50334,-6.07023,147.511217,-0.31749,49.11472,-19.5856,5.43742,-0.77007,-0.10436,0.07093,-0.01184,0.00068,2.96333,76.56433,-20.93245,2.37679,-0.95002,0.36007,-0.07487,0.00758,-0.0003,-0.52613,-62.54635,8.19636,-1.49303,0.10801,0.05171,-0.02161,0.00329,-0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2023-03-05,13:04:27.95,1,6,"Lee, Zack",1000073048,Right,KEN_WIL,"Kido, Joe",1000061933,Left,IND_SYC,Undefined,1,Top,0,1,2,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,90.24907,-0.592926,-5.310061,2242.167862,245.52497,2:15,5.69753,2.43394,5.49625,-26.14289,9.23087,17.53725,2.96194,-1.08582,81.57908,-5.444473,-2.203437,0.428067,,,,,,,,,,,,-10.51213,5.18496,-1.98077,50,5.62799,11.33794,-130.4079,-2.29399,-17.9306,29.85535,-23.33002,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,2d160820-bb80-11ed-a6d8-55d4a6169fd6,88.05259,,,8.66999,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:04:27.95,2023-03-05T13:04:27.9511974-05:00,2023-03-05T18:04:27.9511974Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,2b7f88bb-9a39-4c79-89dc-3edc16071077,55.00252,-131.54819,14.92767,5.69859,-1.40294,-11.66501,-2.42688,12.02278,-8.9653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-03-05,13:05:26.40,2,1,"Lee, Zack",1000073048,Right,KEN_WIL,"Urdaneta, Josue",1000083912,Left,IND_SYC,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.7672,-1.29389,-5.118667,2209.221737,245.2914,2:15,5.5497,2.45437,5.52781,-25.97391,9.42166,17.96399,2.17059,-0.84649,81.92778,-6.096428,-1.931876,0.428199,,,,,,,,,,,,-10.47217,5.46386,-2.02069,50,5.41959,10.82708,-129.84022,-3.8751,-17.8783,27.16647,-22.84604,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,4fe2b920-bb80-11ed-a6d8-55d4a6169fd6,88.02552,,,7.83943,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:05:26.40,2023-03-05T13:05:26.4069030-05:00,2023-03-05T18:05:26.4069030Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,91e88b54-b15c-4c2f-82fe-1cf0cfc00aff,54.97105,-130.87618,13.58324,5.55075,-3.00389,-11.42302,-2.44657,11.50884,-8.93915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-03-05,13:06:04.80,2,2,"Lee, Zack",1000073048,Right,KEN_WIL,"Urdaneta, Josue",1000083912,Left,IND_SYC,Undefined,1,Top,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.73175,1.134509,-4.795028,1802.626599,274.134848,3:15,5.28796,2.55948,5.42078,-43.75628,0.05028,18.4471,2.70817,-0.40528,73.9153,-6.84904,-1.526038,0.476366,,,,,,,,,,,,-10.56245,0.14634,-2.14609,50,5.35852,9.05142,-116.8704,0.7965,-14.63307,21.68208,-31.97133,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,66cc5ab0-bb80-11ed-a6d8-55d4a6169fd6,79.12492,,,6.81645,,,,,,,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:06:04.80,2023-03-05T13:06:04.8016294-05:00,2023-03-05T18:06:04.8016294Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,725a2650-5225-4d34-94d1-2a3712fff5bc,55.0796,-117.80901,10.84104,5.29409,2.18053,-15.98566,-2.55163,9.68488,-7.31654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-03-05,13:06:22.24,2,3,"Lee, Zack",1000073048,Right,KEN_WIL,"Urdaneta, Josue",1000083912,Left,IND_SYC,Undefined,1,Top,0,1,1,Sinker,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.58858,-0.967431,-3.971062,2158.971496,243.933038,2:15,5.44913,2.59469,5.27651,-26.67505,9.87028,17.77584,2.31531,0.34033,80.9558,-5.879911,-0.824571,0.435098,67.90896,55.070987,-136.306951,4996.617347,,,,,55.24871,,,-10.0393,5.54788,-2.24545,50,5.34117,8.11539,-128.32637,-3.15017,-16.7497,26.42121,-22.91785,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,7131a3c0-bb80-11ed-a6d8-55d4a6169fd6,86.6297,56.83799,,7.63277,,,,1.3895,2.15637,-0.26864,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:06:22.24,2023-03-05T13:06:22.2492582-05:00,2023-03-05T18:06:22.2492582Z,,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,cbb6d9a2-4038-46a7-baf2-8147c188acf6,55.22329,-129.39733,13.21061,5.45003,-2.22121,-11.45892,-2.58816,8.79433,-8.37485,16.911281,1.38951,-41.23423,-2.90414,1.55405,0.31321,-1.70711,2.1732,-1.31023,0.30968,2.15638,81.65694,-30.55274,3.92173,0.04562,-1.88382,2.38293,-1.40762,0.32597,-0.26864,-39.39426,3.38112,0.32447,0.14061,-0.76629,1.01417,-0.62575,0.15087,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2023-03-05,13:07:23.69,2,4,"Lee, Zack",1000073048,Right,KEN_WIL,"Urdaneta, Josue",1000083912,Left,IND_SYC,Undefined,1,Top,0,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,0,,79.56483,-0.067422,-2.37448,2073.758946,145.576796,10:45,5.44474,2.49484,5.48133,-35.63337,9.02552,-5.27079,2.41216,-0.16733,73.32378,-6.606903,-3.312047,0.480978,71.64762,5.708049,23.757281,1166.550566,,,,70.97367,66.27359,24.895733,0.723129,2.04988,4.95677,-2.2827,50,5.41454,4.99262,-115.50493,-1.29555,2.78065,20.68735,-25.45021,KEN_WIL,IND_SYC,UKentucky,D1,SEC,20230305-UKentucky-1,95ccd330-bb80-11ed-a6d8-55d4a6169fd6,78.36622,3.78973,,6.24104,,,,1.28997,2.41126,0.19061,a36e58f6-aabc-4419-88c2-868efe217822,2023-03-05,18:07:23.69,2023-03-05T13:07:23.6957606-05:00,2023-03-05T18:07:23.6957606Z,GroundBall,v3,471331,471319,05 March 2023 13:00-indianast@kentucky,"Burkes, Devin",1000051659,Right,KEN_WIL,59c3e5e4-a844-4936-b5e6-49b34e1add7e,55.01815,-116.40023,10.34367,5.44678,-0.19413,-12.72511,-2.49616,4.87228,1.39032,302.769295,1.28997,95.70141,-13.41006,2.71513,-0.54449,0.10805,-0.02232,0.00374,-0.00029,2.41126,10.45151,-20.28701,1.94877,-0.41123,0.08511,-0.01704,0.00344,-0.00042,0.19061,42.12415,-1.65591,0.27302,-0.04715,0.00844,-0.00215,0.00051,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
