PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-04-05,18:02:54.58,1,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.5463,-3.559436,-2.972689,2152.657665,214.136144,1:15,6.02499,1.73456,5.764,-14.93485,18.54619,11.71607,1.45884,-0.05832,83.26041,-6.427645,-0.87802,0.416458,,,,,,,,,,,,-6.91268,10.95611,-1.49537,50,5.72075,6.41356,-133.77591,-8.76148,-12.31736,33.36123,-12.65193,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,a16a01a0-f3a0-11ee-ae5b-ef83012fae24,90.50727,,,9.28588,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:02:54.58,2024-04-05T18:02:54.5809260-05:00,2024-04-05T23:02:54.5809260Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,8fd3521b-1bbe-4b28-a87a-b32f994c21cc,54.73213,-134.95085,16.68062,6.02148,-8.31589,-6.32596,-1.72889,6.84737,-6.15868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-04-05,18:03:07.21,1,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.48971,-1.522239,-2.880305,2153.485327,207.771898,1:00,6.16651,1.42071,5.77861,-11.68544,22.37411,11.12583,3.77421,-0.33443,82.27499,-3.827012,-0.891358,0.42004,,,,,,,,,,,,-6.50552,12.16327,-1.18919,50,6.03359,6.15121,-132.46744,-3.7839,-11.39871,31.97037,-10.86206,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,a8f6d650-f3a0-11ee-ae5b-ef83012fae24,89.73535,,,9.21473,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:03:07.21,2024-04-05T18:03:07.2197484-05:00,2024-04-05T23:03:07.2197484Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,f9ed3f6a-cf09-4244-b842-d7d8cb0f579e,54.71581,-133.60073,15.98519,6.1609,-3.39886,-5.43103,-1.4144,6.55527,-5.69935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-04-05,18:03:19.10,1,3,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.00812,1.801976,-0.095436,1747.952753,40.996074,7:15,6.05685,1.40265,5.4523,-60.62936,-8.86044,-9.06308,2.6919,0.55805,68.28912,-9.207036,-1.71195,0.517852,,,,,,,,,,,,4.52752,-4.44949,-1.38787,50,6.17412,0.51597,-107.51202,1.4043,5.30041,18.60043,-37.38314,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,b017a2c0-f3a0-11ee-ae5b-ef83012fae24,72.78607,,,5.719,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:03:19.10,2024-04-05T18:03:19.1054700-05:00,2024-04-05T23:03:19.1054700Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,9ddc64be-741c-4810-847a-d97ea23eb682,55.05026,-108.38223,9.30021,6.06751,3.15325,-18.69157,-1.40621,0.26799,2.65021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-04-05,18:03:32.67,1,4,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.28545,-2.688851,-2.651659,2313.935477,211.192175,1:00,6.09039,1.56149,5.72046,-12.66902,20.53981,11.7632,2.5255,0.07003,84.00787,-5.132813,-0.549986,0.414761,81.46227,36.09688,-61.500781,4337.815015,41.01501,59.06315,-102.06746,238.55828,128.11006,-77.347661,3.865804,-6.73859,11.54438,-1.34719,50,5.85773,5.66646,-133.73613,-6.63375,-12.16728,29.65332,-11.3293,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,b81e8970-f3a0-11ee-ae5b-ef83012fae24,90.87742,61.56132,,8.27758,,,,0.45527,2.35732,0.11605,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:03:32.67,2024-04-05T18:03:32.6726508-05:00,2024-04-05T23:03:32.6726508Z,FlyBall,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,ec0b25df-11e1-4c8e-8b24-c878254f79aa,54.77801,-134.7914,14.82666,6.08663,-6.23058,-5.66465,-1.55655,6.09945,-6.08364,,0.45536,46.06366,-16.69769,4.03902,-0.97757,0.24476,-0.04894,0.00576,-0.00028,2.35768,70.37401,-25.07648,3.16579,-0.44547,-0.04501,0.03372,-0.00573,0.00035,0.11604,-84.84425,12.66349,-3.11675,0.79497,-0.21629,0.04645,-0.00582,0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2024-04-05,18:03:53.91,1,5,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.77377,-0.466245,-3.510268,2139.360945,199.787929,12:45,6.06847,1.41038,6.05711,-11.04386,21.91863,7.51815,4.71577,-1.2163,83.82745,-2.630378,-2.161065,0.41322,,,,,,,,,,,,-4.7861,11.67792,-1.14119,50,6.02586,7.83975,-133.13885,-1.32726,-8.61531,27.82036,-11.15305,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,c4c6e4b0-f3a0-11ee-ae5b-ef83012fae24,91.21639,,,7.94633,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:03:53.91,2024-04-05T18:03:53.9119980-05:00,2024-04-05T23:03:53.9119980Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,742bcfaf-dc04-40d2-9ff9-d67d8459a4be,54.44037,-134.06349,13.91018,6.06382,-0.95658,-5.57653,-1.40651,8.12609,-4.30765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-04-05,18:04:10.51,1,6,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.97417,4.065119,0.491308,1787.042438,50.07314,7:45,6.07612,1.2659,5.65473,-60.26444,-7.67914,-10.92682,4.85184,0.81355,67.4226,-6.930354,-1.459699,0.52192,,,,,,,,,,,,5.62626,-4.37425,-1.3006,50,6.38281,-0.51321,-105.91597,5.64045,6.45327,16.44456,-37.19127,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,cec46b40-f3a0-11ee-ae5b-ef83012fae24,72.21885,,,5.55158,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:04:10.51,2024-04-05T18:04:10.5124716-05:00,2024-04-05T23:04:10.5124716Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,352857c9-313d-4db2-996d-cffbe1693562,54.84848,-106.66609,8.22228,6.08682,7.33693,-18.59563,-1.27048,-0.80758,3.22664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-04-05,18:04:28.34,1,7,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.8348,-2.332481,-3.21647,2239.960238,199.274301,12:45,6.05442,1.57778,6.10748,-11.79024,21.16253,7.02914,2.91039,-0.81394,83.85489,-4.629222,-1.953053,0.413159,50.04131,70.916793,-107.583684,3945.541167,,,,,10.02296,,,-4.53225,11.90528,-1.3342,50,5.86868,7.1895,-133.17612,-5.71793,-8.13878,28.63028,-10.79517,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,d94f3db0-f3a0-11ee-ae5b-ef83012fae24,91.2298,29.16888,,7.97991,,,,0.58649,3.00043,0.77482,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:04:28.34,2024-04-05T18:04:28.3422572-05:00,2024-04-05T23:04:28.3422572Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,15479877-ab2e-4642-9c43-13c4377bfb12,54.39168,-134.11693,14.31514,6.05075,-5.36319,-5.39759,-1.57485,7.45694,-4.06939,13.594576,0.5913,-7.39904,-3.7184,,,,,,,3.00202,69.31189,-18.89143,,,,,,,0.77864,-22.99357,-2.41929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2024-04-05,18:04:50.99,1,8,"Lunceford, Logan",702583,Right,MIZ_TIG,"Shelton, Colby",1000092133,Left,FLA_GAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.77245,-3.461886,-3.239869,2247.739161,207.985418,1:00,6.0016,1.43169,6.01965,-10.56481,22.08296,11.13485,1.90555,-0.64456,84.23252,-5.542519,-1.241339,0.411243,,,,,,,,,,,,-6.64599,12.67705,-1.18352,50,5.72378,7.11121,-134.29227,-8.36499,-12.0689,30.60017,-9.153,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,e6d06cc0-f3a0-11ee-ae5b-ef83012fae24,91.65495,,,8.53993,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:04:50.99,2024-04-05T18:04:50.9970000-05:00,2024-04-05T23:04:50.9970000Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,1a0563df-a289-489d-8494-207c6eda1bf4,54.47786,-135.30876,15.30009,5.9966,-8.06094,-4.5765,-1.4264,7.51212,-6.03445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.24201,,,1.799561,,,,1.65495,6.23662,-1.59744,127.28529,7.31106,-31.01931,1.95399,78.13196,-4.70736,6.44685,25.69993,-14.00428,-1.70595,-19.06906,1.54165,High,High,High,,,High,High,High
9,2024-04-05,18:05:17.32,2,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Evans, Ty",1000093793,Right,FLA_GAT,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.25594,-2.65347,-2.577662,2131.427381,209.086764,1:00,6.02581,1.52903,6.08988,-12.23394,21.16883,11.16922,2.54753,0.07376,83.27595,-5.032732,-0.568215,0.415971,,,,,,,,,,,,-6.48079,11.98898,-1.33596,50,5.81431,5.48804,-132.36385,-6.43694,-11.4866,28.50451,-10.92472,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,f67d0750-f3a0-11ee-ae5b-ef83012fae24,90.6132,,,7.97999,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:05:17.32,2024-04-05T18:05:17.3268332-05:00,2024-04-05T23:05:17.3268332Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,dac67ab0-9145-4b71-8112-94124f096312,54.40899,-133.30994,14.25225,6.02194,-6.07434,-5.46236,-1.52444,5.8693,-5.7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-04-05,18:05:31.00,2,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Evans, Ty",1000093793,Right,FLA_GAT,Undefined,1,Top,1,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.43874,1.032345,-1.08912,2093.154652,20.208652,6:45,6.10203,1.31088,5.17888,-63.43925,-11.43001,-4.82075,1.78708,-0.11576,68.50435,-10.409143,-1.945555,0.519053,,,,,,,,,,,,2.08225,-5.50536,-1.20577,50,6.14949,2.2391,-108.0476,-0.21515,2.44594,19.93693,-38.64102,MIZ_TIG,FLA_GAT,TaylorStadium,D1,SEC,20240405-TaylorStadium-1,feb2ed40-f3a0-11ee-ae5b-ef83012fae24,72.61772,,,5.93439,,,,,,,ab69f314-60d4-49ce-9972-6efd672cec10,2024-04-05,23:05:31.00,2024-04-05T18:05:31.0087532-05:00,2024-04-05T23:05:31.0087532Z,,v3,4806,471297,05 April 2024 19:00-florida@missouri,"Hernandez, Jedier",801877,Right,MIZ_TIG,59d97d03-7954-4016-8a66-2b034c3f8cfe,55.32358,-109.02548,9.96846,6.11356,1.68014,-19.32051,-1.31265,2.11913,1.22297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
