PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,5/18/2024,02:20.1,1,1,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.02061,0.056674,-2.349724,1653.341223,254.104923,2:30,5.87639,1.74955,4.81773,-35.83112,6.47166,17.92151,2.94419,1.01597,75.85688,-6.455817,0.803289,0.468118,106.00679,15.493414,-54.832621,3455.89026,58.32959,21.69362,-93.26044,243.99903,128.56334,-63.6469,2.127862,-9.55575,3.53776,-1.53268,50,5.85122,4.1536,-120.35607,-1.22801,-13.98963,23.77783,-26.99476,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,4d870f90-1562-11ef-9c20-bf18d971d102,80.51902,22.16398,,7.16373,,,,2.24108,3.28072,-1.31244,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,02:20.1,2024-05-18T17:02:20.1026060-05:00,2024-05-18T22:02:20.1026060Z,LineDrive,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,a7205d77-a574-49b3-b4ac-2729164d34c7,55.68391,-121.47381,11.88892,5.87912,0.04094,-13.49738,-1.74339,4.81122,-6.99482,,2.24108,86.29504,-24.23476,5.12713,-1.2654,0.29531,-0.06168,0.00945,-0.00072,3.28072,41.53194,-25.9003,4.03434,-1.00923,0.25139,-0.05218,0.00796,-0.00061,-1.31244,-122.47916,11.37908,-1.15708,0.16328,-0.00976,-0.00047,0.00026,-3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
2,5/18/2024,02:40.9,1,2,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.98841,-1.808977,-1.391465,2230.540967,217.400925,1:15,6.10025,1.25064,5.0109,-14.51859,19.62544,14.16635,3.18183,1.11753,83.98179,-4.548147,1.10932,0.420561,66.94481,25.640692,170.669731,3825.892012,,,,,39.98885,,,-7.45367,10.57934,-1.12933,50,5.91566,2.56612,-133.40572,-4.70656,-13.43483,28.65309,-13.10535,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,59e0ae90-1562-11ef-9c20-bf18d971d102,89.62423,18.39809,,8.00662,,,,1.39809,3.15467,-1.13863,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,02:40.9,2024-05-18T17:02:40.8844812-05:00,2024-05-18T22:02:40.8844812Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,6a1c44f2-74b8-4871-9f3b-d8ea5b1c4b39,55.48999,-134.57971,14.32655,6.0975,-4.1696,-6.55268,-1.24574,3.11658,-6.71742,312.236184,1.3976,-87.33297,5.73929,,,,,,,3.1658,42.18079,-22.39962,,,,,,,-1.13159,14.15644,-5.58685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,5/18/2024,03:00.6,1,3,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.85768,-2.16019,-2.493806,1653.211553,253.83559,2:30,5.85455,1.50207,5.04331,-32.98813,6.52445,17.82548,1.0649,0.63359,78.24072,-8.168252,0.658581,0.452417,74.00718,61.981587,-60.679433,3736.555824,,,,,57.99733,,,-9.70225,4.24748,-1.27937,50,5.62199,4.63268,-124.33699,-5.93103,-15.05927,26.90933,-25.58133,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,65a81fb0-1562-11ef-9c20-bf18d971d102,83.31346,91.08866,,7.61696,,,,4.09434,1.44144,-0.60649,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,03:00.6,2024-05-18T17:03:00.6128140-05:00,2024-05-18T22:03:00.6128140Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,4e41755b-0c03-43e7-836b-7b0bc2bec5c6,55.45819,-125.51271,13.45467,5.85671,-4.81334,-12.79067,-1.49616,5.29065,-7.52963,,4.09434,24.96907,-3.74563,0.82795,-0.17459,0.03445,-0.0069,0.00109,-8.00E-05,1.44144,95.82201,-24.63426,2.72895,-0.59861,0.1204,-0.02381,0.0042,-0.00039,-0.60649,-44.45696,8.5687,-1.54632,0.31504,-0.05932,0.01286,-0.00199,0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,5/18/2024,03:41.4,1,4,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Miller, Gage",1000249779,Right,ALA_CRI,Undefined,1,Top,0,0,2,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,93.5016,-1.63605,-3.72075,2166.868685,230.504409,1:45,6.09129,1.20627,5.35581,-16.73076,16.2778,18.33946,3.15901,-0.75991,84.53359,-4.799051,-0.46976,0.413509,94.59294,-0.935718,6.693174,1600.848409,,,,47.9203,46.06284,8.438614,0.352882,-10.35819,9.00371,-0.88498,50,5.93241,7.93288,-135.3185,-4.44143,-19.03251,32.0189,-15.63029,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,7df792d0-1562-11ef-9c20-bf18d971d102,91.1527,3.19734,,8.96802,,,,1.18415,3.19734,0.77877,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,03:41.4,2024-05-18T17:03:41.4397452-05:00,2024-05-18T22:03:41.4397452Z,GroundBall,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,37d5aae0-9ecb-4901-9e45-47d280245f68,55.1442,-136.53029,16.00945,6.0893,-3.84989,-7.81515,-1.19884,8.65318,-9.51625,300.932203,1.18968,137.56317,-18.76805,,,,,,,3.20195,-2.43986,-18.83461,,,,,,,0.77598,16.27382,4.14558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,5/18/2024,04:12.1,2,1,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.24248,-2.110803,-1.525935,2285.224778,211.0362,1:00,6.06667,1.26303,4.89062,-13.01701,21.14426,11.91509,2.98353,0.8121,83.23547,-4.624413,0.572418,0.420667,,,,,,,,,,,,-6.30803,11.44654,-1.12372,50,5.84967,2.97017,-134.73739,-5.35687,-11.3479,35.11674,-11.58225,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,9043b770-1562-11ef-9c20-bf18d971d102,89.60159,,,10.00702,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,04:12.1,2024-05-18T17:04:12.1280012-05:00,2024-05-18T22:04:12.1280012Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,d8d9d0c6-b807-42e0-872e-298bdbee1371,55.603,-136.18988,17.55837,6.06133,-4.87781,-5.79113,-1.25628,3.43954,-5.67395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,5/18/2024,04:24.1,2,2,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.95776,-1.242528,-2.816996,1708.526713,273.270604,3:00,5.7726,1.75272,5.00693,-39.39805,0.35563,19.09765,1.31494,0.68293,77.78296,-8.396609,0.558555,0.453796,,,,,,,,,,,,-10.34666,1.01197,-1.49823,50,5.62148,5.24584,-124.38731,-4.24247,-15.9551,28.6153,-30.61352,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,976a0220-1562-11ef-9c20-bf18d971d102,83.0604,,,8.1748,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,04:24.1,2024-05-18T17:04:24.0596492-05:00,2024-05-18T22:04:24.0596492Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,c58437fa-7ee9-4ed0-9408-48d9e094dc8b,55.49255,-125.64452,14.30765,5.77833,-2.89747,-15.30676,-1.7441,5.94682,-7.97755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,5/18/2024,04:42.5,2,3,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.19216,-1.518826,-1.125601,2238.364246,214.580295,1:15,6.04684,1.52212,5.00283,-15.71174,17.99989,11.56879,3.30311,1.42345,83.97895,-4.492048,0.916643,0.417889,,,,,,,,,,,,-6.01945,9.70221,-1.4236,50,5.88887,2.06444,-134.91572,-4.11151,-10.95663,32.76528,-14.51401,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,a2634dd0-1562-11ef-9c20-bf18d971d102,90.19718,,,9.21321,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,04:42.5,2024-05-18T17:04:42.5491468-05:00,2024-05-18T22:04:42.5491468Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,0c92deff-ce55-4268-9f38-d45a085bb2bc,55.49292,-136.24318,16.38264,6.04354,-3.52348,-7.25701,-1.51623,2.50834,-5.47831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,5/18/2024,04:57.4,2,4,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.24937,-1.223933,-2.431753,1725.037961,267.02367,3:00,5.79341,1.7637,4.78386,-37.38589,2.42106,18.58269,1.5166,1.00594,77.97291,-8.001661,0.839515,0.454099,,,,,,,,,,,,-9.84201,2.04406,-1.53755,50,5.63883,4.41459,-124.77214,-4.1704,-15.27762,28.69292,-29.00108,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,ab4f6460-1562-11ef-9c20-bf18d971d102,83.00484,,,8.27646,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,04:57.4,2024-05-18T17:04:57.4253068-05:00,2024-05-18T22:04:57.4253068Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,08236907-2bee-4c87-a324-e7fe02f19587,55.71419,-126.07934,14.34646,5.79873,-2.84916,-14.50054,-1.75453,5.11061,-7.63881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,5/18/2024,05:13.7,2,5,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Petrutz, Ian",1000243586,Left,ALA_CRI,Undefined,1,Top,1,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.3188,-1.419833,-2.261451,1769.127047,266.540434,3:00,5.77466,1.68456,5.04027,-36.71667,2.35756,16.91115,1.37419,0.95932,78.63227,-8.088411,0.730042,0.449901,,,,,,,,,,,,-9.04067,2.01217,-1.4827,50,5.60989,4.16448,-125.04517,-4.52994,-14.19535,27.17369,-29.01463,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,b5064500-1562-11ef-9c20-bf18d971d102,83.77946,,,7.68654,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,05:13.7,2024-05-18T17:05:13.7322508-05:00,2024-05-18T22:05:13.7322508Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,04a5e163-f7e4-4854-b0f5-286e4b9b9c05,55.45938,-126.22598,13.58685,5.77934,-3.26914,-14.50732,-1.67707,4.78132,-7.09767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,5/18/2024,05:44.2,3,1,"Herberholz, Christian",1000079983,Right,AUB_TIG,"Lebron, Justin",807311,Right,ALA_CRI,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,1,84.95065,-1.575223,-3.865193,1599.863597,256.202031,2:30,5.72784,1.74407,4.95236,-35.0301,4.93847,15.25363,1.31646,-0.64258,78.46649,-7.905461,-1.178298,0.45502,,,,,,,,,,,,-8.54083,3.20579,-1.38196,50,5.54578,7.63763,-123.07618,-4.73573,-13.2087,22.53756,-27.21615,AUB_TIG,ALA_CRI,PlainsmanPark,D1,SEC,20240518-PlainsmanPark-1,c733e520-1562-11ef-9c20-bf18d971d102,82.83686,,,6.48417,,,,,,,0ec39111-1305-4059-bc3e-681e86b0d59a,5/18/2024,05:44.2,2024-05-18T17:05:44.2115084-05:00,2024-05-18T22:05:44.2115084Z,,v3,471236,471226,18 May 2024 15:00-alabama@auburn,"Wright, Carter",1000051670,Right,AUB_TIG,178b108e-41de-4046-bd31-19f544a278f6,55.54945,-124.08822,11.26878,5.731,-3.5136,-13.60808,-1.73824,8.23076,-6.60435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
