PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-02-21,16:02:47.82,1,1,"Morris, Mason",1000110608,Right,OLE_REB,"French, Wilson",1000120636,Left,ASU_RED,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Single,0,0,,92.57303,-1.184559,-2.541332,2152.012125,245.741531,2:15,5.37814,1.75141,,-24.7221,8.74674,16.80198,2.20876,0.77302,83.77049,-5.775525,0.451558,0.416382,98.92067,17.298346,-5.669331,1505.095953,109.01628,28.7617,-14.67521,305.87227,305.87227,-9.74251,3.071743,-9.26477,5.11973,-1.54088,50,5.25805,5.17535,-134.1499,-3.68998,-16.6948,32.04379,-22.94845,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,e908da90-d104-11ee-b4bc-c7f26a6162e4,90.52379,33.45198,,8.80254,,,,0.52513,2.16787,-0.78354,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:02:47.82,2024-02-21T16:02:47.8252434-06:00,2024-02-21T22:02:47.8252434Z,LineDrive,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,762dc7a2-75ef-460c-b689-12a7e7d66fae,54.99885,-135.33869,16.02189,5.37916,-2.83862,-11.47423,-1.74437,5.79471,-8.3474,147.257501,0.52492,137.85261,-23.25927,5.63217,-1.26763,0.30093,-0.06715,0.01006,-0.00067,2.16824,43.12453,-15.26789,0.06346,0.31632,-0.18397,0.05932,-0.00985,0.00067,-0.78374,-13.67561,-2.88303,1.31599,-0.46714,0.15968,-0.04288,0.00689,-0.00047,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-02-21,16:03:31.07,2,1,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.99847,0.442774,-2.189382,1331.243076,81.626361,8:45,5.43666,2.10545,5.30488,-41.61715,-0.09705,-9.40327,2.38453,-0.73444,76.18309,-7.129152,-3.857485,0.463768,,,,,,,,,,,,4.09402,0.22185,-1.89947,50,5.44664,4.99991,-120.42058,-0.58271,6.00436,23.64717,-31.84869,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,02da0bb0-d105-11ee-b4bc-c7f26a6162e4,81.27437,,,6.81538,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:03:31.07,2024-02-21T16:03:31.0796690-06:00,2024-02-21T22:03:31.0796690Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,95a08bdf-9a74-424f-94bc-a00d44b62b7c,55.19574,-121.43659,11.82358,5.44228,0.78568,-15.92434,-2.10875,4.74193,3.00218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-02-21,16:03:46.17,2,2,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.73297,-1.079005,-2.34783,2268.04377,254.151225,2:30,5.44552,2.05829,5.81519,-26.99025,5.9941,17.01737,2.19206,1.29207,83.89046,-6.099581,0.702767,0.413357,,,,,,,,,,,,-9.35997,3.75654,-1.87578,50,5.34127,4.7367,-134.45016,-3.513,-16.91993,32.53614,-25.38342,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,0bd45310-d105-11ee-b4bc-c7f26a6162e4,91.18616,,,8.84251,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:03:46.17,2024-02-21T16:03:46.1773202-06:00,2024-02-21T22:03:46.1773202Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,1bc2fcc7-1bef-424d-95e7-c15beaca8ee9,54.68321,-135.57873,16.26807,5.44786,-2.63253,-12.69171,-2.05026,5.3236,-8.45996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-02-21,16:04:03.03,2,3,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.45895,1.459415,0.370441,2701.414809,89.772052,9:00,5.36195,2.02472,5.07415,-40.38486,1.35717,-15.85607,3.37277,1.05263,75.69009,-5.910472,-2.433372,0.465006,,,,,,,,,,,,7.91725,0.69398,-2.04696,50,5.46884,-0.07259,-120.96668,1.55861,11.61958,25.69476,-31.15553,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,15e27b70-d105-11ee-b4bc-c7f26a6162e4,81.05805,,,7.76886,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:04:03.03,2024-02-21T16:04:03.0336402-06:00,2024-02-21T22:04:03.0336402Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,04b9546c-bf06-4199-b85c-d0450b19d326,55.42441,-122.11346,12.84738,5.36825,2.9491,-15.57777,-2.03215,-0.59117,5.80979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-02-21,16:04:41.62,2,4,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.70331,-1.2388,-2.703924,2186.060202,254.94204,2:30,5.28849,2.03468,5.40935,-28.48899,5.93248,17.34796,1.75227,0.94508,82.62548,-6.50143,0.38176,0.422266,,,,,,,,,,,,-9.66504,3.73012,-1.80671,50,5.1584,5.47568,-132.79183,-3.95328,-16.96007,33.01233,-25.6285,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,2cdd3400-d105-11ee-b4bc-c7f26a6162e4,89.26231,,,9.07782,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:04:41.62,2024-02-21T16:04:41.6247186-06:00,2024-02-21T22:04:41.6247186Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,adaa3973-87f0-4f0b-a1fa-80fbcd821ec3,55.09044,-134.05136,16.50617,5.29057,-2.97548,-12.81425,-2.02796,6.12275,-8.48004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-02-21,16:05:13.54,2,5,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.96003,1.428936,-0.21435,2679.468225,35.739061,7:15,5.3612,2.04931,5.13419,-48.44723,-7.33945,-6.27481,2.66989,1.32455,76.37263,-7.358601,-1.326176,0.461459,,,,,,,,,,,,3.03953,-3.62418,-2.0242,50,5.45782,0.73392,-121.75275,1.15851,4.52075,25.94727,-37.56432,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,3feca8a0-d105-11ee-b4bc-c7f26a6162e4,81.68097,,,7.5874,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:05:13.54,2024-02-21T16:05:13.5468946-06:00,2024-02-21T22:05:13.5468946Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,37229135-a5d2-419d-9db7-bcef359eed09,55.36603,-122.89101,12.97364,5.37085,2.80638,-18.78216,-2.05204,0.5356,2.26037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-02-21,16:05:32.37,2,6,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.97966,0.521209,-1.192967,2738.167314,35.441418,7:15,5.33944,1.91532,5.44172,-47.33093,-6.78095,-5.7763,1.88336,0.31675,76.6914,-8.094886,-2.222603,0.458318,59.52109,-22.41382,88.433787,,,,,6.62889,6.62889,49.689117,0.067575,2.58126,-3.30043,-1.80557,50,5.35229,2.77496,-121.89955,-0.61277,3.84941,25.95305,-37.09597,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,4b1da620-d105-11ee-b4bc-c7f26a6162e4,82.24083,2.25943,,7.28826,,,,4.13874,2.25943,-0.42115,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:05:32.37,2024-02-21T16:05:32.3786642-06:00,2024-02-21T22:05:32.3786642Z,GroundBall,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,92d7f36a-be98-40e5-acfc-a6d1bc5af901,55.06081,-122.9723,12.97653,5.34593,0.92057,-18.54799,-1.91698,2.61585,1.9247,,4.13863,2.21571,,,,,,,,2.26105,-33.43585,,,,,,,,-0.4251,81.03566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
8,2024-02-21,16:05:57.09,2,7,"Morris, Mason",1000110608,Right,OLE_REB,"Burris, Blake",1000209098,Left,ASU_RED,Undefined,1,Top,0,3,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,82.79956,0.518524,-0.312103,2573.344688,107.838592,9:30,5.38091,1.88065,5.16899,-37.53104,4.89595,-10.53524,2.74134,0.70899,74.86318,-6.366023,-2.178638,0.468805,,,,,,,,,,,,5.11225,2.74146,-1.84329,50,5.40104,1.11562,-119.97689,-0.27382,7.34783,26.22643,-28.23375,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,59e278c0-d105-11ee-b4bc-c7f26a6162e4,80.40105,,,7.93638,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:05:57.09,2024-02-21T16:05:57.0974098-06:00,2024-02-21T22:05:57.0974098Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,ea80d5bd-4f73-4c52-a249-fd2471259177,55.32796,-121.13596,13.11322,5.38556,0.97396,-14.11687,-1.88542,0.79088,3.67392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-02-21,16:06:28.32,3,1,"Morris, Mason",1000110608,Right,OLE_REB,"Tollett, Cason",1000038089,Right,ASU_RED,Undefined,1,Top,1,0,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.99738,-0.145956,-0.991136,2730.602244,113.072084,9:45,5.69802,1.62168,5.20208,-35.45644,4.70422,-8.43863,2.60602,-0.01383,77.89903,-6.588848,-2.487061,0.456112,67.68601,34.82562,148.802448,4213.862387,,,,,46.11131,,,4.01772,2.68811,-1.5231,50,5.65744,2.46367,-122.09154,-1.60474,6.13339,21.47797,-28.0704,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,6c7f2e60-d105-11ee-b4bc-c7f26a6162e4,82.63849,28.47295,,6.09836,,,,1.49614,2.61589,-0.0027,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:06:28.32,2024-02-21T16:06:28.3274642-06:00,2024-02-21T22:06:28.3274642Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,89b52cc3-44d0-4793-8177-7f88f02faf35,55.30062,-123.02048,10.73898,5.70059,-0.39068,-14.0352,-1.62392,2.1984,3.0667,311.05131,1.49614,-69.70742,2.12289,0.63636,-0.16657,0.05545,-0.01006,0.00088,0.00019,2.61589,56.69269,-25.20327,2.82845,-0.57845,0.12196,-0.02176,0.00539,-0.00108,-0.0027,42.21224,-9.7689,1.03933,-0.20073,0.01828,-0.00244,0.00091,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2024-02-21,16:06:46.59,3,2,"Morris, Mason",1000110608,Right,OLE_REB,"Tollett, Cason",1000038089,Right,ASU_RED,Undefined,1,Top,1,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.12822,-1.614119,-3.658819,2164.408548,239.401501,2:00,5.57518,1.87904,5.77858,-22.043,10.84965,16.6991,2.23289,-0.13847,84.84441,-5.710776,-0.67386,0.412782,,,,,,,,,,,,-9.49591,6.24402,-1.58706,50,5.42827,7.82604,-133.67775,-4.54009,-17.32513,26.58102,-20.78188,OLE_REB,ASU_RED,OleMiss,D1,SEC,20240221-OleMiss-1,775e1440-d105-11ee-b4bc-c7f26a6162e4,91.31315,,,7.28382,,,,,,,ae2eaffe-41b2-402e-a7db-4f64c7623bc9,2024-02-21,22:06:46.59,2024-02-21T16:06:46.5963410-06:00,2024-02-21T22:06:46.5963410Z,,v3,5322,471233,,"Berch, Elijah (Eli)",1000222230,Right,OLE_REB,422cb3b9-c1bd-429e-a9c8-e47d5af818da,54.72379,-134.61377,13.29051,5.57526,-3.80828,-10.39094,-1.87339,8.43612,-8.66257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
