PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-04-23,18:32:16.94,1,1,"Anderson, Kade",807739,Left,LSU_TIG,"Coddou, Parker",1000123679,Left,NIC_COL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.99792,-3.707265,2.303457,2132.845277,158.657052,11:15,5.98586,-0.89515,6.30351,-10.10316,21.78859,-8.11209,1.72064,0.55231,85.07745,-5.694546,0.838056,0.406453,,,,,,,,,,,,4.83197,12.63753,0.72955,50,5.70776,-5.08277,-134.83952,-8.94924,8.90743,28.96739,-8.87749,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,b8fa7250-01c9-11ef-ac98-99188b5c1329,92.73503,,,7.92047,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:32:16.94,2024-04-23T18:32:16.9480354-05:00,2024-04-23T23:32:16.9480354Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,68a870c0-9c72-4eda-b43e-cbc07a4bd8e6,54.19858,-135.7385,14.48369,5.98122,-8.67373,-4.43875,0.89158,-5.3592,4.45372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-04-23,18:32:30.21,1,2,"Anderson, Kade",807739,Left,LSU_TIG,"Coddou, Parker",1000123679,Left,NIC_COL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.01664,-2.965759,2.093893,2051.857942,151.908075,11:00,5.96914,-1.05433,6.34171,-13.08095,18.81556,-9.48083,2.14422,0.0843,84.81673,-5.499585,0.37907,0.406484,77.21147,41.760954,-72.726491,5861.327359,,,,,95.16249,,,5.5789,11.00194,0.90637,50,5.74675,-4.55053,-134.97768,-7.33163,10.25429,30.39279,-11.95198,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,c0e01560-01c9-11ef-ac98-99188b5c1329,92.72802,66.20509,,8.19991,,,,3.12552,2.30726,-0.07217,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:32:30.21,2024-04-23T18:32:30.2195874-05:00,2024-04-23T23:32:30.2195874Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,3acb4055-80ac-48d7-a2aa-b69d9c290266,54.16181,-135.91156,15.19639,5.96639,-6.96438,-5.97599,1.05104,-4.86561,5.12714,,3.12551,25.08389,-7.83852,1.32369,-0.88557,0.85725,-0.57372,0.21259,-0.03333,2.30727,75.42223,-22.83058,2.25511,-0.26886,-0.16004,0.1555,-0.06022,0.00944,-0.07218,-80.65927,10.23399,-1.54537,-0.65956,1.19542,-0.84689,0.31555,-0.04926,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2024-04-23,18:32:47.47,1,3,"Anderson, Kade",807739,Left,LSU_TIG,"Coddou, Parker",1000123679,Left,NIC_COL,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.62872,-0.680048,0.111795,2223.751587,152.685076,11:00,6.19739,-0.86195,6.2689,-10.96351,20.86592,-10.18898,4.65676,-1.60796,84.2764,-2.861381,-1.729547,0.406056,,,,,,,,,,,,5.25217,11.30737,0.85801,50,6.14116,0.18748,-135.88986,-1.82827,9.67512,33.90254,-11.34451,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,cb322490-01c9-11ef-ac98-99188b5c1329,92.82574,,,9.35232,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:32:47.47,2024-04-23T18:32:47.4794146-05:00,2024-04-23T23:32:47.4794146Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,6d2a8383-b924-4ca9-a614-03a8ea49ca60,54.22941,-136.94097,16.95127,6.19239,-1.47655,-5.67226,0.85685,-0.11249,4.83756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-04-23,18:33:05.50,1,4,"Anderson, Kade",807739,Left,LSU_TIG,"Coddou, Parker",1000123679,Left,NIC_COL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.74784,-2.794223,1.945811,2233.84503,159.411712,11:15,6.00342,-0.64072,6.0262,-11.6204,20.44851,-7.24827,2.44348,0.55818,84.64944,-5.072117,0.642711,0.407581,74.72417,18.935465,-160.974188,3194.056235,,,,,49.0359,,,4.3465,11.73985,0.4923,50,5.7782,-4.29741,-135.85213,-6.91736,8.01895,33.3169,-10.51498,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,d5eae4d0-01c9-11ef-ac98-99188b5c1329,92.47851,15.49697,,9.09841,,,,1.46436,2.33391,-0.55742,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:33:05.50,2024-04-23T18:33:05.5040674-05:00,2024-04-23T23:33:05.5040674Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,3622a34b-da0d-4688-aac0-c93c18fd245f,54.47495,-136.94519,16.65845,5.99949,-6.57238,-5.25749,0.63761,-4.5605,4.00948,83.156644,1.46436,-98.00149,8.79733,-0.81469,0.11568,-0.00168,0.00641,-0.00911,0.00452,2.33391,35.56399,-20.06415,1.77023,-0.33947,0.07067,-0.01396,0.00505,-0.0017,-0.55742,-33.79401,9.55599,-1.94827,0.45244,-0.08583,0.01701,-0.0039,0.00071,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2024-04-23,18:33:31.57,1,5,"Anderson, Kade",807739,Left,LSU_TIG,"Coddou, Parker",1000123679,Left,NIC_COL,Undefined,1,Top,0,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.22848,-0.022682,0.832079,3049.484333,308.215049,4:15,5.85073,-1.21083,5.4241,-55.90857,-11.98879,17.23977,1.17043,1.0053,73.7201,-10.16458,3.909042,0.476982,,,,,,,,,,,,-8.39512,-5.57205,1.12459,50,5.80987,-2.41806,-117.7953,-2.06657,-11.52896,27.09483,-39.8261,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,e582e5f0-01c9-11ef-ac98-99188b5c1329,79.02283,,,7.50838,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:33:31.57,2024-04-23T18:33:31.5744418-05:00,2024-04-23T23:33:31.5744418Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,0a2401b5-b494-4aab-a540-6b799608b035,55.08056,-118.95817,13.54742,5.86189,-0.35729,-19.91305,1.21775,-1.92325,-5.76448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-04-23,18:34:03.47,2,1,"Anderson, Kade",807739,Left,LSU_TIG,"Alvarez, Edgar",1000080494,Left,NIC_COL,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.29663,1.099274,-1.587597,2949.444763,306.349083,4:15,5.77078,-1.34203,6.07359,-56.67515,-11.74449,18.18332,2.06561,-1.29626,71.75945,-9.342913,1.695785,0.482439,,,,,,,,,,,,-9.8219,-5.82083,1.45597,50,5.82698,2.4952,-115.08791,0.36009,-12.88908,25.65573,-39.81258,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,f883dba0-01c9-11ef-ac98-99188b5c1329,78.12886,,,7.53717,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:34:03.47,2024-04-23T18:34:03.4741922-05:00,2024-04-23T23:34:03.4741922Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,0440a499-f778-412d-9a0e-1501d21140b9,54.43072,-116.07142,12.82786,5.78392,1.8863,-19.90629,1.35085,2.9893,-6.44454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-04-23,18:34:22.04,2,2,"Anderson, Kade",807739,Left,LSU_TIG,"Alvarez, Edgar",1000080494,Left,NIC_COL,Undefined,1,Top,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.12459,1.045561,-0.148559,3004.49284,311.344032,4:30,5.82597,-1.44226,5.93616,-59.18771,-13.88934,17.61883,1.86382,-0.11186,71.82007,-9.808135,3.026076,0.484409,,,,,,,,,,,,-9.0426,-6.93681,1.44443,50,5.87674,-0.37479,-114.88455,0.13551,-11.82927,25.48709,-41.2486,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,0392ab20-01ca-11ef-ac98-99188b5c1329,77.81111,,,7.30451,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:34:22.04,2024-04-23T18:34:22.0452002-05:00,2024-04-23T23:34:22.0452002Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,d9fc9184-e135-46f2-982d-cd50d94db043,54.56933,-115.89382,12.74354,5.83903,1.76892,-20.6243,1.44999,0.09365,-5.91463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-04-23,18:34:36.17,2,3,"Anderson, Kade",807739,Left,LSU_TIG,"Alvarez, Edgar",1000080494,Left,NIC_COL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.10884,-1.429935,0.552139,2248.00039,161.687612,11:30,6.02486,-1.15335,5.91225,-11.27154,21.30387,-6.66788,3.75796,-1.1965,83.99116,-3.650559,-0.644852,0.410787,,,,,,,,,,,,3.54599,11.63012,1.11263,50,5.90346,-0.9952,-135.03976,-3.62393,6.46912,32.7086,-10.95672,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,0bf56d70-01ca-11ef-ac98-99188b5c1329,91.75667,,,9.11768,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:34:36.17,2024-04-23T18:34:36.1718946-05:00,2024-04-23T23:34:36.1718946Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,a23cff37-6b45-4416-9847-95c5492414fc,54.58617,-136.14607,16.3543,6.01976,-3.25334,-5.47836,1.14999,-1.21401,3.23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-04-23,18:34:54.08,2,4,"Anderson, Kade",807739,Left,LSU_TIG,"Alvarez, Edgar",1000080494,Left,NIC_COL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,92.22683,-1.194747,-0.464157,2155.994574,151.084729,11:00,5.93028,-1.03199,6.23104,-14.0945,18.75096,-9.7106,3.65324,-2.26946,83.16441,-3.938806,-2.217648,0.412486,,,,,,,,,,,,4.93067,10.48544,1.07154,50,5.83413,1.48448,-133.89453,-3.1579,8.8084,33.20722,-13.44234,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,16a52d00-01ca-11ef-ac98-99188b5c1329,91.37871,,,9.06243,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:34:54.08,2024-04-23T18:34:54.0804770-05:00,2024-04-23T23:34:54.0804770Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,021b0466-f1c4-4596-895c-6c2ac6776674,54.27127,-134.94969,16.60361,5.92769,-2.73077,-6.72117,1.02882,1.2046,4.4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-04-23,18:35:28.50,3,1,"Anderson, Kade",807739,Left,LSU_TIG,"Williams, Basiel",1000123666,Right,NIC_COL,Undefined,1,Top,1,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.78606,-2.503146,3.282089,1972.255975,113.363095,9:45,5.62487,-1.79509,6.34017,-29.76474,8.79985,-17.343,0.83451,-0.21513,77.39064,-8.067214,0.143529,0.446957,,,,,,,,,,,,10.07567,5.71008,1.56404,50,5.42819,-6.40668,-122.94402,-6.26646,15.30515,26.0925,-23.50033,LSU_TIG,NIC_COL,LSU,D1,SEC,20240423-LSU-1,2b2d37e0-01ca-11ef-ac98-99188b5c1329,84.33126,,,7.39542,,,,,,,dca4166d-c38a-4ee3-b918-ab561110fed1,2024-04-23,23:35:28.50,2024-04-23T18:35:28.5051042-05:00,2024-04-23T23:35:28.5051042Z,,v3,5323,471383,23 April 2024 19:30-nicholls@lsu,"Milazzo, Alex",687139,Right,LSU_TIG,016f6ba1-e25c-476d-95c0-d4ec31c51907,54.1637,-123.82453,13.04625,5.62627,-5.47343,-11.75016,1.78895,-6.92317,7.65258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
