PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-30,18:02:03.87,1,1,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.78713,-1.365038,-3.713494,2342.567922,207.888512,1:00,5.76807,2.17236,5.36709,-13.85831,19.20493,9.5076,3.33034,-0.5222,84.09683,-4.035246,-2.029299,0.413851,,,,,,,,,,,,-5.91717,10.37717,-1.84549,50,5.63596,8.32759,-135.54967,-3.64701,-10.83055,34.11198,-13.18016,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,e337d840-cf4e-11ed-93f9-51fdb7457bf4,91.07725,,,9.6903,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:02:03.87,2023-03-30T18:02:03.8741014-05:00,2023-03-30T23:02:03.8741014Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,f2d335b3-a488-4f97-8ae1-0146a401971b,55.12718,-136.83387,17.05599,5.76392,-3.15082,-6.59008,-2.16667,8.73533,-5.41528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-03-30,18:02:17.01,1,2,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.39222,0.618746,-2.156504,2589.057619,44.48159,7:30,5.6886,2.05487,5.16447,-55.59846,-9.55831,-10.89851,1.63819,-0.88397,72.57394,-9.420175,-4.087954,0.48836,,,,,,,,,,,,4.72575,-4.41559,-1.84517,50,5.70407,4.78888,-115.08908,-0.79283,6.26561,23.64851,-38.02845,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,eb1fc540-cf4e-11ed-93f9-51fdb7457bf4,77.18172,,,6.81827,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:02:17.01,2023-03-30T18:02:17.0109974-05:00,2023-03-30T23:02:17.0109974Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,e9fad4b9-e064-49d2-9a95-d84915c06c61,55.33619,-116.18038,11.82426,5.70016,0.96206,-19.01423,-2.05949,4.49974,3.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-03-30,18:02:31.66,1,3,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.87231,2.841128,-1.625372,2604.71028,43.409375,7:30,5.61964,2.11844,5.39135,-57.77436,-10.70902,-11.49776,3.47116,-0.36346,71.44981,-7.64712,-3.668341,0.493767,,,,,,,,,,,,5.25748,-5.61288,-1.9652,50,5.83339,3.66871,-112.9618,3.57699,6.7819,20.89902,-39.41439,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,f3cf4800-cf4e-11ed-93f9-51fdb7457bf4,76.33649,,,6.4225,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:02:31.66,2023-03-30T18:02:31.6626966-05:00,2023-03-30T23:02:31.6626966Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,fb9add39-3e8b-4a10-8d23-38818cba2749,55.11104,-113.90347,10.44951,5.63221,5.35292,-19.7072,-2.12362,3.36313,3.39095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-03-30,18:02:49.49,1,4,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.70017,0.48012,-2.956043,2569.317132,84.383746,8:45,5.65971,1.92548,5.18345,-44.3442,0.22799,-12.8456,2.4167,-1.92867,73.57265,-7.57802,-5.225892,0.480511,,,,,,,,,,,,5.44977,0.46512,-1.64062,50,5.67111,6.57988,-116.86496,-0.6176,7.46025,24.11112,-31.53736,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,fe70afb0-cf4e-11ed-93f9-51fdb7457bf4,78.44241,,,7.12752,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:02:49.49,2023-03-30T18:02:49.4918678-05:00,2023-03-30T23:02:49.4918678Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,d8be8463-334f-466d-af2e-c4d9d7c90fd4,55.31458,-117.95635,12.05556,5.66676,0.80994,-15.76868,-1.93081,6.2422,3.73013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-03-30,18:03:04.84,1,5,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.2501,0.294057,-3.947375,1786.703831,264.718081,2:45,5.51022,1.93219,6.25158,-39.08699,2.93398,16.77788,2.52481,-0.31576,74.14537,-6.976428,-0.921583,0.466557,,,,,,,,,,,,-9.78323,1.89791,-1.64606,50,5.51337,7.4993,-117.83378,-0.58755,-13.69404,23.31757,-29.51746,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,079c1930-cf4f-11ed-93f9-51fdb7457bf4,80.78853,,,7.10474,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:03:04.84,2023-03-30T18:03:04.8440000-05:00,2023-03-30T23:03:04.8440000Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,b6be7daa-b3d1-429b-80de-42bce3cf6e61,54.24791,-118.6714,11.65879,5.51543,0.47279,-14.75873,-1.92429,7.99122,-6.84702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6738,2.774428,1.738906,1.035522,-1.8698,2.10815,0.36321,-0.67967,6.01402,-2.40951,71.78155,3.72795,-53.0037,-0.63518,74.71578,-4.60788,6.06863,12.33856,-14.08244,-2.49394,-55.37347,6.34885,High,High,High,,,High,Medium,High
6,2023-03-30,18:03:32.98,2,1,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.87834,-2.457207,-2.592065,2376.639515,218.444578,1:15,5.63427,2.3644,5.49076,-15.33509,16.6306,12.28823,2.05387,0.9619,85.6431,-5.372879,-0.405228,0.406924,,,,,,,,,,,,-6.94918,9.458,-2.14564,50,5.40872,5.61878,-137.31848,-6.39449,-13.11452,33.70726,-14.32488,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,185c94c0-cf4f-11ed-93f9-51fdb7457bf4,92.62768,,,9.23524,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:03:32.98,2023-03-30T18:03:32.9878038-05:00,2023-03-30T23:03:32.9878038Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,b731d764-812d-441e-9e12-8bcaa7b0e9fb,55.00549,-138.54172,16.85363,5.63135,-5.87465,-7.16244,-2.35819,6.09471,-6.55726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-03-30,18:03:45.12,2,2,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.94665,-1.868402,-4.419839,2405.623717,196.126171,12:30,5.57475,2.11332,6.10205,-11.55221,19.83214,5.39996,2.87836,-1.5324,85.34488,-4.142066,-3.451989,0.403207,,,,,,,,,,,,-4.25792,11.21115,-1.77571,50,5.42475,10.3816,-137.33859,-4.77729,-7.9945,35.2302,-11.12444,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,1fb58830-cf4f-11ed-93f9-51fdb7457bf4,93.48167,,,9.60176,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:03:45.12,2023-03-30T18:03:45.1289622-05:00,2023-03-30T23:03:45.1289622Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,6eb9b87b-d4fa-414c-a0de-624f7415419e,54.39655,-138.46181,17.6151,5.57141,-4.42262,-5.56222,-2.11076,10.63649,-3.99725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-03-30,18:03:59.75,2,3,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,95.15002,-1.810821,-3.11448,2428.841989,213.838324,1:15,5.75195,2.14517,5.74595,-13.84587,17.74808,11.11426,2.90912,0.16878,85.49501,-4.484302,-1.129098,0.404551,88.36044,43.504806,-11.852797,4838.096888,104.53099,93.82095,-34.25301,284.62383,227.24896,-24.989028,5.360896,-6.66248,9.94973,-1.89299,50,5.59303,6.97596,-137.73198,-4.76756,-12.58972,35.24007,-13.37256,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,284f8720-cf4f-11ed-93f9-51fdb7457bf4,93.17103,108.64376,,9.65501,,,,1.06604,2.84675,-0.1668,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:03:59.75,2023-03-30T18:03:59.7564438-05:00,2023-03-30T23:03:59.7564438Z,FlyBall,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,0721020d-b897-471b-90bb-1b1aedbbc377,54.75117,-138.9423,17.62003,5.74889,-4.30828,-6.68628,-2.14,7.40835,-6.29486,155.698543,1.07194,91.87281,-23.90261,6.43875,-1.08873,0.0731,0.0097,-0.00212,0.00011,2.84378,89.26345,-21.56428,1.193,0.10054,-0.10873,0.03181,-0.00437,0.00023,-0.16647,-19.3167,-3.10947,1.29444,-0.32331,0.04815,-0.0028,-0.00016,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2023-03-30,18:04:29.80,3,1,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Petry, Ethan",1000074686,Right,SOU_GAM,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.75905,1.161255,-1.282654,2492.052835,100.816957,9:15,5.7881,2.08756,5.49212,-39.22841,3.40154,-10.5813,3.60581,0.0057,74.57971,-6.046142,-3.16668,0.469925,,,,,,,,,,,,4.92162,1.82992,-1.9681,50,5.86356,3.09578,-118.6126,1.04953,6.97677,23.73506,-29.57997,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,3a3ee5c0-cf4f-11ed-93f9-51fdb7457bf4,80.20942,,,7.17934,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:04:29.80,2023-03-30T18:04:29.8027542-05:00,2023-03-30T23:04:29.8027542Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,02e71d1f-1e69-43f6-ab45-bd330c98cbdd,55.00586,-119.61011,11.86753,5.79333,2.29268,-14.78998,-2.09204,2.80257,3.48839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-03-30,18:04:45.55,3,2,"Cijntje, Jurrangelo",1000110615,Right,MSU_BDG,"Petry, Ethan",1000074686,Right,SOU_GAM,Undefined,1,Top,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.96074,1.205497,-2.079107,2633.542233,46.133967,7:30,5.69372,1.93392,5.39112,-60.11019,-11.34749,-13.54749,1.81529,-1.1445,70.1711,-9.69775,-4.489778,0.502592,,,,,,,,,,,,6.09851,-5.5276,-1.73852,50,5.7595,4.58507,-111.57417,0.27673,7.56471,23.06867,-39.03061,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230330-MSST-1,43abc510-cf4f-11ed-93f9-51fdb7457bf4,74.99614,,,6.78964,,,,,,,25a73b80-8d02-4962-a565-7187a57bf66f,2023-03-30,23:04:45.55,2023-03-30T18:04:45.5551510-05:00,2023-03-30T23:04:45.5551510Z,,v3,5080,471441,,"Hancock, Luke",8898867,Right,MSU_BDG,ba176a87-7874-4a9c-b56e-74a6ebb27783,55.11032,-112.62581,11.53434,5.70633,2.05602,-19.51531,-1.93968,4.24021,3.78235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
