PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-05-02,18:02:47.02,1,1,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Eidson, Brayden",1000079008,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.06236,-3.114479,3.229931,2117.540229,157.906289,11:15,6.33761,-1.10618,5.61335,-19.66253,17.30233,-6.59359,1.78464,1.36225,80.68313,-6.767609,2.05501,0.437589,,,,,,,,,,,,4.11677,9.85737,0.83432,50,6.05821,-6.84564,-126.2233,-7.50623,6.73245,22.40039,-16.05356,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,12d5e6a0-e935-11ed-9fe7-458408e3990c,86.1367,,,6.37923,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:02:47.02,2023-05-02T18:02:47.0227596-04:00,2023-05-02T22:02:47.0227596Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,d8ef8695-5cb2-4d55-ad8f-0c30c4453a01,54.88695,-127.08761,11.2002,6.33588,-6.88681,-8.02678,1.10346,-7.10541,3.36622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-05-02,18:03:00.26,1,2,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Eidson, Brayden",1000079008,Left,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.42804,-3.082337,2.225775,2142.149076,141.466249,10:45,6.28998,-1.28752,5.69347,-19.35096,17.61296,-13.06221,1.79983,-0.30065,79.97634,-6.717142,-0.109372,0.437583,92.55842,36.123991,-1.711519,4552.026261,109.72736,71.22354,-7.73901,347.1346,344.34665,-8.630571,5.019255,7.31335,10.20233,1.10893,50,6.01868,-4.38234,-126.7328,-7.42827,11.87969,26.19456,-15.60162,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,1aacbca0-e935-11ed-9fe7-458408e3990c,86.13782,91.71773,,7.4517,,,,2.07614,1.81816,0.31415,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:03:00.26,2023-05-02T18:03:00.2698892-04:00,2023-05-02T22:03:00.2698892Z,FlyBall,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,bed402a2-245a-40f7-941e-8d828d499393,54.80704,-127.72251,13.09728,6.2882,-6.8388,-7.80081,1.28299,-4.83119,5.93985,161.880594,2.08076,109.5033,-23.24997,6.33046,-1.07565,0.0692,0.0113,-0.00238,0.00012,1.81614,80.06418,-19.85865,0.74407,0.25722,-0.16145,0.04573,-0.00645,0.00035,0.31503,-3.29352,-3.67562,0.88722,-0.11849,-0.00275,0.00385,-0.00053,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2023-05-02,18:03:31.82,2,1,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.6573,-4.422288,2.470065,2173.930155,144.547337,10:45,6.37717,-1.26045,5.40622,-17.87257,18.34017,-12.25662,0.7321,0.03399,81.69025,-7.745451,0.291087,0.433114,,,,,,,,,,,,6.87788,10.75631,1.04952,50,5.97012,-5.00988,-128.34342,-10.52313,11.54345,25.01502,-14.12126,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,2d789890-e935-11ed-9fe7-458408e3990c,87.02662,,,6.96705,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:03:31.82,2023-05-02T18:03:31.8208140-04:00,2023-05-02T22:03:31.8208140Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,e733d4ed-263e-4de4-872d-d1e1ce0c19b6,55.09552,-129.33276,12.50751,6.37527,-9.96464,-7.06063,1.25669,-5.46642,5.77173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-05-02,18:03:47.29,2,2,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,1,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.13951,-2.162807,2.608452,1936.723271,138.055734,10:30,6.33092,-1.42765,5.50806,-30.13931,13.74072,-11.17331,1.7936,0.08235,74.14143,-7.703491,0.61767,0.476766,,,,,,,,,,,,6.32339,7.89414,1.20769,50,6.12166,-4.86109,-116.27937,-5.35782,8.73309,20.02242,-21.27165,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,36c63010-e935-11ed-9fe7-458408e3990c,79.05864,,,5.99808,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:03:47.29,2023-05-02T18:03:47.2900236-04:00,2023-05-02T22:03:47.2900236Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,b95f2b89-ec4e-49e7-b436-0312dcece52d,54.99243,-117.13588,10.01121,6.33139,-4.44788,-10.63583,1.42362,-5.23467,4.36655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-05-02,18:04:01.54,2,3,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.71452,-3.735643,2.073313,2074.30844,143.790526,10:45,6.35257,-1.10431,5.47512,-19.01174,18.62851,-12.59887,1.26529,-0.21322,79.09465,-7.324442,-0.170265,0.441568,,,,,,,,,,,,7.02969,11.01493,0.93103,50,6.01139,-4.03565,-126.80136,-8.87316,11.25661,29.91376,-14.53586,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,3f4701b0-e935-11ed-9fe7-458408e3990c,85.36041,,,8.61987,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:04:01.54,2023-05-02T18:04:01.5469708-04:00,2023-05-02T22:04:01.5469708Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,e661b845-edb0-4388-b537-9838d5cc9045,55.02231,-127.98069,14.95688,6.34991,-8.3001,-7.26793,1.09888,-4.47943,5.6283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-05-02,18:04:17.97,2,4,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.41511,-3.34532,1.798596,2137.657318,148.301743,11:00,6.42597,-1.15488,5.58568,-18.33993,17.88804,-10.32638,1.76854,-0.33525,81.0313,-6.783314,-0.044189,0.433205,89.17177,27.677581,35.329727,3730.875042,84.51346,46.00238,70.40907,297.79335,286.90385,46.112723,3.866411,5.74985,10.34508,1.00734,50,6.12642,-3.58263,-128.15643,-8.07433,9.57217,26.23734,-14.95188,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,4908b7c0-e935-11ed-9fe7-458408e3990c,87.00834,52.91727,,7.38382,,,,1.35867,1.80948,0.46817,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:04:17.97,2023-05-02T18:04:17.9764364-04:00,2023-05-02T22:04:17.9764364Z,FlyBall,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,3510d35c-2342-49f7-b079-e48341128e66,54.91449,-129.15865,13.11867,6.42393,-7.5032,-7.47594,1.15117,-3.94827,4.78609,,1.35765,94.52368,-23.23445,6.99559,-2.21844,0.74665,-0.20946,0.03496,-0.00237,1.80985,60.73654,-20.1668,1.18602,0.20392,-0.18667,0.06155,-0.00905,0.00047,0.46823,66.97809,-2.93914,-0.70632,0.35201,-0.03957,-0.01749,0.00679,-0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2023-05-02,18:04:50.08,2,5,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,1,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.76673,-0.579019,2.979845,2057.553272,118.666789,10:00,6.30192,-1.35667,5.64025,-34.731,10.32768,-15.87135,2.86676,0.1031,72.04684,-7.033887,0.146446,0.483126,,,,,,,,,,,,8.96178,5.91075,1.11347,50,6.23089,-5.37854,-115.51358,-2.26312,11.92302,24.59708,-24.31021,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,5c5ab3a0-e935-11ed-9fe7-458408e3990c,78.01775,,,7.71989,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:04:50.08,2023-05-02T18:04:50.0820000-04:00,2023-05-02T22:04:50.0820000Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,0104c05f-a6f5-4815-87fa-aa53d081cc1b,54.85679,-116.54318,12.29854,6.30433,-1.24553,-12.1551,1.34906,-5.87762,5.96151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.62812,,,1.051392,,,,-1.59152,5.79577,5.56142,70.85264,5.64666,53.92941,-1.46397,76.21365,-7.01517,5.84159,13.45929,-12.95562,5.56832,47.22865,-1.16803,High,High,High,,,High,Medium,High
8,2023-05-02,18:05:16.21,3,1,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Cash, Donovan",90000221318,Right,KEN_OWL,Undefined,1,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.90197,-2.350926,2.539315,2645.442594,345.531798,5:30,6.10358,-1.42431,5.06132,-52.83117,-5.87973,1.83327,-0.51936,1.12459,73.35687,-11.746341,2.86438,0.493169,,,,,,,,,,,,-0.32232,-2.16288,1.18122,50,5.83672,-5.0861,-113.11062,-6.50555,-0.42331,17.97698,-35.01458,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,6bb7a790-e935-11ed-9fe7-458408e3990c,76.42905,,,4.5451,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:05:16.21,2023-05-02T18:05:16.2175628-04:00,2023-05-02T22:05:16.2175628Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,7561c3ce-1499-4f48-b671-9e51642cfdfa,55.44379,-113.97254,8.98849,6.10838,-4.82676,-17.50729,1.42459,-5.06581,-0.21165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-05-02,18:05:32.65,3,2,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Cash, Donovan",90000221318,Right,KEN_OWL,Undefined,1,Top,2,1,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.16939,-1.711177,2.527169,1948.545106,147.54543,11:00,6.33448,-1.33805,5.41949,-25.20423,18.61044,-10.81843,2.62915,0.12926,73.36104,-6.437967,0.604021,0.47641,36.33142,-29.304552,85.507099,,,,,,3.23583,,,6.28465,10.37532,1.12145,50,6.1654,-4.74993,-117.5241,-4.28393,8.66696,25.17598,-17.86579,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,75aa31a0-e935-11ed-9fe7-458408e3990c,79.11759,2.78273,,7.80835,,,,2.85603,2.78273,-0.11244,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:05:32.65,2023-05-02T18:05:32.6588044-04:00,2023-05-02T22:05:32.6588044Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,fffae751-3ee6-4d4a-80b7-500661c60fc9,55.07882,-118.60709,12.58799,6.33315,-3.5154,-8.93289,1.3338,-5.12276,4.33348,180,2.85595,3.65586,,,,,,,,2.78328,-26.19445,,,,,,,,-0.11342,46.52587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2023-05-02,18:05:52.21,3,3,"Evans Jr, Jarvis",1000127884,Left,GEO_BUL,"Cash, Donovan",90000221318,Right,KEN_OWL,Undefined,1,Top,2,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.23064,-2.168852,3.201463,1911.506077,118.347647,10:00,6.25423,-1.37688,5.71394,-34.74474,8.31162,-12.67446,1.3342,0.55252,74.1711,-8.573823,0.934415,0.47227,,,,,,,,,,,,7.44678,5.29973,1.11689,50,6.05093,-6.09007,-117.67289,-5.57641,10.36007,23.95434,-24.80098,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20230502-UGeorgia-1,8130f040-e935-11ed-9fe7-458408e3990c,79.81128,,,7.05954,,,,,,,12172ea5-c78b-4784-9399-fcae827250ff,2023-05-02,22:05:52.21,2023-05-02T18:05:52.2186380-04:00,2023-05-02T22:05:52.2186380Z,,v3,226,471506,02 May 2023 18:00-kennesawst@georgia,"David, William",1000060690,Right,GEO_BUL,6b0fc695-ae06-4956-860d-9e685d80123e,54.78596,-118.64315,11.97717,6.25645,-4.57186,-12.40049,1.37206,-6.5097,5.18004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
