PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-05-16,20:32:33.42,1,1,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.00363,-3.680432,1.66307,2198.186889,172.414387,11:45,6.94527,-2.00828,5.9559,-11.11898,24.41159,-3.08677,2.59928,-0.72273,80.86112,-5.867865,1.108897,0.429015,67.91561,59.736331,116.01055,4113.741457,,,,,35.90391,,,2.07961,13.98989,1.87781,50,6.64611,-3.61415,-128.93131,-8.53316,3.47688,28.5057,-8.78459,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,aa5c7e60-13ed-11ef-893d-ddacae95c6a0,87.85807,52.15385,,8.14251,,,,0.58788,2.55859,0.67826,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:32:33.42,2024-05-16T20:32:33.4260000-05:00,2024-05-17T01:32:33.4260000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,7d28377f-145b-47f0-a1c2-efb4a107f102,54.54412,-129.93209,14.25285,6.94028,-8.22475,-4.3923,2.00684,-3.73622,1.73844,330.812789,0.58788,-22.01498,-6.04781,2.34943,-0.68546,0.21513,0.05259,-0.26426,0.17643,2.55859,86.03416,-28.54453,3.59414,-0.69318,0.09908,0.03281,-0.05842,0.0269,0.67826,45.11648,-7.76646,2.3422,-0.59234,0.16439,0.05167,-0.20954,0.13615,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-05-16,20:32:54.93,1,2,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.31364,-4.608932,0.278573,2191.051067,167.057221,11:30,6.91555,-2.01629,5.99105,-11.50599,22.65509,-4.95764,1.67589,-2.17124,82.96367,-6.82963,-0.612816,0.420666,,,,,,,,,,,,2.60603,13.16824,1.99694,50,6.54468,-0.42464,-130.85791,-10.81625,4.53941,26.4297,-9.2363,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,b72d9750-13ed-11ef-893d-ddacae95c6a0,89.60188,,,7.34997,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:32:54.93,2024-05-16T20:32:54.9320000-05:00,2024-05-17T01:32:54.9320000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,e867f27d-3377-4c1c-939e-470e255ad86e,54.50913,-131.76548,13.21485,6.91066,-10.49908,-4.61815,2.0142,-0.58052,2.2697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-05-16,20:33:12.56,1,3,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,1,1,Splitter,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.83419,-1.957679,3.050996,1677.875807,136.608193,10:30,6.74792,-2.02456,6.30846,-31.09096,11.69843,-9.90028,2.35022,-0.03618,74.09684,-7.740217,1.261288,0.470803,66.21915,11.60119,172.443906,1584.139659,,,,,45.5389,,,5.95067,6.9552,1.80542,50,6.58898,-5.84205,-115.98197,-4.84007,8.19177,19.53314,-22.59944,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,c1b27650-13ed-11ef-893d-ddacae95c6a0,80.05987,7.30041,,5.73735,,,,2.50696,2.43812,0.02475,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:33:12.56,2024-05-16T20:33:12.5670000-05:00,2024-05-17T01:33:12.5670000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,3de75166-cd7a-41d2-8ff7-330eae378758,54.19485,-116.6863,9.76657,6.74882,-4.02517,-11.29972,2.0214,-6.13743,4.09588,30.603751,2.50696,-94.31107,5.59263,-1.11876,0.20305,-0.04732,0.05014,-0.06086,0.03172,2.43812,19.53092,-20.35852,1.64693,-0.33894,0.05403,0.00166,-0.0135,0.00793,0.02475,12.51023,1.09851,-0.17563,0.02217,0.00748,-0.0286,0.04096,-0.02183,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2024-05-16,20:33:36.49,1,4,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,1,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.41441,-2.424593,0.680164,2088.696199,256.846613,2:30,6.81386,-1.86724,6.34945,-35.3162,2.90043,7.79221,1.63741,-0.59174,78.49847,-8.935212,2.094152,0.444936,94.68479,0.089328,40.872919,4215.377698,,,,30.85356,30.85356,43.339661,0.230544,-3.90457,2.46752,1.81433,50,6.62111,-1.74187,-122.75906,-6.29013,-6.00639,22.46276,-28.37829,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,cff68030-13ed-11ef-893d-ddacae95c6a0,84.71428,1.35218,,5.91593,,,,-0.21143,1.35218,0.61059,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:33:36.49,2024-05-16T20:33:36.4930000-05:00,2024-05-17T01:33:36.4930000Z,GroundBall,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,518e4f36-abdb-4cd0-95c6-1e604ac631b4,54.15388,-123.51681,11.23138,6.81715,-5.33284,-14.18914,1.86967,-1.53925,-3.0032,,-0.20768,104.79241,-28.51313,,,,,,,1.3555,0.02416,-25.66866,,,,,,,0.61002,90.9083,-7.38263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-05-16,20:34:04.12,1,5,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,1,2,Splitter,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,79.67218,-4.35606,2.663447,1476.768588,134.586546,10:30,6.71922,-2.01353,6.17399,-33.31994,10.43233,-9.17323,-0.09284,-0.31623,73.68778,-10.489806,1.005983,0.476071,,,,,,,,,,,,5.52528,7.02126,1.81658,50,6.37154,-5.04709,-115.39979,-9.76087,7.45715,21.30336,-22.69787,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,e06f9280-13ed-11ef-893d-ddacae95c6a0,79.174,,,5.98441,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:34:04.12,2024-05-16T20:34:04.1220000-05:00,2024-05-17T01:34:04.1220000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,18d99c6f-57c5-4dd8-96a3-02e255fb9f6f,54.32849,-116.1961,10.65168,6.72054,-8.91243,-11.34893,2.01045,-5.32583,3.72857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-05-16,20:34:28.72,1,6,"Prager, Ryan",696492,Left,TEX_AGG,"Holt, Peyton",1000098750,Right,ARK_RAZ,Undefined,1,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,83.68662,-0.243155,1.892567,2072.426028,270.666456,3:00,6.73349,-1.9678,6.28731,-38.17478,1.15193,6.01764,3.32804,0.27854,76.84643,-7.321359,2.980831,0.451352,,,,,,,,,,,,-2.5661,1.10295,1.82569,50,6.69769,-4.24942,-121.6013,-1.72366,-3.83585,24.21686,-30.52535,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,ef1c9760-13ed-11ef-893d-ddacae95c6a0,83.5101,,,6.84019,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:34:28.72,2024-05-16T20:34:28.7270000-05:00,2024-05-17T01:34:28.7270000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,44298230-5bed-4125-88a6-176de354cd82,54.21324,-122.43749,12.10843,6.73901,-0.66964,-15.26267,1.97013,-4.11697,-1.91793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-05-16,20:35:01.96,2,1,"Prager, Ryan",696492,Left,TEX_AGG,"Stovall, Peyton",696510,Left,ARK_RAZ,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.54451,-2.920147,2.370844,2189.227236,175.024203,11:45,6.88475,-1.97222,6.10385,-9.54115,24.38549,-2.02665,3.38437,0.05276,82.63675,-4.81629,2.006313,0.41922,,,,,,,,,,,,1.70059,13.68599,1.79083,50,6.65441,-5.34953,-131.29141,-6.87052,2.96683,27.92496,-8.29743,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,02eaa110-13ee-11ef-893d-ddacae95c6a0,89.91092,,,7.90776,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:35:01.96,2024-05-16T20:35:01.9690000-05:00,2024-05-17T01:35:01.9690000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,46fed9f7-45eb-4abd-8a58-d6feac2dadfc,54.39555,-132.22301,13.96248,6.879,-6.59371,-4.14872,1.97094,-5.4485,1.48341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-05-16,20:35:18.69,2,2,"Prager, Ryan",696492,Left,TEX_AGG,"Stovall, Peyton",696510,Left,ARK_RAZ,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.40921,-3.913124,1.850407,2154.117852,175.55092,11:45,6.83048,-2.06019,6.06478,-10.39973,23.69627,-1.75693,2.33467,-0.49343,82.66146,-5.953731,1.534415,0.420265,,,,,,,,,,,,1.41228,13.59883,1.9175,50,6.52044,-4.158,-131.01158,-9.17661,2.45561,27.57159,-8.52909,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,0cdcb5f0-13ee-11ef-893d-ddacae95c6a0,89.68733,,,7.74775,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:35:18.69,2024-05-16T20:35:18.6920000-05:00,2024-05-17T01:35:18.6920000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,e4591f5c-af56-470d-9888-212f56cc4b33,54.43499,-131.94163,13.78579,6.82513,-8.88891,-4.26454,2.05915,-4.24084,1.22781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-05-16,20:35:37.95,2,3,"Prager, Ryan",696492,Left,TEX_AGG,"Stovall, Peyton",696510,Left,ARK_RAZ,Undefined,1,Top,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.61452,-2.931872,1.586522,2092.573143,178.501672,12:00,6.86418,-1.94706,6.01995,-12.39453,22.18328,-0.55193,3.11212,-0.52309,82.1855,-5.328502,1.487306,0.423224,,,,,,,,,,,,0.70532,12.49209,1.823,50,6.62709,-3.57813,-130.03329,-6.95562,1.21227,26.27719,-10.70249,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,185c96c0-13ee-11ef-893d-ddacae95c6a0,89.06029,,,7.42902,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:35:37.95,2024-05-16T20:35:37.9510000-05:00,2024-05-17T01:35:37.9510000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,3ef2a373-9138-40ac-9997-2a9811cf9110,54.47969,-130.93542,13.13859,6.85958,-6.58819,-5.35124,1.94656,-3.61975,0.60614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42488,,,0.977393,,,,-1.46922,4.61907,0.46126,68.27378,9.02946,56.51439,-1.26016,79.63114,-8.5906,4.74277,18.87017,-14.76161,0.4781,59.94068,-2.66068,High,High,High,,,High,High,High
10,2024-05-16,20:36:08.25,3,1,"Prager, Ryan",696492,Left,TEX_AGG,"Sprague-Lott, Jared",814445,Right,ARK_RAZ,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.29918,0.05057,1.313685,2082.150179,276.659096,3:15,6.84385,-1.96516,6.23825,-38.08274,0.10154,7.62241,3.71696,-0.1179,78.59103,-6.969704,2.691552,0.444748,,,,,,,,,,,,-3.63823,0.3928,1.86369,50,6.82895,-3.10229,-122.731,-1.11707,-5.63448,20.79551,-31.56571,TEX_AGG,ARK_RAZ,Olsen,D1,SEC,20240516-Olsen-1,2a77c050-13ee-11ef-893d-ddacae95c6a0,84.75017,,,5.70815,,,,,,,e3c46995-b79d-4e39-a320-bbb6ddceebc3,2024-05-17,01:36:08.25,2024-05-16T20:36:08.2570000-05:00,2024-05-17T01:36:08.2570000Z,,v3,3032,3375,,"Appel, Jackson",815096,Right,TEX_AGG,a764d659-628b-4c17-a6a2-28aecd739959,54.26532,-123.45161,10.39776,6.84871,-0.02326,-15.78286,1.96781,-2.90705,-2.81724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
