PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-31,18:02:07.33,1,1,"Gartman, Landon",1000122606,Right,MSU_BDG,"Wimmer, Braylen",687918,Right,SOU_GAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,94.2862,-2.680799,-1.067861,2380.121164,192.564974,12:30,6.18718,0.04484,5.4873,-8.72,23.27761,4.95429,2.95021,-0.54147,85.92085,-4.40438,-0.185749,0.407127,99.66473,26.730956,19.340036,4243.686149,100.7236,52.05503,44.21153,353.1731,339.62998,32.009592,4.615394,-2.80169,12.81284,0.04526,50,5.94664,2.31637,-136.72553,-6.60175,-5.29636,30.52322,-7.95256,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,102b7770-d018-11ed-9d1c-f18bd35dbc5a,92.58145,71.13893,,8.36535,,,,0.46541,2.96248,0.56022,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:02:07.33,2023-03-31T18:02:07.3385982-05:00,2023-03-31T23:02:07.3385982Z,FlyBall,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,a640dbb0-7e81-4497-abf2-ad823c93bc73,55.01162,-137.8398,15.26161,6.18235,-6.31143,-3.97628,-0.04283,2.50972,-2.64818,219.944169,0.46439,123.21251,-28.31712,7.19285,-1.68413,0.37654,-0.07496,0.00996,-0.00057,2.96506,65.68664,-16.69506,-0.06586,0.54834,-0.26222,0.06952,-0.00933,0.00049,0.56088,43.22157,2.0009,-1.80745,0.5748,-0.11263,0.0133,-0.0007,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2023-03-31,18:02:54.63,2,1,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.60883,-3.123876,-1.33661,2279.066076,198.084548,12:30,6.11226,0.45053,5.5499,-11.02568,20.72619,6.42528,2.27061,-0.26327,86.23967,-5.254686,-0.191182,0.405561,71.94874,54.498559,-108.687689,5159.984598,,,,,21.14845,,,-3.64079,11.69772,-0.33929,50,5.83475,2.90234,-137.13997,-7.79512,-6.9186,30.94436,-9.94486,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,2c632140-d018-11ed-9d1c-f18bd35dbc5a,92.93905,29.63261,,8.36916,,,,1.82696,2.23389,-0.15349,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:02:54.63,2023-03-31T18:02:54.6334718-05:00,2023-03-31T23:02:54.6334718Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,3d6c9b92-836c-469d-aeef-544247b57de5,54.94947,-138.25226,15.47218,6.10852,-7.43765,-4.97243,-0.44808,3.15103,-3.4593,,1.82096,-19.40705,15.31405,,,,,,,2.23271,85.95421,-20.32822,,,,,,,-0.14896,-58.22379,-4.61556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2023-03-31,18:03:09.53,2,2,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.1546,-3.216577,-0.729661,1764.468513,209.426043,1:00,5.8225,0.80096,5.63562,-20.84855,18.19064,9.53749,1.08076,0.91496,77.96261,-7.117565,0.975066,0.449699,,,,,,,,,,,,-5.0278,10.51339,-0.74506,50,5.53554,1.1727,-123.446,-7.5737,-7.75002,24.82046,-15.96832,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,354db130-d018-11ed-9d1c-f18bd35dbc5a,83.81708,,,7.19199,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:03:09.53,2023-03-31T18:03:09.5357438-05:00,2023-03-31T23:03:09.5357438Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,825221fb-418a-4cdc-9a75-855a4fd92717,54.86229,-124.41979,12.41023,5.82039,-6.94721,-7.98416,-0.79703,1.47676,-3.87501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-03-31,18:03:21.61,2,3,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.37248,-1.787196,0.269861,2302.2665,195.86677,12:30,6.14351,0.32323,5.63193,-7.32095,23.57367,6.43087,3.86536,1.11093,87.32942,-3.253371,1.418094,0.400049,,,,,,,,,,,,-3.17642,12.69308,-0.35033,50,5.98679,-0.95474,-138.50587,-4.45404,-6.19646,29.71126,-7.4127,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,3c79ef50-d018-11ed-9d1c-f18bd35dbc5a,94.21967,,,8.04305,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:03:21.61,2023-03-31T18:03:21.6180222-05:00,2023-03-31T23:03:21.6180222Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,fe4d4363-a660-404b-a0cd-075a475fc963,54.86698,-139.546,14.85563,6.13818,-4.19454,-3.70635,-0.32071,-0.73781,-3.09823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-03-31,18:04:16.37,2,4,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.77638,-3.515549,-2.010623,2226.652609,198.654316,12:30,6.0726,0.09174,5.48667,-9.89075,21.50466,6.94516,1.95318,-1.21135,87.34884,-5.419395,-0.774748,0.403278,,,,,,,,,,,,-3.99429,11.99926,0.07971,50,5.75744,4.49794,-137.42749,-8.71626,-7.72023,27.41473,-8.98157,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,5d198720-d018-11ed-9d1c-f18bd35dbc5a,93.46518,,,7.42754,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:04:16.37,2023-03-31T18:04:16.3728894-05:00,2023-03-31T23:04:16.3728894Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,23b978e3-7141-4ff5-8356-9e648493dc4d,55.01314,-138.42393,13.70737,6.06831,-8.38981,-4.49078,-0.08887,4.77854,-3.86012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-03-31,18:04:27.92,2,5,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.4167,-2.386966,-0.372739,2290.893852,198.257851,12:30,6.09454,0.25309,5.42717,-9.43705,22.19706,7.01571,3.07113,0.48862,86.92191,-4.215122,0.875336,0.404808,74.48732,54.43807,-137.076352,4151.76589,,,,,52.36833,,,-3.64095,12.08792,-0.22513,50,5.87664,0.5659,-137.11711,-5.97052,-6.9961,27.67735,-8.9469,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,64019050-d018-11ed-9d1c-f18bd35dbc5a,93.11186,58.26031,,7.49479,,,,0.44063,2.89889,-0.34681,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:04:27.92,2023-03-31T18:04:27.9267326-05:00,2023-03-31T23:04:27.9267326Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,4973ce65-46cf-406e-970e-7b16765383ab,55.07349,-138.13741,13.83868,6.09066,-5.6407,-4.47345,-0.25075,0.82381,-3.49805,21.354551,0.44063,-46.52604,-2.06034,1.52189,0.19037,-1.54299,2.13901,-1.37253,0.33961,2.89889,88.87101,-31.94496,4.38854,-0.09104,-1.99536,2.7283,-1.68641,0.39784,-0.34681,-43.27015,5.83284,0.0775,0.08573,-0.59521,0.89136,-0.60768,0.1604,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2023-03-31,18:04:40.93,2,6,"Gartman, Landon",1000122606,Right,MSU_BDG,"Casas, Gavin",8900019,Left,SOU_GAM,Undefined,1,Top,0,3,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,82.71908,-0.884947,-1.430376,1659.5397,227.847259,1:30,5.84443,0.7465,5.76742,-27.99777,13.12969,13.02095,2.68737,0.5001,75.54853,-6.106181,0.902113,0.46157,101.04901,9.061694,29.770445,3167.658451,92.20299,7.41014,59.98819,153.84252,151.93511,34.836873,1.253689,-7.09398,7.34619,-0.63634,50,5.7543,2.48915,-120.10118,-2.72668,-10.32251,24.07831,-21.48452,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,6bc79d70-d018-11ed-9d1c-f18bd35dbc5a,81.66144,9.04821,,7.17055,,,,1.71845,2.77594,-0.58076,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:04:40.93,2023-03-31T18:04:40.9317886-05:00,2023-03-31T23:04:40.9317886Z,LineDrive,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,e579c84a-7537-4927-b954-08e7a29be36f,54.73241,-121.04623,12.03915,5.84478,-1.88343,-10.74226,-0.74199,2.8943,-5.16125,275.941609,1.71844,127.04019,-28.43692,6.58695,-1.45368,-0.13028,0.64876,-0.44269,0.1033,2.77594,23.34181,-22.98622,2.59174,-0.51081,0.11961,-0.07097,0.04429,-0.01092,-0.58075,72.66842,-0.14906,-1.90216,0.72077,0.10319,-0.53172,0.38471,-0.09299,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2023-03-31,18:05:15.98,3,1,"Gartman, Landon",1000122606,Right,MSU_BDG,"Petry, Ethan",1000074686,Right,SOU_GAM,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.19612,-1.735433,-1.362879,2610.159575,72.969515,8:30,5.96248,0.73328,5.19084,-42.3855,-1.2274,-7.83953,0.79683,-1.20236,77.32842,-9.366228,-2.754778,0.461742,,,,,,,,,,,,3.5863,0.16827,-0.60057,50,5.76892,3.20187,-120.81598,-5.23335,5.33919,21.93809,-31.92351,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,80aff0c0-d018-11ed-9d1c-f18bd35dbc5a,81.63104,,,5.8677,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:05:15.98,2023-03-31T18:05:15.9890430-05:00,2023-03-31T23:05:15.9890430Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,63f1f37e-4082-496c-af28-bdb9fb5aa13d,55.3111,-121.77657,10.96905,5.96746,-3.83553,-15.96175,-0.73565,2.96809,2.6696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-03-31,18:05:31.32,3,2,"Gartman, Landon",1000122606,Right,MSU_BDG,"Petry, Ethan",1000074686,Right,SOU_GAM,Undefined,1,Top,0,1,0,Curveball,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,78.40162,3.150141,2.013696,2571.208851,24.30884,6:45,6.02693,0.65198,5.42699,-61.90121,-15.35225,-7.61394,3.82375,1.9043,71.60209,-8.088734,0.658753,0.491051,,,,,,,,,,,,4.42693,-8.23166,-0.82508,50,6.26314,-3.69724,-113.67931,4.09072,5.76069,21.92794,-42.88574,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,89c931d0-d018-11ed-9d1c-f18bd35dbc5a,76.75873,,,6.79953,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:05:31.32,2023-03-31T18:05:31.3240062-05:00,2023-03-31T23:05:31.3240062Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,d8934de9-d4f4-4fc8-8fea-c44c4438acae,55.07707,-114.65446,10.96397,6.03882,5.99787,-21.44287,-0.65496,-3.95343,2.88034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-03-31,18:06:03.90,4,1,"Gartman, Landon",1000122606,Right,MSU_BDG,"Messina, Cole",1000072154,Right,SOU_GAM,Undefined,1,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.38024,1.280176,-0.233415,2544.269917,39.982534,7:15,5.92111,0.61577,5.28239,-45.25014,-4.32193,-4.64477,3.35273,0.0095,76.7433,-6.936999,-1.058467,0.46045,,,,,,,,,,,,2.24988,-2.07961,-0.59101,50,6.00473,0.6931,-121.10277,1.00954,3.35498,22.74121,-35.2751,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,9d32d460-d018-11ed-9d1c-f18bd35dbc5a,81.85998,,,6.63694,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:06:03.90,2023-03-31T18:06:03.9073790-05:00,2023-03-31T23:06:03.9073790Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,65d03ad6-2fe6-494d-ba1a-582f14f67e90,55.21824,-122.07874,11.37061,5.92892,2.52343,-17.63755,-0.61767,0.54912,1.67749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2023-03-31,18:06:21.41,4,2,"Gartman, Landon",1000122606,Right,MSU_BDG,"Messina, Cole",1000072154,Right,SOU_GAM,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.36467,-2.22604,-0.780324,2214.659255,188.838344,12:15,6.14863,0.09776,5.78212,-9.26871,22.93804,3.40543,3.30387,-0.34451,85.18734,-4.05714,-0.170547,0.408456,76.1859,51.475226,145.711765,4642.340402,,,,,67.61627,,,-1.95681,12.63843,-0.03549,50,5.95954,1.69372,-135.52248,-5.47332,-3.63737,29.75787,-8.68131,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,a7a1ba60-d018-11ed-9d1c-f18bd35dbc5a,92.28038,64.13446,,8.17733,,,,0.28299,3.3945,0.37854,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:06:21.41,2023-03-31T18:06:21.4187518-05:00,2023-03-31T23:06:21.4187518Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,f6b197f7-d8d2-436a-81f6-8f21d70e5baf,54.71699,-136.5543,14.87894,6.1441,-5.17231,-4.34065,-0.09641,1.81984,-1.81868,330.484374,0.28299,-57.50206,-1.66192,2.49507,-0.89084,0.26143,-0.06543,0.01464,-0.00187,3.3945,87.41788,-31.66128,4.61962,-0.97927,0.1809,-0.03389,0.00551,-0.00028,0.37854,39.20795,-9.11322,1.97203,-0.40311,0.06805,-0.01228,0.00124,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
12,2023-03-31,18:06:41.55,4,3,"Gartman, Landon",1000122606,Right,MSU_BDG,"Messina, Cole",1000072154,Right,SOU_GAM,Undefined,1,Top,0,0,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,80.71285,1.434321,0.214272,2629.093809,20.075138,6:45,6.04197,0.59998,5.3623,-54.70408,-11.43115,-4.61244,2.8286,0.41655,74.96198,-8.454553,-0.607144,0.473456,89.30958,10.947913,0.870779,1535.641198,109.81538,12.76992,6.3674,190.87745,148.73522,5.254997,1.809142,2.39087,-5.84032,-0.61575,50,6.13092,-0.25659,-117.38296,0.97835,3.36717,20.26615,-40.39921,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,b3a7e230-d018-11ed-9d1c-f18bd35dbc5a,79.61129,12.97717,,5.75087,,,,0.57616,2.74379,-0.41694,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:06:41.55,2023-03-31T18:06:41.5583230-05:00,2023-03-31T23:06:41.5583230Z,LineDrive,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,d00919b1-b96e-4285-b2d5-110c018d0b23,55.14251,-118.26748,10.13307,6.04974,2.74158,-20.19961,-0.60135,-0.40355,1.68358,241.249813,0.57617,128.58724,-18.14865,3.69618,-0.68214,0.13453,-0.04658,0.01507,-0.00211,2.74377,24.87886,-15.64897,0.73644,-0.14962,0.02802,0.02252,-0.01421,0.00241,-0.41697,1.95707,6.94655,-1.99922,0.40619,-0.08807,0.05156,-0.02172,0.00336,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
13,2023-03-31,18:07:15.36,5,1,"Gartman, Landon",1000122606,Right,MSU_BDG,"Braswell, Michael",1000051672,Right,SOU_GAM,Undefined,1,Top,1,0,0,Curveball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.68722,-1.291812,-0.2328,2516.929943,29.076867,7:00,5.87451,0.68442,5.3237,-44.86349,-6.2267,-4.08421,0.92343,0.1256,79.45002,-9.386166,-0.960583,0.447375,,,,,,,,,,,,1.99563,-2.46382,-0.6603,50,5.72489,0.68015,-124.50798,-4.51844,3.14836,23.82815,-36.06102,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,c7d43880-d018-11ed-9d1c-f18bd35dbc5a,84.25243,,,6.23721,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:07:15.36,2023-03-31T18:07:15.3604606-05:00,2023-03-31T23:07:15.3604606Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,681a9330-f1cb-4c52-93e1-e4c1ce392566,55.17861,-125.49515,11.91408,5.88114,-3.02449,-18.03051,-0.68577,0.54971,1.57418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-03-31,18:07:31.86,5,2,"Gartman, Landon",1000122606,Right,MSU_BDG,"Braswell, Michael",1000051672,Right,SOU_GAM,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.19199,-3.896565,-0.56443,2161.876312,200.497763,12:45,6.10771,0.0233,5.92185,-11.35379,19.77733,7.06496,1.5399,0.08826,87.28368,-6.061566,0.704363,0.401577,,,,,,,,,,,,-3.7661,11.36343,0.01782,50,5.78882,1.04,-136.74739,-9.62981,-7.2333,26.11437,-10.34909,MSU_BDG,SOU_GAM,MSST,D1,SEC,20230331-MSST-1,d19e7a10-d018-11ed-9d1c-f18bd35dbc5a,93.8611,,,6.90831,,,,,,,dc88917b-6682-471b-a931-fb36abe5c42f,2023-03-31,23:07:31.86,2023-03-31T18:07:31.8625790-05:00,2023-03-31T23:07:31.8625790Z,,v3,5080,471441,31 March 2023 19:00-scarolina@missst,"Highfill, Ross",1000090858,Right,MSU_BDG,a52dd545-c022-4ee4-8c36-d0e20f723b2d,54.57915,-137.61908,13.05719,6.10449,-9.28436,-5.17455,-0.02092,1.28145,-3.61665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
