PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-09,12:02:20.01,1,1,"Smith, Hagen",696146,Left,ARK_RAZ,,1000122787,Right,MCN_COW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,96.51314,-1.218371,4.052867,2470.502876,144.882061,10:45,5.76647,-3.19612,6.21466,-12.36119,17.57001,-11.63843,3.609,-0.41954,87.40219,-3.624647,1.959209,0.393762,,,,,,,,,,,,7.23146,9.75914,2.89759,50,5.66864,-9.39377,-139.84832,-3.30541,14.217,33.68188,-12.98768,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,2c5dba30-de3f-11ee-817c-a1447098700a,95.72401,,,9.11095,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:02:20.01,2024-03-09T12:02:20.0121156-06:00,2024-03-09T18:02:20.0121156Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,75562d30-14f5-4d2d-bde0-a3734f88262a,54.28349,-140.8762,16.84094,5.76346,-2.90906,-6.49384,3.19088,-9.82764,7.1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-03-09,12:02:32.51,1,2,"Smith, Hagen",696146,Left,ARK_RAZ,,1000122787,Right,MCN_COW,Undefined,1,Top,0,0,1,Splitter,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.09175,-3.301507,5.682835,1899.159157,122.638223,10:00,5.79273,-3.02215,5.88705,-23.88139,11.58745,-16.3282,0.71838,0.91146,81.80578,-7.73427,2.770378,0.428642,,,,,,,,,,,,10.05835,7.16154,2.57255,50,5.51106,-12.15906,-128.72355,-8.24477,16.92446,26.00935,-20.12384,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,33cf65c0-de3f-11ee-817c-a1447098700a,87.93451,,,7.28597,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:02:32.51,2024-03-09T12:02:32.5113156-06:00,2024-03-09T18:02:32.5113156Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,1285773e-5a8e-43d3-83c2-0ccd328e2540,54.61534,-129.65275,13.00468,5.79277,-7.52583,-10.06192,3.01774,-12.7637,8.46223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-03-09,12:02:45.36,1,3,"Smith, Hagen",696146,Left,ARK_RAZ,,1000122787,Right,MCN_COW,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,96.49733,-2.821758,4.270281,2522.00085,132.44648,10:30,5.62663,-3.39836,6.02435,-16.15253,13.69615,-13.97725,1.65775,-0.60076,88.65078,-5.866989,1.764235,0.393219,,,,,,,,,,,,8.33434,8.07217,3.07135,50,5.39623,-9.82392,-139.81075,-7.43588,16.59949,29.6793,-16.09672,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,3b776390-de3f-11ee-817c-a1447098700a,95.8562,,,7.84655,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:02:45.36,2024-03-09T12:02:45.3668164-06:00,2024-03-09T18:02:45.3668164Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,3ff6bb7f-be73-4300-8d90-c3d585e2d765,54.47639,-140.7578,14.83965,5.62532,-6.92225,-8.04836,3.39327,-10.35361,8.29974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-03-09,12:02:59.15,1,4,"Smith, Hagen",696146,Left,ARK_RAZ,,1000122787,Right,MCN_COW,Undefined,1,Top,0,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.80973,-1.446421,3.29138,2550.821319,325.483831,4:45,5.7944,-3.21765,5.579,-46.69778,-6.29154,5.17992,0.54952,0.29137,77.38172,-9.897376,4.215777,0.457505,,,,,,,,,,,,-1.70957,-2.49496,2.9307,50,5.63873,-7.19602,-121.54557,-4.73283,-2.55018,24.4559,-35.89575,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,43b9a590-de3f-11ee-817c-a1447098700a,82.38701,,,6.42802,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:02:59.15,2024-03-09T12:02:59.1527748-06:00,2024-03-09T18:02:59.1527748Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,056888c8-5fcf-457b-bf15-85dd0ab93c3f,54.92304,-122.53212,12.22795,5.80045,-3.2848,-17.94788,3.21891,-7.09315,-1.27509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-03-09,12:03:28.24,2,1,"Smith, Hagen",696146,Left,ARK_RAZ,,1000098010,Left,MCN_COW,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.00938,-0.892265,5.200004,2448.50841,138.752741,10:45,5.81145,-3.17946,6.40413,-15.14938,15.32977,-12.60182,3.72507,0.5652,86.76315,-3.796247,2.930918,0.39735,,,,,,,,,,,,7.96296,8.52193,2.81136,50,5.74006,-11.99047,-137.61823,-2.57421,15.30536,29.89507,-15.7943,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,5504d4f0-de3f-11ee-817c-a1447098700a,94.85961,,,8.24623,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:03:28.24,2024-03-09T12:03:28.2410308-06:00,2024-03-09T18:03:28.2410308Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,235459e4-db2b-4178-a585-364b4fbe508d,54.09487,-138.50491,14.94753,5.80947,-2.10576,-7.89715,3.17373,-12.44443,7.65268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-03-09,12:03:41.53,2,2,"Smith, Hagen",696146,Left,ARK_RAZ,,1000098010,Left,MCN_COW,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.56844,-1.508507,6.59154,2450.092452,129.39719,10:15,5.58488,-3.33677,6.43377,-17.25477,13.8491,-15.56666,2.75108,1.45069,85.74249,-4.806431,3.797721,0.401401,,,,,,,,,,,,9.9867,7.97185,2.87228,50,5.4689,-15.10899,-136.52261,-4.11295,18.75799,31.40021,-17.20052,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,5cf8cfe0-de3f-11ee-817c-a1447098700a,93.90218,,,8.82595,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:03:41.53,2024-03-09T12:03:41.5326020-06:00,2024-03-09T18:03:41.5326020Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,c3aaa93c-24c8-4f25-a09e-0aa53449d9cf,54.06411,-137.45417,15.70011,5.58335,-3.60265,-8.60026,3.32878,-15.6655,9.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-09,12:03:55.45,2,3,"Smith, Hagen",696146,Left,ARK_RAZ,,1000098010,Left,MCN_COW,Undefined,1,Top,1,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.75363,-1.400005,3.12638,2369.731618,295.331137,3:45,5.74072,-3.19294,5.53641,-44.23723,-1.19508,4.99882,0.7435,0.14873,75.38888,-9.398324,4.017372,0.472192,,,,,,,,,,,,-1.79811,-0.01988,2.91789,50,5.58887,-6.59272,-117.26969,-4.36481,-2.5301,20.00828,-32.20201,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,65463570-de3f-11ee-817c-a1447098700a,79.82444,,,5.36475,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:03:55.45,2024-03-09T12:03:55.4502980-06:00,2024-03-09T18:03:55.4502980Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,13a9abd8-5644-44c9-a7cb-140c7dd37d9e,54.96681,-118.11408,10.00414,5.74439,-3.00583,-16.101,3.19387,-6.48594,-1.26505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-03-09,12:04:08.47,2,4,"Smith, Hagen",696146,Left,ARK_RAZ,,1000098010,Left,MCN_COW,Undefined,1,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,94.62481,-0.443991,4.180564,2451.452994,135.734118,10:30,5.7818,-3.14643,6.34883,-14.70454,16.20005,-14.78591,4.14663,-0.52349,85.83511,-3.283197,1.513893,0.400113,,,,,,,,,,,,8.85119,8.84237,2.84872,50,5.74228,-9.38411,-137.16696,-1.46099,16.78433,31.666,-15.40647,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,6d000d90-de3f-11ee-817c-a1447098700a,94.20444,,,8.7897,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:04:08.47,2024-03-09T12:04:08.4740420-06:00,2024-03-09T18:04:08.4740420Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,93a4f057-e98b-44de-8408-0dbb017b4269,54.14883,-138.12143,15.833,5.77931,-0.99661,-7.70324,3.1392,-9.89002,8.39217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-09,12:04:38.16,3,1,"Smith, Hagen",696146,Left,ARK_RAZ,,1000232346,Right,MCN_COW,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.65553,-0.151916,3.850423,2211.52263,139.569151,10:45,5.70755,-3.44739,6.19979,-15.55489,15.34418,-12.238,4.27075,-0.90748,86.26676,-3.127636,1.648504,0.400078,,,,,,,,,,,,7.37469,8.26941,3.1633,50,5.68808,-8.7063,-137.29844,-0.8179,14.07862,30.36806,-16.38737,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,7eb74530-de3f-11ee-817c-a1447098700a,94.21283,,,8.38877,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:04:38.16,2024-03-09T12:04:38.1604676-06:00,2024-03-09T18:04:38.1604676Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,339803b4-ce54-44d3-bed8-9906967a0045,54.2986,-138.24594,15.18403,5.70562,-0.3066,-8.19368,3.44179,-9.14556,7.03931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-03-09,12:04:53.71,3,2,"Smith, Hagen",696146,Left,ARK_RAZ,,1000232346,Right,MCN_COW,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.7187,-0.926931,3.176881,2178.974523,148.275196,11:00,5.77191,-3.3312,5.96671,-12.18804,19.12481,-11.1652,3.89541,-1.31307,85.77991,-3.300418,1.174634,0.402747,,,,,,,,,,,,6.64433,10.37871,3.08524,50,5.69149,-7.11506,-137.32005,-2.54111,12.60001,32.35431,-12.49229,ARK_RAZ,MCN_COW,BaumStadium,D1,SEC,20240309-BaumStadium-1,87f60fa0-de3f-11ee-817c-a1447098700a,93.58832,,,8.93879,,,,,,,94e7faac-fbee-4cde-bf02-f96aa0910b81,2024-03-09,18:04:53.71,2024-03-09T12:04:53.7160004-06:00,2024-03-09T18:04:53.7160004Z,,v3,3375,mcneese,09 March 2024 15:00-mcneese@arkansas,"White, Hudson",10068772,Right,ARK_RAZ,d846a1ec-a55c-472c-a2fa-7234d3467e5d,54.53051,-138.38338,16.17716,5.76825,-2.13054,-6.24614,3.32589,-7.52916,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
